코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1174010500,11,35.77,4,2015,"   deposit building            road          dong
0  23000.0    더 리즈빌  천호대로197길 38-12  서울특별시 강동구 길동
1  17000.0   이한트레비엥   양재대로110길 27-8  서울특별시 강동구 길동
2  20000.0    강동팰리스      진황도로49길 50  서울특별시 강동구 길동
3  18500.0   이한트레비엥   양재대로110길 27-8  서울특별시 강동구 길동
4  19000.0   에이플러스빌     양재대로124길 29  서울특별시 강동구 길동",23767.44
1174010300,52,170.76,3,1988,"   deposit building     road           dong
0  65000.0     대림빌라  상암로 355  서울특별시 강동구 상일동
1  50000.0     대림빌라  상암로 355  서울특별시 강동구 상일동
2  59500.0     대림빌라  상암로 355  서울특별시 강동구 상일동
3  49000.0   상일삼성빌라  상암로 325  서울특별시 강동구 상일동
4  60000.0  상일우성타운1  상암로 331  서울특별시 강동구 상일동",52938.08333
1174010900,17,56.7,2,2006,"   deposit    building         road           dong
0  25000.0       그레이스빌   구천면로68길 48  서울특별시 강동구 천호동
1  19000.0  샤인빌(292-7)    천중로21길 64  서울특별시 강동구 천호동
2  18000.0     (289-7)   올림픽로92길 52  서울특별시 강동구 천호동
3  20000.0          한솔    상암로39길 43  서울특별시 강동구 천호동
4  20000.0      (53-8)  천중로39길 19-8  서울특별시 강동구 천호동",19255
1174010100,12,39.01,4,2016,"   deposit building         road           dong
0  26000.0   다성 이즈빌  고덕로38길 33-9  서울특별시 강동구 명일동
1  26000.0   다성 이즈빌  고덕로38길 33-9  서울특별시 강동구 명일동
2  26500.0     헤렌하임   양재대로130길 6  서울특별시 강동구 명일동
3  32000.0     정안주택  고덕로38길 33-1  서울특별시 강동구 명일동
4  31000.0    다온팰리스  고덕로38길 33-1  서울특별시 강동구 명일동",25615
1174010900,19,63.6,2,1981,"   deposit building       road           dong
0  14000.0     보민주택  천중로27길 39  서울특별시 강동구 천호동
1  14000.0     강동맨션   천중로 86-9  서울특별시 강동구 천호동
2  13000.0     강동맨션   천중로 86-9  서울특별시 강동구 천호동
3  16500.0     보민주택  천중로27길 39  서울특별시 강동구 천호동
4  16000.0     용진연립  천중로26길 16  서울특별시 강동구 천호동",14455.83333
1174010900,10,32.51,3,2017,"   deposit     building        road           dong
0  21000.0         비노하임    천중로26길 3  서울특별시 강동구 천호동
1  23500.0       삼성베스트빌  구천면로15길 16  서울특별시 강동구 천호동
2  22500.0  하우징허브 바람개비1  천중로2길 35-5  서울특별시 강동구 천호동
3   6000.0         프라임빌  구천면로35길 21  서울특별시 강동구 천호동
4  26000.0       제이디파크빌     천중로9길 9  서울특별시 강동구 천호동",21565
1174010700,11,36.47,4,2014,"   deposit building          road           dong
0  21000.0    신원팰리스    올림픽로98길 57  서울특별시 강동구 암사동
1  22500.0    하우징허브  고덕로27길 33-12  서울특별시 강동구 암사동
2  22000.0    하우징허브  고덕로27길 33-20  서울특별시 강동구 암사동
3  26000.0      리치빌      암사18길 31  서울특별시 강동구 암사동
4  30000.0   삼성베스트빌  고덕로27길 33-14  서울특별시 강동구 암사동",21365
1174010900,13,42.09,7,2003,"   deposit      building          road           dong
0  10000.0       (35-19)       상암로 167  서울특별시 강동구 천호동
1  25000.0         예건네스빌        천중로 71  서울특별시 강동구 천호동
2  20000.0  신주리버빌(324-4)      상암로4길 95  서울특별시 강동구 천호동
3  25000.0         예건네스빌        천중로 71  서울특별시 강동구 천호동
4  19000.0          수성2차  양재대로81길 30-6  서울특별시 강동구 성내동",21098.33333
1174010800,25,82.7,2,2003,"   deposit building         road           dong
0  24000.0      성내동  풍성로51길 38-1  서울특별시 강동구 성내동
1  32000.0  베네스트빌리지  천호대로174길 15  서울특별시 강동구 성내동
2  25000.0     뉴삼성빌     성안로3길 49  서울특별시 강동구 성내동
3  25000.0     뉴삼성빌     성안로3길 49  서울특별시 강동구 성내동
4  25500.0  (74-12)    상암로28길 13  서울특별시 강동구 천호동",28208.8
1174010900,15,49.69,4,2004,"   deposit       building       road           dong
0  20000.0          두성하우스  천중로15나길 9  서울특별시 강동구 천호동
1  20000.0  현영쉬크빌(363-24)  천중로16길 24  서울특별시 강동구 천호동
2  23000.0           유진빌라      천중로 8  서울특별시 강동구 천호동
3  23000.0             세정  천중로17길 55  서울특별시 강동구 천호동
4  21000.0           석정빌딩  상암로41길 46  서울특별시 강동구 천호동",19617.5
1174010100,16,53.16,4,2014,"   deposit building         road           dong
0  19000.0      솔파크    천중로49길 92  서울특별시 강동구 명일동
1  25000.0   대의아름누리    상암로51길 46  서울특별시 강동구 명일동
2  25000.0   대의아름누리    상암로51길 46  서울특별시 강동구 명일동
3  26000.0   대의아름누리    상암로51길 46  서울특별시 강동구 명일동
4  26000.0   다성 이즈빌  고덕로38길 33-9  서울특별시 강동구 명일동",25664.33333
1174010700,9,28.16,4,2018,"   deposit building         road           dong
0  15000.0    네슬팰리스  구천면로47가길 46  서울특별시 강동구 암사동
1  18000.0    한승리치빌  구천면로57길 5-1  서울특별시 강동구 암사동
2  18000.0    신주리버빌    암사길 83-19  서울특별시 강동구 암사동
3  18000.0    네슬팰리스  구천면로47가길 46  서울특별시 강동구 암사동
4  20500.0      현운재     상암로5길 38  서울특별시 강동구 암사동",18747
1174010900,9,28.56,3,2016,"   deposit  building          road           dong
0  16000.0  (233-48)    구천면로46길 40  서울특별시 강동구 천호동
1  22000.0     주성아파텔  성안로27길 63-14  서울특별시 강동구 천호동
2  20000.0      다솜마을  구천면로41길 19-5  서울특별시 강동구 천호동
3  20000.0   베네치아 B동   양재대로125길 54  서울특별시 강동구 천호동
4  23000.0   동하에코빌3차    올림픽로83길 28  서울특별시 강동구 천호동",18207
1174010900,9,29.66,2,2019,"   deposit  building         road           dong
0  16000.0       에리즈  천중로29길 9-19  서울특별시 강동구 천호동
1  22000.0  우노펠리스 2차     천중로2길 15  서울특별시 강동구 천호동
2  19000.0   뷰클래식하우스    선사로10길 15  서울특별시 강동구 천호동
3  24000.0     세렌디피티   구천면로15길 13  서울특별시 강동구 천호동
4  15000.0    233-12   구천면로48길 23  서울특별시 강동구 천호동",18679
1174010900,14,47.57,2,2015,"   deposit building          road           dong
0  28500.0    동하에코빌     상암로35길 21  서울특별시 강동구 천호동
1  25000.0    그린파크빌    구천면로42길 34  서울특별시 강동구 천호동
2  22500.0     해피리움  구천면로42길 73-6  서울특별시 강동구 천호동
3  28000.0    썬라이즈빌     상암로41길 66  서울특별시 강동구 천호동
4  23500.0    토성하우스    천중로35가길 45  서울특별시 강동구 천호동",26832
1174010500,15,48.24,3,2013,"   deposit building           road          dong
0  18000.0    석훈그린빌  양재대로124길 89-6  서울특별시 강동구 길동
1  19000.0    조이하우스   천중로50길 23-16  서울특별시 강동구 길동
2  25000.0    길동블루빌      명일로27길 45  서울특별시 강동구 길동
3  25000.0    이명에코빌      천중로55길 46  서울특별시 강동구 길동
4  25000.0    이명에코빌      천중로55길 46  서울특별시 강동구 길동",19604.16667
1174010900,15,48.36,5,2016,"   deposit     building         road           dong
0  29000.0     지에스하우징허브    상암로 66-16  서울특별시 강동구 천호동
1  27000.0  아이빌(303-25)  천중로17길 42-3  서울특별시 강동구 천호동
2  25000.0        삼정하우스    구천면로48길 8  서울특별시 강동구 천호동
3  23500.0      (39-20)  양재대로127길 52  서울특별시 강동구 천호동
4  28000.0        기억나는집  구천면로11길 6-7  서울특별시 강동구 천호동",28530
1174010900,6,18.64,2,2010,"   deposit  building          road           dong
0  10000.0    (33-3)   양재대로133길 31  서울특별시 강동구 천호동
1  11000.0  Eco Vill  양재대로131가길 20  서울특별시 강동구 천호동
2   7500.0      마르세움        상암로 74  서울특별시 강동구 천호동
3  17000.0      아메스빌    올림픽로92길 38  서울특별시 강동구 천호동
4   9500.0      다미소빌   양재대로125길 45  서울특별시 강동구 천호동",9412.666667
1174010900,6,18.45,5,2017,"   deposit       building       road           dong
0  15500.0           유한빌딩   올림픽로 730  서울특별시 강동구 천호동
1  16000.0           유한빌딩   올림픽로 730  서울특별시 강동구 천호동
2  13000.0         326-30   천중로 11-3  서울특별시 강동구 천호동
3  20000.0  다성이즈빌(233-61)  구천면로46길 8  서울특별시 강동구 천호동
4  15700.0         331-37   천중로 20-7  서울특별시 강동구 천호동",15671.96429
1174010900,9,29.45,3,2019,"   deposit  building         road           dong
0  23000.0    제이디파크빌    천중로11길 11  서울특별시 강동구 천호동
1  23000.0    제이디파크빌    천중로11길 11  서울특별시 강동구 천호동
2  17000.0     기화빌리지  성안로27길 29-1  서울특별시 강동구 천호동
3  17000.0     기화빌리지  성안로27길 29-5  서울특별시 강동구 천호동
4  24900.0  우노펠리스 2차     천중로2길 15  서울특별시 강동구 천호동",22653
1174010800,14,45.46,3,2001,"   deposit    building         road           dong
0  17000.0        현곡빌라  풍성로57길 17-3  서울특별시 강동구 성내동
1  19000.0        트윈빌A  풍성로57길 16-1  서울특별시 강동구 성내동
2  20000.0       신우파인빌     성내로5길 26  서울특별시 강동구 성내동
3  19500.0       로즈빌리지     성안로3길 71  서울특별시 강동구 성내동
4  18000.0  성내동(421-6)   성안로9길 7-10  서울특별시 강동구 성내동",16661.1
1174010700,9,29.62,5,2019,"   deposit       building         road           dong
0  25000.0         제이디파크빌    상암로21길 64  서울특별시 강동구 암사동
1  10000.0  샬롬하우스(473-12)     암사길 43-3  서울특별시 강동구 암사동
2  23000.0          암사팰리스  상암로23길 7-11  서울특별시 강동구 암사동
3  18500.0          신주리버빌    암사길 83-19  서울특별시 강동구 암사동
4  25000.0         제이디파크빌     상암로6길 19  서울특별시 강동구 암사동",22008.5
1174010900,11,35.25,5,2010,"   deposit     building           road           dong
0  19000.0  조은빌(303-15)   구천면로41길 33-5  서울특별시 강동구 천호동
1  11000.0          영빌라      천중로11길 29  서울특별시 강동구 천호동
2  12000.0        드림하우스  구천면로39길 28-12  서울특별시 강동구 천호동
3  19000.0       천호동블루빌   양재대로135길 4-7  서울특별시 강동구 천호동
4  15000.0    신안아트빌(A동)       천중로 7-10  서울특별시 강동구 천호동",15388.66667
1174010700,21,68.35,5,2012,"   deposit  building           road           dong
0  21500.0     뮤지컬파크      고덕로23길 33  서울특별시 강동구 암사동
1  22000.0     라비앙로즈     고덕로20마길 18  서울특별시 강동구 암사동
2  31000.0  세양하이트빌7차      암사5길 26-1  서울특별시 강동구 암사동
3  20000.0       에버빌  구천면로47길 38-18  서울특별시 강동구 암사동
4  23500.0  (489-77)     구천면로47길 17  서울특별시 강동구 암사동",22120
1174010100,12,39.18,3,2017,"   deposit building            road           dong
0  21000.0      조은빌  양재대로122가길 80-6  서울특별시 강동구 명일동
1  30000.0    다온팰리스     고덕로38길 33-1  서울특별시 강동구 명일동
2  21000.0   다성 이즈빌    고덕로38길 33-11  서울특별시 강동구 명일동
3  32000.0     정안주택     고덕로38길 33-1  서울특별시 강동구 명일동
4  32000.0    다온팰리스     고덕로38길 33-1  서울특별시 강동구 명일동",24227
1174010800,4,14.7,2,2011,"   deposit building         road           dong
0   8500.0  (201-0)  천호대로168길 41  서울특별시 강동구 성내동
1   8500.0   금성베스트원      풍성로 176  서울특별시 강동구 성내동
2  10000.0  (201-0)  천호대로168길 41  서울특별시 강동구 성내동
3   7500.0     아인스빌    성안로13길 59  서울특별시 강동구 성내동
4   9000.0     아인스빌    성안로13길 59  서울특별시 강동구 성내동",8925
1174010800,13,43.33,2,2017,"   deposit  building          road           dong
0  32000.0     화영하우스   양재대로91가길 65  서울특별시 강동구 성내동
1  25000.0      재누빌딩       풍성로 183  서울특별시 강동구 성내동
2   4683.0       해담빌     천호옛10길 26  서울특별시 강동구 성내동
3  29500.0  성내애스테이1차  천호대로168나길 29  서울특별시 강동구 성내동
4  29500.0  성내애스테이1차  천호대로168나길 29  서울특별시 강동구 성내동",28244.64
1174010700,15,48.41,3,2019,"   deposit building           road           dong
0  28500.0    우노펠리스  고덕로14가길 12-12  서울특별시 강동구 암사동
1  22500.0    샤인트리움     구천면로59길 12  서울특별시 강동구 암사동
2  30000.0     로체하임      고덕로20나길 7  서울특별시 강동구 암사동
3  30000.0    제이빌더스         암사길 50  서울특별시 강동구 암사동
4  20000.0      푸른벨     암사13길 21-3  서울특별시 강동구 암사동",28587
1174010600,15,49.63,2,2007,"   deposit  building            road           dong
0  21000.0     남강하우스       풍성로65길 81  서울특별시 강동구 둔촌동
1  20000.0  (481-15)  구천면로47나길 12-17  서울특별시 강동구 암사동
2  18000.0       아름빌    풍성로61길 36-17  서울특별시 강동구 둔촌동
3  21500.0    강동쉐르빌2  구천면로47가길 14-14  서울특별시 강동구 암사동
4  17000.0  (473-27)    고덕로20라길 14-1  서울특별시 강동구 암사동",18102.91667
