코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1129011400,4,12.25,3,2010,"   deposit building        road             dong
0   8500.0       외향          82  서울특별시 성북구 삼선동5가
1   8500.0       외향          82  서울특별시 성북구 삼선동5가
2   7000.0  (223-0)  보문로29가길 16  서울특별시 성북구 삼선동5가
3  10000.0     휴림빌딩   동소문로25길 9  서울특별시 성북구 동선동4가
4  10000.0     휴림빌딩   동소문로25길 9  서울특별시 성북구 동선동4가",7375
1129011300,14,45.21,4,2002,"   deposit building         road             dong
0   8500.0   성종그린빌1      삼선교로 68  서울특별시 성북구 삼선동3가
1   5000.0      코지빌      삼선교로 61  서울특별시 성북구 삼선동4가
2  13000.0     굿모닝빌      삼선교로 64  서울특별시 성북구 삼선동3가
3  22000.0  (222-0)  삼선교로4길 47-6  서울특별시 성북구 삼선동1가
4  25000.0    현도빌라트  삼선교로8길 43-6  서울특별시 성북구 삼선동1가",13450
1129013300,30,98.69,1,2003,"   deposit       building          road             dong
0  16000.0           진영빌라    보국문로18길 42    서울특별시 성북구 정릉동
1  19000.0          신용쉐르빌     서경로21가길 2    서울특별시 성북구 정릉동
2  16000.0  태영빌라(266-593)       서경로 112    서울특별시 성북구 정릉동
3   3000.0        동양빌라트A동       보문사길 78  서울특별시 성북구 보문동6가
4  25500.0          임성아트빌  돌곶이로27길 75-5    서울특별시 성북구 장위동",17681.66667
1129013900,8,25.74,4,2019,"   deposit        building           road           dong
0  19500.0          HK 팰리스     화랑로22나길 12  서울특별시 성북구 석관동
1  22000.0       (338-412)  화랑로22가길 37-17  서울특별시 성북구 석관동
2  18000.0  성준팰리스(238-495)    장월로23길 5-11  서울특별시 성북구 장위동
3  19800.0            이스트빌     화랑로22가길 26  서울특별시 성북구 석관동
4  22000.0           토성하우스     화랑로18다길 26  서울특별시 성북구 석관동",19557
1129013300,11,37.1,5,2014,"   deposit        building          road           dong
0  12000.0           정릉하이빌    정릉로27나길 15  서울특별시 성북구 정릉동
1  14000.0             대성빌     정릉로38바길 8  서울특별시 성북구 정릉동
2  22500.0            메이저빌  종암로13길 16-21  서울특별시 성북구 종암동
3  19000.0  위너스빌 101동 연립주택    보국문로30길 43  서울특별시 성북구 정릉동
4  20000.0           천우네오젠  종암로14길 32-19  서울특별시 성북구 종암동",14065
1129011100,17,56.61,3,2015,"   deposit building          road              dong
0  12000.0  (10-15)    동소문로15길 90  서울특별시 성북구 동소문동7가
1  16000.0    낙원트윈빌    삼선교로18가길 3   서울특별시 성북구 삼선동3가
2  33000.0    타임아트빌   삼선교로2길 7-16   서울특별시 성북구 삼선동1가
3   6500.0  J&K 하우스  삼선교로10길 14-5   서울특별시 성북구 삼선동1가
4  30000.0    타임아트빌    삼선교로14길 58   서울특별시 성북구 삼선동2가",25752
1129013300,19,62.13,3,1995,"   deposit          building        road           dong
0   6500.0              호웅빌라    서경로5길 17  서울특별시 성북구 정릉동
1  18000.0              태성맨션   솔샘로18길 31  서울특별시 성북구 정릉동
2  13500.0  청구하이츠맨션(266-128)  보국문로18길 29  서울특별시 성북구 정릉동
3  15000.0            장위한양맨션   장위로10길 23  서울특별시 성북구 장위동
4  14000.0              대봉맨션     장위로 181  서울특별시 성북구 장위동",14035
1129013500,18,60.45,4,2009,"   deposit      building            road           dong
0  21000.0  삼보빌라(16-266)     정릉로38길 30-7  서울특별시 성북구 정릉동
1  19000.0          궁전타운   보국문로34길 15-11  서울특별시 성북구 정릉동
2  16000.0      (508-51)      북악산로1가길 17  서울특별시 성북구 정릉동
3  17000.0         동성네스트      아리랑로19길 36  서울특별시 성북구 정릉동
4  18000.0         토토그랑빌  아리랑로19다길 38-11  서울특별시 성북구 정릉동",17429
1129013800,9,29.99,5,2019,"   deposit        building          road           dong
0  20000.0          리젠트빌6차  돌곶이로27길 23-1  서울특별시 성북구 장위동
1  20000.0          리젠트빌6차  돌곶이로27길 23-1  서울특별시 성북구 장위동
2  20500.0           베아트리스     장월로8가길 20  서울특별시 성북구 장위동
3  25000.0  성준팰리스(238-495)   장월로23길 5-11  서울특별시 성북구 장위동
4  16000.0            하늘꿈터    장위로21다길 59  서울특별시 성북구 장위동",20140
1129011500,9,29.59,5,2019,"   deposit building        road             dong
0  27000.0    타임아트빌  삼선교로18길 44  서울특별시 성북구 삼선동5가
1  27000.0    타임아트빌  삼선교로18길 44  서울특별시 성북구 삼선동5가
2  26700.0    타임아트빌  삼선교로18길 44  서울특별시 성북구 삼선동5가
3  26500.0    타임아트빌  삼선교로18길 44  서울특별시 성북구 삼선동5가
4  26500.0    타임아트빌  삼선교로18길 44  서울특별시 성북구 삼선동5가",26951
1129013300,20,64.78,2,2008,"   deposit      building         road           dong
0  16000.0           오션빌    서경로18길 39  서울특별시 성북구 정릉동
1  21500.0       한성쁘레뜨레빌   서경로 106-10  서울특별시 성북구 정릉동
2  15000.0          라니스빌   길음로15가길 23  서울특별시 성북구 정릉동
3  20000.0  삼보빌라(16-266)  정릉로38길 30-7  서울특별시 성북구 정릉동
4  19000.0          에덴빌라    종암로16길 61  서울특별시 성북구 종암동",16857
1129013900,11,34.73,2,2001,"   deposit        building          road           dong
0   6000.0           장수다보빌     한천로83길 35  서울특별시 성북구 장위동
1   9000.0  명신아트빌(231-162)  장위로16길 43-18  서울특별시 성북구 장위동
2  14000.0            주인맨션    화랑로22가길 33  서울특별시 성북구 석관동
3   7000.0            호연빌라     장위로16길 59  서울특별시 성북구 장위동
4   9500.0            우성빌라    돌곶이로32길 14  서울특별시 성북구 장위동",9880
1129013300,7,23.83,4,2016,"   deposit    building          road             dong
0  16000.0     천우네오젠7차  종암로9다길 40-10    서울특별시 성북구 종암동
1  19000.0       로얄팰리스      월곡로5길 13    서울특별시 성북구 종암동
2   9000.0      (74-4)   지봉로23길 13-9  서울특별시 성북구 보문동2가
3  15000.0     범진우주하우스   지봉로23길 13-5  서울특별시 성북구 보문동2가
4  20000.0  천우네오젠(13차)  종암로9다길 40-14    서울특별시 성북구 종암동",16616.44
1129013800,16,52.665,3,2016,"   deposit building            road            dong
0  25000.0     로얄캐슬       장위로 33-20   서울특별시 성북구 장위동
1  29500.0    스마트명가       화랑로14길 14  서울특별시 성북구 하월곡동
2  22500.0      이안빌  돌곶이로41가길 14-12   서울특별시 성북구 장위동
3  26000.0    종암힐스톤       월곡로10길 42   서울특별시 성북구 종암동
4  29500.0   어반휴 3차       화랑로21길 54  서울특별시 성북구 상월곡동",22935.73
1129013900,9,29.92,5,2019,"   deposit  building         road           dong
0  23500.0    HK 팰리스   화랑로22나길 12  서울특별시 성북구 석관동
1  23500.0    HK 팰리스   화랑로22나길 12  서울특별시 성북구 석관동
2  21700.0       루체빌   한천로72길 9-9  서울특별시 성북구 석관동
3  23800.0       루체빌   한천로72길 9-9  서울특별시 성북구 석관동
4  24500.0  (175-14)  화랑로40길 6-13  서울특별시 성북구 석관동",23609
1129013900,11,35.13,4,2015,"   deposit building         road            dong
0  18000.0    성민하우스   돌곶이로11길 10   서울특별시 성북구 석관동
1  23500.0     웰하우스    오패산로1길 29  서울특별시 성북구 하월곡동
2  20000.0     세종캐슬  화랑로40길 6-10   서울특별시 성북구 석관동
3  20000.0    한원 A+    종암로36가길 6  서울특별시 성북구 하월곡동
4  19500.0  포근한아트타운  돌곶이로23가길 86   서울특별시 성북구 석관동",18855
1129013800,18,58.72,2,2002,"   deposit   building         road           dong
0  18000.0  (246-118)       장월로 49  서울특별시 성북구 장위동
1  16000.0     성우맨션A동    장위로30길 18  서울특별시 성북구 장위동
2  13000.0      유영파크빌  장월로9길 18-16  서울특별시 성북구 장위동
3  15500.0     투원베스트빌  돌곶이로41가길 15  서울특별시 성북구 장위동
4  14000.0       부성빌라   돌곶이로 140-6  서울특별시 성북구 장위동",16665
1129010100,12,40.77,1,1993,"   deposit  building         road           dong
0   9000.0    (42-3)   북악산로 861-7  서울특별시 성북구 돈암동
1  12000.0    현대그린빌라  성북로10길 57-3  서울특별시 성북구 성북동
2   9450.0   (38-24)   동소문로35길 15  서울특별시 성북구 돈암동
3   7500.0  (168-68)    성북로10길 39  서울특별시 성북구 성북동
4   7500.0      우성빌라  성북로8다길 29-8  서울특별시 성북구 성북동",9676
1129013300,14,44.66,4,2003,"   deposit building         road             dong
0  11000.0  동성그린하우스  아리랑로19길 103    서울특별시 성북구 정릉동
1  14500.0   우진빌라7차    보국문로6길 28    서울특별시 성북구 정릉동
2  15000.0     고은빌라   보국문로14길 22    서울특별시 성북구 정릉동
3  14000.0     고은빌라   보국문로14길 22    서울특별시 성북구 정릉동
4  15000.0  (135-0)   보문로13나길 32  서울특별시 성북구 보문동7가",12445
1129013900,11,36.37,-1,1993,"   deposit      building         road           dong
0   7500.0   단독형(261-96)  돌곶이로23가길 64  서울특별시 성북구 석관동
1   2000.0      태광빌라(라)동    장위로24길 36  서울특별시 성북구 장위동
2   2500.0  단독형(332-125)  돌곶이로9길 5-13  서울특별시 성북구 석관동
3   6000.0    단독형(1-178)    월계로22길 10  서울특별시 성북구 장위동
4   7000.0          대성빌라   종암로19가길 20  서울특별시 성북구 종암동",6925
1129013300,15,48.38,2,2002,"   deposit building         road           dong
0  10000.0    목화아트빌   보국문로12길 29  서울특별시 성북구 정릉동
1  10000.0    목화아트빌   보국문로12길 29  서울특별시 성북구 정릉동
2  15000.0   동신아트빌라  서경로2길 16-42  서울특별시 성북구 정릉동
3  15000.0  동성그린하우스  아리랑로19길 103  서울특별시 성북구 정릉동
4  11500.0    대성쉐르빌    서경로21길 39  서울특별시 성북구 정릉동",11060
1129013800,15,51.21,2,1992,"   deposit building          road           dong
0  13000.0     도원빌라     장위로51길 15  서울특별시 성북구 장위동
1   5000.0    훼미리타운     장위로16길 44  서울특별시 성북구 장위동
2  15000.0    훼미리타운     장위로16길 44  서울특별시 성북구 장위동
3  13000.0     삼광빌라      장위로51길 9  서울특별시 성북구 장위동
4   8000.0     장원빌라  장위로16길 36-11  서울특별시 성북구 장위동",12268.8
1129013300,28,91.02,3,1985,"   deposit       building         road             dong
0  12000.0  한은빌라(266-541)  보국문로8길 83-6    서울특별시 성북구 정릉동
1  10000.0           진한타운    장위로49길 18    서울특별시 성북구 장위동
2  19000.0         한림아트빌라  보국문로16길 104    서울특별시 성북구 정릉동
3  15300.0    스카이로얄빌리지 A동     북악산로 709    서울특별시 성북구 정릉동
4  20000.0           진주빌라    보문로15길 41  서울특별시 성북구 보문동6가",12223
1129013800,9,28.98,4,2019,"   deposit  building         road           dong
0  21000.0    모던하우스Ⅰ    화랑로27길 12  서울특별시 성북구 장위동
1  21000.0    모던하우스Ⅰ    화랑로27길 12  서울특별시 성북구 장위동
2  24000.0      더테라스  장월로8길 39-13  서울특별시 성북구 장위동
3  20500.0     베아트리스    장월로8가길 20  서울특별시 성북구 장위동
4  12000.0  (68-957)     장월로 56-1  서울특별시 성북구 장위동",20881
1129012300,33,109.84,2,1985,"   deposit building       road             dong
0  33000.0   (54-5)         30  서울특별시 성북구 안암동3가
1  20000.0   (54-0)         19  서울특별시 성북구 안암동3가
2  27000.0   (54-5)  인촌로14길 30  서울특별시 성북구 안암동3가
3  25000.0   (54-4)  인촌로14길 28  서울특별시 성북구 안암동3가
4  25000.0   (54-4)         28  서울특별시 성북구 안암동3가",29206.66667
1129010900,10,31.79,2,2001,"   deposit building            road              dong
0  14000.0   (52-0)     동소문로13나길 41  서울특별시 성북구 동소문동6가
1  15000.0    월드빌라트       보문로29길 88   서울특별시 성북구 삼선동3가
2  15000.0    월드빌라트       보문로29길 88   서울특별시 성북구 삼선동3가
3  13000.0     굿모닝빌         삼선교로 64   서울특별시 성북구 삼선동3가
4   8400.0   (50-0)  동소문로13나길 35-15  서울특별시 성북구 동소문동6가",13236.66667
1129011400,11,35.25,4,2002,"   deposit building           road             dong
0  13000.0     굿모닝빌        삼선교로 64  서울특별시 성북구 삼선동3가
1   5000.0      코지빌        삼선교로 61  서울특별시 성북구 삼선동4가
2   8500.0   성종그린빌1        삼선교로 68  서울특별시 성북구 삼선동3가
3   5000.0      코지빌        삼선교로 61  서울특별시 성북구 삼선동4가
4  17000.0  (27-11)  삼선교로18길 12-19  서울특별시 성북구 삼선동3가",11291
1129011600,4,12.92,7,2013,"   deposit building           road             dong
0  12000.0     바로세움   동소문로24길 13-9  서울특별시 성북구 동선동1가
1  12000.0     바로세움   동소문로24길 13-9  서울특별시 성북구 동선동1가
2  11000.0     바로세움   동소문로24길 13-9  서울특별시 성북구 동선동1가
3  12000.0    허브하우스  동소문로24길 13-13  서울특별시 성북구 동선동1가
4  14000.0    (2-5)    동소문로20가길 12  서울특별시 성북구 동선동1가",8395
1129013800,9,29.69,4,2019,"   deposit  building         road           dong
0  24000.0      더테라스  장월로8길 39-13  서울특별시 성북구 장위동
1  20500.0     베아트리스    장월로8가길 20  서울특별시 성북구 장위동
2  12000.0  (68-957)     장월로 56-1  서울특별시 성북구 장위동
3  21000.0     베아트리스    장월로8가길 20  서울특별시 성북구 장위동
4  21000.0    모던하우스Ⅰ    화랑로27길 12  서울특별시 성북구 장위동",21272.41667
1129013500,8,26.82,3,2017,"   deposit building         road           dong
0  17000.0    로얄팰리스  종암로22길 39-5  서울특별시 성북구 종암동
1  18000.0    로얄팰리스  종암로22길 39-5  서울특별시 성북구 종암동
2  18000.0    로얄팰리스  종암로22길 39-5  서울특별시 성북구 종암동
3  18000.0    로얄팰리스  종암로22길 39-5  서울특별시 성북구 종암동
4  20000.0     리치타운    종암로 82-19  서울특별시 성북구 종암동",17960.66667
1129013500,9,30.09,5,2015,"   deposit building          road           dong
0  16000.0      골든빌  종암로19라길 8-10  서울특별시 성북구 종암동
1  15500.0      골든빌  종암로19라길 8-10  서울특별시 성북구 종암동
2  15600.0  (3-144)      월곡로4길 17  서울특별시 성북구 종암동
3  20000.0    천우네오젠  종암로14길 32-19  서울특별시 성북구 종암동
4  20000.0    천우네오젠  종암로14길 32-19  서울특별시 성북구 종암동",16240.83333
1129013300,9,29.92,2,2013,"   deposit building          road            dong
0  23000.0    천우네오젠  종암로14길 32-19   서울특별시 성북구 종암동
1  19000.0      쉐누빌     오패산로5길 47  서울특별시 성북구 하월곡동
2  23000.0     웰하우스    종암로19가길 40   서울특별시 성북구 종암동
3  16000.0    노블하우스    북악산로1나길 29   서울특별시 성북구 정릉동
4  17000.0      위미빌     정릉로27길 33   서울특별시 성북구 정릉동",13351.00667
