코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1144012300,9,29.62,2,1994,"   deposit       building        road           dong
0  15000.0           동서빌라    망원로2길 41  서울특별시 마포구 망원동
1  14500.0  무지개빌라(448-13)   희우정로1길 63  서울특별시 마포구 합정동
2  18000.0           희망주택  월드컵로13길 71  서울특별시 마포구 망원동
3  15000.0         삼원랙스빌라      성지5길 6  서울특별시 마포구 합정동
4   1500.0           세정빌라    동교로3길 40  서울특별시 마포구 망원동",14927.5
1144010800,8,27.78,4,2019,"   deposit building          road            dong
0  24000.0     드림캐슬       숭문4길 21   서울특별시 마포구 염리동
1  21000.0    아트리버빌      고산16길 42   서울특별시 마포구 대흥동
2  21500.0    아트리버빌      고산16길 42   서울특별시 마포구 대흥동
3  18000.0   예담빌 서강  신촌로24안길 12-4  서울특별시 마포구 노고산동
4  23100.0  모아댄하우스B     백범로21길 19   서울특별시 마포구 염리동",19618
1144012200,11,36.48,3,2013,"   deposit       building           road           dong
0  15500.0       (408-15)  희우정로20길 22-13  서울특별시 마포구 망원동
1  24000.0      HELENHILL       희우정로7길 1  서울특별시 마포구 합정동
2  20000.0           포레스트      월드컵로7길 62  서울특별시 마포구 합정동
3  20000.0  동양하우징(468-25)  방울내로9안길 42-10  서울특별시 마포구 망원동
4  27000.0          JY팰리스     월드컵로29길 64  서울특별시 마포구 망원동",20047.08333
1144012400,9,29.93,3,2017,"   deposit  building          road           dong
0  21000.0      준빌리지    성미산로19길 76  서울특별시 마포구 연남동
1  24000.0        동화  월드컵북로20안길 14  서울특별시 마포구 성산동
2  25000.0     동양하우징     연남로13길 27  서울특별시 마포구 성산동
3  25500.0     동양하우징     연남로13길 27  서울특별시 마포구 성산동
4  22500.0  (432-45)    방울내로6길 8-4  서울특별시 마포구 망원동",22646
1144012000,21,70.76,2,1992,"   deposit      building        road           dong
0  29500.0       한양하이츠빌라    양화로1길 72  서울특별시 마포구 합정동
1  25000.0          공작빌라  월드컵로29길 45  서울특별시 마포구 망원동
2  26500.0         무지개빌라   성미산로2길 54  서울특별시 마포구 서교동
3  25000.0  금성빌라(433-44)   월드컵로7길 82  서울특별시 마포구 합정동
4  22000.0          성지빌라  월드컵로13길 72  서울특별시 마포구 망원동",27635
1144012500,22,71.53,3,2005,"   deposit      building            road           dong
0  20000.0  월드컵타워(586-0)  월드컵로30다길 23-17  서울특별시 마포구 성산동
1  25000.0           노스빌      성미산로13길 48  서울특별시 마포구 성산동
2  28500.0          미래빌라        성산로2길 57  서울특별시 마포구 성산동
3  22000.0          거풍빌라  월드컵북로20안길 22-6  서울특별시 마포구 성산동
4  32000.0         중앙파크빌      성미산로28길 23  서울특별시 마포구 연남동",23155
1144011300,7,23.11,4,2015,"   deposit      building         road           dong
0  16000.0        그레이 25     토정로9길 14  서울특별시 마포구 상수동
1  21000.0  동원스위트홈(16-5)     독막로24길 9  서울특별시 마포구 구수동
2  21000.0        동원스위트홈     독막로24길 7  서울특별시 마포구 구수동
3  22000.0        동원스위트홈     독막로24길 7  서울특별시 마포구 구수동
4  32800.0        어반하우스2  와우산로26길 9-1  서울특별시 마포구 창전동",18214
1144012400,7,22.52,3,2002,"   deposit     building         road           dong
0  14000.0       Jang's    동교로23길 61  서울특별시 마포구 연남동
1  10000.0         정원빌라  망원로7길 31-13  서울특별시 마포구 망원동
2   8500.0        동신지오빌  월드컵북로27길 32  서울특별시 마포구 성산동
3  14000.0       Jang's    동교로23길 61  서울특별시 마포구 연남동
4  12000.0  e-eses vill      성지1길 33  서울특별시 마포구 합정동",11635
1144012400,25,83.54,2,2004,"   deposit  building         road           dong
0  20000.0   연남탑빌라트2   성미산로17길 11  서울특별시 마포구 연남동
1  30000.0  차원스카이빌C동   포은로8길 36-8  서울특별시 마포구 망원동
2  27000.0     성산테마빌  연남로11길 13-6  서울특별시 마포구 연남동
3  30000.0    삼원그린맨션    망원로11길 48  서울특별시 마포구 망원동
4  32000.0  그레이스빌2차D     토정로 17-8  서울특별시 마포구 합정동",29180
1144012400,6,21.38,3,2012,"   deposit      building         road           dong
0  12000.0          신구주택     연남로5길 42  서울특별시 마포구 연남동
1  13000.0         삼정홈타운   방울내로11길 65  서울특별시 마포구 망원동
2  10000.0  소망빌라(469-10)  방울내로9안길 8-8  서울특별시 마포구 망원동
3  10000.0      (566-53)   연남로1길 8-10  서울특별시 마포구 연남동
4  11000.0           백곰네   성미산로31길 16  서울특별시 마포구 연남동",11585
1144011000,5,18.16,3,2019,"   deposit building       road            dong
0  14000.0  엠버하우스4차  신촌로22길 31  서울특별시 마포구 노고산동
1  14000.0  엠버하우스4차  신촌로22길 31  서울특별시 마포구 노고산동
2  14000.0  앰버하우스2차  고산길 100-4  서울특별시 마포구 노고산동
3  14000.0   글로리하우스     고산길 60  서울특별시 마포구 노고산동
4  20000.0     세연2차    숭문16길 5   서울특별시 마포구 염리동",14195
1144012300,16,54.51,2,1996,"   deposit building         road           dong
0  22000.0     하나빌라   월드컵로23길 56  서울특별시 마포구 망원동
1  21000.0     진주빌라  월드컵로29길 116  서울특별시 마포구 망원동
2  15000.0       문화  방울내로11길 173  서울특별시 마포구 망원동
3  18000.0     목화빌라   희우정로 106-1  서울특별시 마포구 망원동
4  23000.0     영성주택     포은로2길 17  서울특별시 마포구 합정동",21105
1144010100,15,48.52,4,2014,"   deposit building         road           dong
0  29000.0    다이아캐슬  마포대로28라길 12  서울특별시 마포구 아현동
1  28000.0    천중팰리스   마포대로24안길 3  서울특별시 마포구 아현동
2  12000.0      비쥬빌  토정로25길 6-11  서울특별시 마포구 용강동
3  23600.0    다이아캐슬  마포대로28라길 12  서울특별시 마포구 아현동
4  25500.0       드림     대흥로6길 14  서울특별시 마포구 용강동",25264
1144010500,18,61.08,2,2005,"   deposit   building          road           dong
0  30000.0  (347-114)       도화4길 96  서울특별시 마포구 도화동
1  15000.0    세종파크빌리지   마포대로14다길 11  서울특별시 마포구 공덕동
2  18000.0    (236-0)      도화2안길 41  서울특별시 마포구 도화동
3  18000.0    (236-0)      도화2안길 41  서울특별시 마포구 도화동
4  25700.0      지민하우스  마포대로4라길 35-5  서울특별시 마포구 마포동",27616
1144012500,19,62.96,3,2001,"   deposit      building          road           dong
0  23000.0         그레이스빌     모래내로7길 41  서울특별시 마포구 성산동
1  20000.0       (223-4)    동교로51안길 28  서울특별시 마포구 연남동
2  25000.0  대건주택(223-85)    성미산로 167-4  서울특별시 마포구 연남동
3  23000.0         두원캐스빌  희우정로16길 51-5  서울특별시 마포구 망원동
4  23000.0         두원캐스빌  희우정로16길 51-5  서울특별시 마포구 망원동",23020
1144010500,15,51.06,2,2008,"   deposit   building        road           dong
0  19000.0         정광  대흥로6길 14-6  서울특별시 마포구 용강동
1  20000.0        천수빌     대흥로4길 7  서울특별시 마포구 용강동
2  26000.0     주하힐하우스    새창로4길 19  서울특별시 마포구 도화동
3  18500.0      문경여의주    대흥로4길 23  서울특별시 마포구 용강동
4  30000.0  (347-114)     도화4길 96  서울특별시 마포구 도화동",21919
1144010100,15,50.36,2,1986,"   deposit   building         road           dong
0  16000.0  (구85-706)       환일2길 5  서울특별시 마포구 아현동
1  17000.0    (700-5)     손기정로5길 3  서울특별시 마포구 아현동
2  11000.0    (720-3)    손기정로4길 25  서울특별시 마포구 아현동
3  13000.0   (724-15)  손기정로12길 9-1  서울특별시 마포구 아현동
4  10000.0    (706-3)      손기정로 54  서울특별시 마포구 아현동",15030
1144012100,13,41.49,3,2000,"   deposit         building          road           dong
0  21500.0         (147-40)    양화로23길 4-7  서울특별시 마포구 동교동
1  14000.0  studio ville 서교      독막로5길 17  서울특별시 마포구 서교동
2  18000.0    서교벨라스(482-42)     동교로16길 28  서울특별시 마포구 서교동
3  15000.0            두원캐스빌  희우정로16길 51-5  서울특별시 마포구 망원동
4  17000.0             우림빌딩    와우산로29길 26  서울특별시 마포구 서교동",17973.33333
1144012100,16,52.92,1,1987,"   deposit  building         road           dong
0  23000.0  (147-57)  양화로23길 10-7  서울특별시 마포구 동교동
1  18000.0   (369-9)       토정로 23  서울특별시 마포구 합정동
2  15000.0      서광주택   월드컵로23길 45  서울특별시 마포구 망원동
3  17000.0      서원빌라  망원로7길 31-19  서울특별시 마포구 망원동
4  21000.0     무지개빌라   성미산로10길 41  서울특별시 마포구 서교동",18149
1144012200,10,34.02,2,1990,"   deposit  building        road           dong
0  13000.0      강변타운    토정로4길 45  서울특별시 마포구 합정동
1  15000.0      강변타운  토정로4길 45-1  서울특별시 마포구 합정동
2  13000.0      강변타운    토정로4길 51  서울특별시 마포구 합정동
3  13500.0      남선빌라    망원로 64-9  서울특별시 마포구 망원동
4  13000.0  (433-21)  방울내로6길 5-2  서울특별시 마포구 망원동",14318.33333
1144012400,9,29.93,2,2017,"   deposit     building          road           dong
0  23000.0  미래빌(561-57)    연남로5길 19-7  서울특별시 마포구 연남동
1  24000.0           동화  월드컵북로20안길 14  서울특별시 마포구 성산동
2  27200.0          다베로       성산로6길 7  서울특별시 마포구 성산동
3  21000.0     (432-45)    방울내로6길 8-4  서울특별시 마포구 망원동
4  23000.0        다이아캐슬   월드컵로30나길 17  서울특별시 마포구 성산동",22862
1144012500,9,30.09,4,2016,"   deposit building       road           dong
0  27000.0   세민하이파크  월드컵북로 168  서울특별시 마포구 성산동
1  26000.0      다온숲  새터산12길 39  서울특별시 마포구 성산동
2  26000.0   리시본하우스   성산로6길 26  서울특별시 마포구 성산동
3  26000.0   리시본하우스   성산로6길 26  서울특별시 마포구 성산동
4  26300.0    유일빌리지   성암로1길 13  서울특별시 마포구 성산동",25825
1144011800,12,39.87,1,1995,"   deposit  building          road           dong
0  17000.0  서교 하이츠빌라  월드컵로12길 20-6  서울특별시 마포구 서교동
1  17000.0  서교 하이츠빌라  월드컵로12길 20-6  서울특별시 마포구 서교동
2  15000.0   (366-6)   잔다리로6길 34-8  서울특별시 마포구 서교동
3  17000.0   (12-19)     독막로12길 34  서울특별시 마포구 당인동
4  16000.0    (12-3)     어울마당로2길 4  서울특별시 마포구 당인동",16217
1144012500,11,37.6,6,2019,"   deposit building         road           dong
0  33000.0    골든팰리스  월드컵북로12길 96  서울특별시 마포구 성산동
1  30000.0    삼정도나빌   성미산로27길 38  서울특별시 마포구 연남동
2  29000.0     더클래스     성산로8길 40  서울특별시 마포구 성산동
3  25000.0    동양하우징    연남로13길 33  서울특별시 마포구 성산동
4  34000.0    홍익솔루체      희우정로 42  서울특별시 마포구 합정동",29843.15
1144012400,11,35.02,2,1988,"   deposit         building          road           dong
0  23000.0           이조빌라B동       연남로9길 5  서울특별시 마포구 연남동
1  12000.0       (439-40)8동  방울내로9안길 97-5  서울특별시 마포구 망원동
2  10000.0     현대타운(456-45)  희우정로15길 10-8  서울특별시 마포구 망원동
3  19000.0           이조빌라E동       연남로9길 7  서울특별시 마포구 연남동
4  11000.0  (439-34)(성도.7동)     방울내로1길 34  서울특별시 마포구 망원동",12533
1144010400,8,26.75,3,2018,"   deposit building       road            dong
0  26500.0    마포리치빌   도화2안길 26   서울특별시 마포구 도화동
1  28000.0    모던하우스  만리재옛2길 16  서울특별시 마포구 신공덕동
2  34800.0    모던하우스  만리재옛2길 16  서울특별시 마포구 신공덕동
3  15000.0  에이치엠하우징     환일1길 5   서울특별시 마포구 아현동
4  15000.0  에이치엠하우징     환일1길 5   서울특별시 마포구 아현동",24489.25
1144012400,14,46.56,5,2009,"   deposit   building          road           dong
0  14000.0      동연아트빌   연남로3길 54-14  서울특별시 마포구 연남동
1  23000.0  기룡하이츠(가동)  망원로11길 27-28  서울특별시 마포구 망원동
2  21000.0        데코빌    월드컵로29길 96  서울특별시 마포구 망원동
3  26000.0       삼성빌라  월드컵로20길 59-5  서울특별시 마포구 성산동
4  18000.0  (394-121)  희우정로10길 28-6  서울특별시 마포구 망원동",17839.16667
1144010800,16,53.39,3,2015,"   deposit building         road           dong
0  28000.0     에코시티    독막로36길 30  서울특별시 마포구 대흥동
1  33000.0   마포나루타운    독막로38길 32  서울특별시 마포구 대흥동
2  32000.0   마포나루타운    독막로38길 32  서울특별시 마포구 대흥동
3  36000.0  대흥서진팰리스  독막로40길 26-1  서울특별시 마포구 대흥동
4  25000.0    제이에스빌    독막로29길 42  서울특별시 마포구 신수동",27568.86667
1144012300,10,32.99,2,1990,"   deposit  building         road           dong
0  13000.0  (433-21)   방울내로6길 5-2  서울특별시 마포구 망원동
1  15000.0      진흥빌라    동교로3길 118  서울특별시 마포구 망원동
2  13500.0      남선빌라     망원로 64-9  서울특별시 마포구 망원동
3   9800.0   안성하이츠빌라  월드컵로25길 117  서울특별시 마포구 망원동
4  11500.0    백운아트빌라     망원로 64-5  서울특별시 마포구 망원동",13391.33333
