코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1147010200,9,29.55,6,2018,"   deposit building           road          dong
0  23000.0    일주하우스  목동중앙로13길 37-8  서울특별시 양천구 목동
1  25000.0    무무하우스    목동중앙로13가길 7  서울특별시 양천구 목동
2  20000.0     빈하우스    목동중앙남로13길 8  서울특별시 양천구 목동
3  20000.0     빈하우스    목동중앙남로13길 8  서울특별시 양천구 목동
4  17000.0    혜림하이빌  목동중앙남로16다길 40  서울특별시 양천구 목동",24228.66667
1147010300,11,37.49,-1,1990,"   deposit     building         road           dong
0   4500.0  금성주택(982-8)     신월로5길 14  서울특별시 양천구 신월동
1   4000.0     대몽주택(가동)      지양로5길 8  서울특별시 양천구 신월동
2   8000.0   삼익주택(44-8)  남부순환로 326-1  서울특별시 양천구 신월동
3   3000.0         승진주택      신월로7길 7  서울특별시 양천구 신월동
4   6000.0      효성빌라 가동    지양로2길 8-1  서울특별시 양천구 신월동",5132.5
1147010300,8,27.96,6,2019,"   deposit  building         road           dong
0  21700.0  비에스하우징3차  남부순환로35길 13  서울특별시 양천구 신월동
1  21700.0  비에스하우징3차  남부순환로35길 13  서울특별시 양천구 신월동
2  21700.0  비에스하우징3차  남부순환로35길 13  서울특별시 양천구 신월동
3  21700.0  비에스하우징3차  남부순환로35길 13  서울특별시 양천구 신월동
4  21700.0  비에스하우징3차  남부순환로35길 13  서울특별시 양천구 신월동",21700
1147010300,22,72,3,1982,"   deposit building         road           dong
0  18000.0       우영     오목로5길 28  서울특별시 양천구 신월동
1  15000.0       반도  남부순환로67길 12  서울특별시 양천구 신월동
2   9000.0       남도     오목로3길 29  서울특별시 양천구 신월동
3  11000.0     세일맨션    중앙로57길 24  서울특별시 양천구 신월동
4   8000.0    신삼호연립    월정로11길 14  서울특별시 양천구 신월동",15706.66667
1147010200,13,42.09,3,1991,"   deposit building            road          dong
0  14000.0     파크빌라  목동중앙로13길 45-11  서울특별시 양천구 목동
1  15000.0   대림빌라나동   목동중앙본로18가길 14  서울특별시 양천구 목동
2  13000.0     현대빌라    목동중앙서로 39-10  서울특별시 양천구 목동
3  10000.0     현대빌라     목동중앙남로5길 39  서울특별시 양천구 목동
4  17000.0   수정빌라2차   목동중앙본로30가길 58  서울특별시 양천구 목동",13766.96429
1147010300,8,27.47,2,2016,"   deposit       building          road           dong
0  18000.0        디자인화이트빌   곰달래로6길 15-2  서울특별시 양천구 신월동
1  17100.0  동광팰리스(479-22)   오목로17길 16-1  서울특별시 양천구 신월동
2  15500.0  레이크파크빌(129-1)    남부순환로61길 8  서울특별시 양천구 신월동
3  15000.0          가온빌2차  남부순환로27길 8-2  서울특별시 양천구 신월동
4  14500.0          가온빌2차  남부순환로27길 8-2  서울특별시 양천구 신월동",16827
1147010100,9,28.987,4,2019,"   deposit      building         road           dong
0  28000.0  목동 건향 파크빌 6차  목동로17길 11-2  서울특별시 양천구 신정동
1  17000.0         삼성아파트    오목로23길 39  서울특별시 양천구 신정동
2  25000.0  베라힐6차(924-3)   은행정로17길 37  서울특별시 양천구 신정동
3  27700.0     에스케이이 그랑빌     신정중앙로 55  서울특별시 양천구 신정동
4  20900.0         삼성아파트    오목로23길 39  서울특별시 양천구 신정동",26533
1147010300,20,67.54,2,1982,"   deposit building          road           dong
0   7500.0       럭키     중앙로57길 53  서울특별시 양천구 신월동
1  11000.0     세일맨션     중앙로57길 24  서울특별시 양천구 신월동
2  10000.0     세원주택   남부순환로62길 24  서울특별시 양천구 신월동
3  14000.0       대근     중앙로57길 56  서울특별시 양천구 신월동
4  12000.0       선주  남부순환로27길 9-1  서울특별시 양천구 신월동",10640
1147010100,15,48.34,4,2013,"   deposit    building        road           dong
0  17500.0  굿모닝빌(102동)  목동로9길 14-1  서울특별시 양천구 신정동
1  15000.0    (177-71)  중앙로14나길 23  서울특별시 양천구 신정동
2  28000.0     뉴파인빌14차    신정중앙로 46  서울특별시 양천구 신정동
3  23000.0         브니엘   오목로35길 19  서울특별시 양천구 신정동
4  22000.0     뉴파인빌14차    신정중앙로 46  서울특별시 양천구 신정동",19117
1147010300,11,36.91,2,2019,"   deposit building         road           dong
0  23900.0     레베랑스    오목로10길 10  서울특별시 양천구 신월동
1  23900.0     레베랑스    오목로10길 10  서울특별시 양천구 신월동
2  19500.0    새얀아트빌  가로공원로55길 46  서울특별시 양천구 신월동
3  15000.0   헤리티지빌라     지양로16길 7  서울특별시 양천구 신월동
4  17000.0   헤리티지빌라     지양로16길 7  서울특별시 양천구 신월동",24229.71667
1147010100,17,57.5,-1,2002,"   deposit       building          road           dong
0   8000.0          미성쉐르빌  중앙로45길 27-24  서울특별시 양천구 신정동
1  11000.0        우남파크빌B동  중앙로45길 27-10  서울특별시 양천구 신정동
2   9000.0          우성테마힐  중앙로47길 52-22  서울특별시 양천구 신정동
3  12000.0  대산파크빌(946-25)     중앙로48길 21  서울특별시 양천구 신정동
4  12000.0  대산파크빌(946-25)     중앙로48길 21  서울특별시 양천구 신정동",9220
1147010200,9,28.44,4,2016,"   deposit       building            road          dong
0  17000.0           베르디움  목동중앙로13나길 83-1  서울특별시 양천구 목동
1  18500.0        목동한울펠리스  목동중앙남로16가길 8-8  서울특별시 양천구 목동
2  17000.0       예지팰리스90차    목동중앙로13나길 58  서울특별시 양천구 목동
3  14000.0          테라스테이    목동중앙남로16라길 2  서울특별시 양천구 목동
4  20000.0  서진플로렌스(A동,B동)  목동중앙북로16길 56-4  서울특별시 양천구 목동",17527.33333
1147010200,9,29.67,2,2018,"   deposit   building           road          dong
0  25500.0  블레어빌 102동   목동중앙북로8다길 19  서울특별시 양천구 목동
1  22000.0      일주하우스  목동중앙로13길 37-8  서울특별시 양천구 목동
2  22000.0      일주하우스  목동중앙로13길 37-8  서울특별시 양천구 목동
3  22500.0       프로방스   목동중앙로13나길 41  서울특별시 양천구 목동
4  26300.0   블레어빌101동   목동중앙북로8다길 17  서울특별시 양천구 목동",24511
1147010300,14,45.69,5,2003,"   deposit      building           road           dong
0  11800.0    대림B(19-24)    월정로50길 20-4  서울특별시 양천구 신월동
1  17300.0   진선빌라(81-12)    남부순환로35길 22  서울특별시 양천구 신월동
2  17000.0  상아마이빌(66-12)     월정로38길 4-9  서울특별시 양천구 신월동
3   5000.0  성준빌라(205-19)  남부순환로58길 27-6  서울특별시 양천구 신월동
4  14500.0       효찬드리밍7차     남부순환로73길 8  서울특별시 양천구 신월동",11140
1147010200,18,60.36,4,1993,"   deposit   building            road          dong
0  23000.0   신목빌라(4동)    오목로54길 14-10  서울특별시 양천구 목동
1  15000.0       목동맨션    목동중앙본로18길 10  서울특별시 양천구 목동
2  14500.0    삼성하이츠비동  목동중앙본로2길 46-10  서울특별시 양천구 목동
3  20000.0  거성맨션(543)    목동중앙북로14길 51  서울특별시 양천구 목동
4  15000.0     삼호파크맨션    목동중앙본로22길 60  서울특별시 양천구 목동",15992
1147010200,7,24.12,6,2016,"   deposit building              road          dong
0  13500.0     카리스빌   목동중앙서로7나길 12-53  서울특별시 양천구 목동
1  20500.0    백문하우스        목동중앙북로 124  서울특별시 양천구 목동
2  18000.0    라움리츠빌  목동중앙남로16다길 32-10  서울특별시 양천구 목동
3  17500.0    라움리츠빌  목동중앙남로16다길 32-10  서울특별시 양천구 목동
4  21000.0     로얄캐슬      목동중앙북로7나길 37  서울특별시 양천구 목동",18174
1147010300,11,37.36,3,2012,"   deposit       building         road           dong
0  14000.0           지오빌A     화곡로3길 26  서울특별시 양천구 신월동
1  22000.0           지오빌B     화곡로3가길 2  서울특별시 양천구 신월동
2  14500.0         엘리시안3차  남부순환로75길 36  서울특별시 양천구 신월동
3  15500.0       성재세인트빌A동    오목로15길 25  서울특별시 양천구 신월동
4  13000.0  금성엘레강스(238-1)   곰달래로10길 39  서울특별시 양천구 신월동",15919.66667
1147010200,13,42.9,4,2002,"   deposit   building             road          dong
0  16000.0       영하우스    목동중앙서로7길 15-8  서울특별시 양천구 목동
1  11000.0      하나드림빌     목동중앙본로7가길 54  서울특별시 양천구 목동
2  13000.0  보람타운(743)       목동중앙본로7길 9  서울특별시 양천구 목동
3  14000.0      무지개빌라      목동중앙북로2길 46  서울특별시 양천구 목동
4  13000.0         삼성  목동중앙본로7가길 58-10  서울특별시 양천구 목동",14585
1147010300,9,29.3,6,2019,"   deposit          building           road           dong
0  21000.0  유엘리아파트(101,102동)   중앙로51길 26-17  서울특별시 양천구 신월동
1  14000.0  유엘리아파트(101,102동)   중앙로51길 26-17  서울특별시 양천구 신월동
2  21500.0             미성트라움  남부순환로67길 14-1  서울특별시 양천구 신월동
3  23300.0  유엘리아파트(101,102동)   중앙로51길 26-17  서울특별시 양천구 신월동
4  21700.0          비에스하우징3차    남부순환로35길 13  서울특별시 양천구 신월동",19353
1147010200,12,41.19,2,2001,"   deposit building             road          dong
0  13000.0    행운파크빌      목동중앙서로7길 10  서울특별시 양천구 목동
1  20000.0       청림  목동중앙북로10길 17-10  서울특별시 양천구 목동
2  14000.0  (777-9)       목동중앙서로7길 8  서울특별시 양천구 목동
3  16000.0     해성빌라      목동중앙본로29길 5  서울특별시 양천구 목동
4  12000.0       청림  목동중앙북로10길 17-10  서울특별시 양천구 목동",14288.5
1147010200,20,66.18,3,1990,"   deposit building            road          dong
0  13000.0     롯데빌라    목동중앙본로7가길 83  서울특별시 양천구 목동
1  22000.0   효창빌라B동    목동중앙북로18길 34  서울특별시 양천구 목동
2  18000.0   초원빌라나동  목동중앙로13다길 26-9  서울특별시 양천구 목동
3  15000.0     호연빌라    목동중앙본로18길 82  서울특별시 양천구 목동
4  15000.0   삼호파크맨션    목동중앙본로22길 60  서울특별시 양천구 목동",16462.7
1147010100,11,35.22,2,2011,"   deposit building         road           dong
0  11000.0    대성탑스빌    신정중앙로6길 7  서울특별시 양천구 신정동
1  17000.0    성광빌라트    중앙로48길 22  서울특별시 양천구 신정동
2  12000.0   트라움하우스     오목로30길 8  서울특별시 양천구 신정동
3  15000.0     썬샤인뷰   은행정로13길 27  서울특별시 양천구 신정동
4  12000.0  모닝하이츠5차  은행정로20길 9-1  서울특별시 양천구 신정동",13929.33333
1147010100,8,25.46,6,2019,"   deposit   building          road           dong
0  27700.0  에스케이이 그랑빌      신정중앙로 55  서울특별시 양천구 신정동
1  19000.0     더채움하우스   중앙로52길 14-1  서울특별시 양천구 신정동
2  16000.0        블루움     오목로 149-1  서울특별시 양천구 신정동
3  18500.0       신정킹덤  은행정로17길 25-1  서울특별시 양천구 신정동
4  29000.0    건향파크빌8차     목동로19길 31  서울특별시 양천구 신정동",28352
1147010200,5,16.27,3,2013,"   deposit     building            road          dong
0   6000.0        토미하우스     목동중앙북로4길 31  서울특별시 양천구 목동
1  11000.0  제니스빌(623-1)    목동중앙북로8나길 11  서울특별시 양천구 목동
2  12000.0         라이징썬   목동중앙로13길 19-5  서울특별시 양천구 목동
3  12500.0        아이비캐슬  목동중앙본로26길 29-6  서울특별시 양천구 목동
4   8000.0       동양오피스텔      목동중앙서로3길 9  서울특별시 양천구 목동",7645
1147010100,14,45.9,4,2003,"   deposit        building         road           dong
0  13000.0         태영아트빌A동  중앙로45길 31-7  서울특별시 양천구 신정동
1  18500.0   다다빌라트(998-11)    목동로17길 11  서울특별시 양천구 신정동
2  13000.0         태영아트빌B동  중앙로45길 31-9  서울특별시 양천구 신정동
3  20000.0            동도맨션    오목로24길 12  서울특별시 양천구 신정동
4  12000.0  파크그린빌라(1197-2)    중앙로45길 35  서울특별시 양천구 신정동",12984.25
1147010100,32,106.28,1,2003,"   deposit building          road           dong
0  18500.0  예지쉐르빌4차     중앙로54길 27  서울특별시 양천구 신정동
1  25500.0    동광빌라트    오목로 159-17  서울특별시 양천구 신정동
2  10000.0   파크그린빌라     중앙로29나길 6  서울특별시 양천구 신정동
3  26000.0  송정하이츠빌라  목동중앙본로18길 46   서울특별시 양천구 목동
4  27500.0     청수빌라  목동중앙북로12길 45   서울특별시 양천구 목동",21178.33333
1147010100,27,87.89,2,1997,"   deposit    building          road           dong
0  25500.0       동광빌라트    오목로 159-17  서울특별시 양천구 신정동
1  18500.0     예지쉐르빌4차     중앙로54길 27  서울특별시 양천구 신정동
2   8500.0   다다빌라트(가동)  중앙로47길 52-18  서울특별시 양천구 신정동
3  20000.0  예지쉐르빌15차가동   신정중앙로12길 14  서울특별시 양천구 신정동
4  28000.0         대신빌     목동로17길 22  서울특별시 양천구 신정동",21815
1147010100,10,32.58,1,2010,"   deposit        building         road           dong
0  10000.0          트라움하우스     오목로30길 8  서울특별시 양천구 신정동
1  12000.0          트라움하우스     오목로30길 8  서울특별시 양천구 신정동
2  13000.0  도양라비앙빌(948-13)    중앙로48길 33  서울특별시 양천구 신정동
3  11000.0           대성탑스빌    신정중앙로6길 7  서울특별시 양천구 신정동
4  12000.0         모닝하이츠5차  은행정로20길 9-1  서울특별시 양천구 신정동",11306
1147010200,9,29.99,5,2015,"   deposit        building            road          dong
0  21000.0  신우스타힐스(534-42)  목동중앙북로14길 50-6  서울특별시 양천구 목동
1  20400.0           월드파크빌      목동중앙북로 125  서울특별시 양천구 목동
2  18500.0             레이나    목동중앙북로12길 40  서울특별시 양천구 목동
3  18000.0           마크스위트   목동중앙남로16가길 26  서울특별시 양천구 목동
4  20000.0         베라트윈빌나동  목동중앙북로10길 12-7  서울특별시 양천구 목동",20909.6
1147010300,9,29.9,3,2016,"   deposit       building          road           dong
0  15750.0  삼익헤스티아(72-11)   화곡로12길 23-7  서울특별시 양천구 신월동
1  16500.0          삼성쉐르빌   월정로38길 4-10  서울특별시 양천구 신월동
2  14800.0          소노하우스  월정로13길 22-28  서울특별시 양천구 신월동
3  18000.0        sk바움하임빌   남부순환로33길 32  서울특별시 양천구 신월동
4  17900.0         호연스마트빌   남부순환로58길 14  서울특별시 양천구 신월동",15280
1147010200,8,26.14,6,2015,"   deposit       building             road          dong
0  20500.0         신우스타힐스      목동중앙북로5길 14  서울특별시 양천구 목동
1  21000.0           로얄캐슬     목동중앙북로7나길 37  서울특별시 양천구 목동
2  17500.0          리치그린빌    목동중앙남로16나길 38  서울특별시 양천구 목동
3  21000.0  거산빌리지(607-20)      목동중앙북로5길 23  서울특별시 양천구 목동
4  21000.0        연우넥스트3차  목동중앙서로7나길 11-17  서울특별시 양천구 목동",20103.75
1147010100,9,29.96,3,2017,"   deposit     building         road           dong
0  25000.0       라비앙하우스  목동로25길 27-1  서울특별시 양천구 신정동
1  24000.0      건향파크빌2차     목동로13길 6  서울특별시 양천구 신정동
2  19500.0       굿모닝트라움  오목로37길 20-1  서울특별시 양천구 신정동
3  19500.0          블루움    오목로 149-1  서울특별시 양천구 신정동
4  26000.0  리더스힐(889-8)  신정중앙로21길 24  서울특별시 양천구 신정동",24090.5
1147010100,9,31.38,4,2010,"   deposit        building         road           dong
0  13750.0           다솜빌라트  오목로32길 23-9  서울특별시 양천구 신정동
1  14000.0  도양라비앙빌(967-15)    오목로26길 19  서울특별시 양천구 신정동
2   9000.0      파크빌(181-1)    목동남로2길 57  서울특별시 양천구 신정동
3  14000.0           덕성빌리지    목동로11길 25  서울특별시 양천구 신정동
4  17000.0           씨티블레스      은행정로 57  서울특별시 양천구 신정동",13286.66667
1147010100,9,29.63,3,2019,"   deposit      building         road           dong
0  22900.0         삼성아파트    오목로23길 39  서울특별시 양천구 신정동
1  25000.0       어반시티 목동     신월로36길 9  서울특별시 양천구 신정동
2  27500.0  목동 건향 파크빌 6차  목동로17길 11-2  서울특별시 양천구 신정동
3  27500.0  목동 건향 파크빌 6차  목동로17길 11-2  서울특별시 양천구 신정동
4  33200.0  목동 건향 파크빌 6차  목동로17길 11-2  서울특별시 양천구 신정동",23162
1147010300,8,27.87,4,2019,"   deposit  building          road           dong
0  14500.0       예담뜰    곰달래로11길 35  서울특별시 양천구 신월동
1  17000.0       예담채  월정로13길 22-22  서울특별시 양천구 신월동
2  17000.0       예담채  월정로13길 22-22  서울특별시 양천구 신월동
3  21700.0  비에스하우징3차   남부순환로35길 13  서울특별시 양천구 신월동
4  16000.0       예담뜰    곰달래로11길 35  서울특별시 양천구 신월동",15125
1147010300,9,28.5,2,2017,"   deposit       building          road           dong
0  15700.0          고센아트빌  곰달래로6길 16-15  서울특별시 양천구 신월동
1  19500.0          퀸즈팰리스   월정로19길 22-1  서울특별시 양천구 신월동
2  16700.0          효성쉐르빌     신월로11길 37  서울특별시 양천구 신월동
3  15800.0          삼성쉐르빌     곰달래로9길 28  서울특별시 양천구 신월동
4  15500.0  레이크파크빌(129-1)    남부순환로61길 8  서울특별시 양천구 신월동",16537
1147010100,9,29.97,3,2018,"   deposit      building          road           dong
0  26000.0   리더스힐(889-8)   신정중앙로21길 24  서울특별시 양천구 신정동
1  21600.0        수팰리스FT  중앙로52길 16-10  서울특별시 양천구 신정동
2  25000.0        라비앙하우스   목동로25길 27-1  서울특별시 양천구 신정동
3  27500.0  목동 건향 파크빌 6차   목동로17길 11-2  서울특별시 양천구 신정동
4  27500.0  목동 건향 파크빌 6차   목동로17길 11-2  서울특별시 양천구 신정동",25933
1147010200,22,71.46,4,2001,"   deposit      building           road          dong
0  22000.0        경연빌라비동   목동중앙본로29길 30  서울특별시 양천구 목동
1  23000.0         프린스빌라   목동중앙본로27길 10  서울특별시 양천구 목동
2  23000.0           샬롬빌   목동중앙본로 60-13  서울특별시 양천구 목동
3  24500.0        맴피스빌리지  목동중앙본로30가길 25  서울특별시 양천구 목동
4  32000.0  흥양빌라트(600-9)    목동중앙북로 37-8  서울특별시 양천구 목동",22210
1147010100,11,35.3,8,2017,"   deposit       building          road           dong
0  20000.0  문화트윈타워(971-1)       중앙로 298  서울특별시 양천구 신정동
1  28500.0           아줄리움     중앙로52길 67  서울특별시 양천구 신정동
2  31000.0          삼정도나빌     목동로19길 30  서울특별시 양천구 신정동
3  26900.0          더테라스5  오목로30길 19-15  서울특별시 양천구 신정동
4  17000.0         리더스파크빌       중앙로 296  서울특별시 양천구 신정동",26150
1147010300,16,53.64,5,2009,"   deposit      building         road           dong
0  13000.0         씨티하우스     월정로31길 9  서울특별시 양천구 신월동
1  13000.0         씨티하우스     월정로31길 9  서울특별시 양천구 신월동
2  13000.0         씨티하우스     월정로31길 9  서울특별시 양천구 신월동
3  17000.0  현대하우징(443-4)      오목로7길 3  서울특별시 양천구 신월동
4  18000.0         한마음주택  남부순환로66길 20  서울특별시 양천구 신월동",13273
1147010200,4,14.32,4,2011,"   deposit   building            road          dong
0   8000.0       베로니스  목동중앙북로14길 55-1  서울특별시 양천구 목동
1   6800.0       베로니스  목동중앙북로14길 55-1  서울특별시 양천구 목동
2   8000.0      초이스빌딩    목동중앙북로 33-15  서울특별시 양천구 목동
3   8500.0      초이스빌딩    목동중앙북로 33-15  서울특별시 양천구 목동
4   9000.0  서진플로렌스537  목동중앙북로18길 40-8  서울특별시 양천구 목동",7959
1147010200,12,40.24,5,2018,"   deposit  building             road          dong
0  31900.0     고센아트빌     목동중앙본로7가길 30  서울특별시 양천구 목동
1  32900.0     고센아트빌     목동중앙본로7가길 30  서울특별시 양천구 목동
2  22000.0   목동빌리지2차  목동중앙로13다길 36-10  서울특별시 양천구 목동
3  33900.0     에이앤캐슬          등촌로 122  서울특별시 양천구 목동
4  23000.0  (767-14)      목동중앙남로 22-9  서울특별시 양천구 목동",31514
1147010100,12,40.5,2,2001,"   deposit building         road           dong
0  11000.0  태영아트빌A동  중앙로45길 31-7  서울특별시 양천구 신정동
1  13500.0      은행정   은행정로15길 11  서울특별시 양천구 신정동
2  21000.0     소망빌라   신목로12길 7-2  서울특별시 양천구 신정동
3  18000.0  오성트레빌가동    신목로6길 6-7  서울특별시 양천구 신정동
4  12000.0    오성이지빌  중앙로47길 52-1  서울특별시 양천구 신정동",13523.66667
1147010300,11,36.57,2,1989,"   deposit  building         road           dong
0   9500.0  이화주택(C동)  지양로11길 14-1  서울특별시 양천구 신월동
1  16500.0      대혁빌라  남부순환로 604-2  서울특별시 양천구 신월동
2  10000.0      대혁빌라  남부순환로 604-2  서울특별시 양천구 신월동
3   7500.0  도일주택(다동)   지양로14길 5-4  서울특별시 양천구 신월동
4  10000.0  태성주택 가나동   지양로7길 13-1  서울특별시 양천구 신월동",9488.333333
1147010200,22,73.64,2,2007,"   deposit        building             road          dong
0  27000.0            봉황맨션  목동중앙북로10길 17-19  서울특별시 양천구 목동
1  23000.0      목동리치빌(647)    목동중앙남로16나길 81  서울특별시 양천구 목동
2  22500.0             가온빌     목동중앙남로 57-13  서울특별시 양천구 목동
3  28500.0             조은빌      목동중앙남로2길 23  서울특별시 양천구 목동
4  23000.0  한강베스트빌(737-16)       목동중앙로3길 59  서울특별시 양천구 목동",27615
1147010200,8,24.89,8,2015,"   deposit       building            road          dong
0  23500.0  석경트라움(605-11)    목동중앙북로7나길 54  서울특별시 양천구 목동
1  17000.0          휴먼파크빌  목동중앙북로7가길 52-6  서울특별시 양천구 목동
2  23500.0          파크아리온    목동중앙북로7가길 38  서울특별시 양천구 목동
3  20000.0         티오피클래식    목동중앙북로7가길 42  서울특별시 양천구 목동
4  19950.0          현진파크빌      목동중앙북로1길 5  서울특별시 양천구 목동",20264
1147010100,11,36.38,3,2008,"   deposit      building           road           dong
0  11000.0  뉴파인빌(876-16)     은행정로19길 10  서울특별시 양천구 신정동
1  10500.0           로데오    목동로25길 27-3  서울특별시 양천구 신정동
2  12000.0  뉴파인빌(876-16)     은행정로19길 10  서울특별시 양천구 신정동
3  11500.0       16차제선주택  신정중앙로12길 10-1  서울특별시 양천구 신정동
4  10000.0      재선하이츠20차     은행정로17길 49  서울특별시 양천구 신정동",11240
1147010300,19,62.79,-1,2001,"   deposit      building           road           dong
0   7500.0       대신쉐르빌-A   남부순환로27길 9-2  서울특별시 양천구 신월동
1   6000.0  안성주택(543-10)    남부순환로77길 14  서울특별시 양천구 신월동
2   1500.0          금강빌라       오목로 46-2  서울특별시 양천구 신월동
3  13000.0          우림빌라       신월로19길 9  서울특별시 양천구 신월동
4  14000.0         두손파스텔  남부순환로82길 12-1  서울특별시 양천구 신월동",7184
1147010200,18,60.3,1,2010,"   deposit  building            road          dong
0  18000.0  파인빌(557)    목동중앙북로16길 74  서울특별시 양천구 목동
1  20000.0     미광팰리스  목동중앙본로7가길 73-6  서울특별시 양천구 목동
2  23000.0     대영리치빌   목동중앙남로16마길 65  서울특별시 양천구 목동
3  18500.0     대명시티빌    목동중앙본로26길 35  서울특별시 양천구 목동
4  17000.0      위산빌라    목동중앙남로16길 24  서울특별시 양천구 목동",19443.5
1147010300,12,39.3,4,1991,"   deposit building         road           dong
0   3800.0     대성주택  신월로17길 16-8  서울특별시 양천구 신월동
1  10000.0     대성주택  신월로17길 16-8  서울특별시 양천구 신월동
2   8500.0     삼호빌라    중앙로53길 39  서울특별시 양천구 신월동
3   8000.0  영진주택 나동     오목로5길 10  서울특별시 양천구 신월동
4  11000.0  서륭빌라 가동  신월로11길 8-13  서울특별시 양천구 신월동",8719.2
