코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1132010600,9,29.87,9,2014,"   deposit   building          road           dong
0  13500.0      퍼스티안2   도봉로150다길 50  서울특별시 도봉구 방학동
1  13000.0  한원힐트리움-51       덕릉로 281   서울특별시 도봉구 창동
2  15000.0  한원힐트리움-51       덕릉로 281   서울특별시 도봉구 창동
3  19000.0     DH-C타워  도봉로134길 16-2   서울특별시 도봉구 창동
4   5500.0        블레싱   도봉로150다길 58  서울특별시 도봉구 방학동",12435
1132010600,23,76.74,3,1995,"   deposit      building           road           dong
0  18000.0       홍진맨션 A동    도봉로150바길 12  서울특별시 도봉구 방학동
1  12000.0  현대주택(632-92)  도당로13다길 15-28  서울특별시 도봉구 방학동
2  14000.0        신우빌라2차     도당로13다길 45  서울특별시 도봉구 방학동
3  15000.0        신우빌라2차     도당로13다길 45  서울특별시 도봉구 방학동
4  14000.0        신우빌라2차     도당로13다길 45  서울특별시 도봉구 방학동",16381.16667
1132010500,12,41.04,4,2002,"   deposit   building          road           dong
0  10000.0  경모아트빌(A동)      우이천로 485  서울특별시 도봉구 쌍문동
1  12000.0      두산센스빌  도봉로117길 26-5  서울특별시 도봉구 쌍문동
2   9000.0      삼성월드빌     우이천로32길 6  서울특별시 도봉구 쌍문동
3  12000.0      현대그랑빌     노해로46길 31  서울특별시 도봉구 쌍문동
4  13000.0     쌍문리치빌라  도봉로117길 40-6  서울특별시 도봉구 쌍문동",10410
1132010700,9,29.94,2,2014,"   deposit       building          road          dong
0  11000.0         유일스타리움  덕릉로59바길 50-1  서울특별시 도봉구 창동
1  14000.0     북한산팰리스(나동)     덕릉로59다길 9  서울특별시 도봉구 창동
2  15800.0  혜성루첸리(461-13)    덕릉로60자길 26  서울특별시 도봉구 창동
3  15800.0  혜성루첸리(461-13)    덕릉로60자길 26  서울특별시 도봉구 창동
4  15000.0    혜성루첸리603-67   덕릉로61길 28-7  서울특별시 도봉구 창동",12035
1132010700,20,64.833,4,2008,"   deposit building          road          dong
0  20500.0   나눔빌라A동   도봉로110바길 77  서울특별시 도봉구 창동
1  18000.0    대원파크빌     덕릉로59길 17  서울특별시 도봉구 창동
2  19000.0  OPUS663   도봉로110바길 79  서울특별시 도봉구 창동
3  15100.0    삼성하우스  덕릉로61길 28-16  서울특별시 도봉구 창동
4  15000.0    삼성하우스  덕릉로61길 28-16  서울특별시 도봉구 창동",18455.16667
1132010700,14,47.55,4,2017,"   deposit building           road          dong
0  21000.0    태영팰리스   덕릉로59바길 41-2  서울특별시 도봉구 창동
1  22000.0   에이스홈타운   도봉로106길 91-4  서울특별시 도봉구 창동
2  19000.0   아모르캐스빌  도봉로104길 111-2  서울특별시 도봉구 창동
3  17500.0   아모르캐스빌  도봉로104길 111-2  서울특별시 도봉구 창동
4  25000.0  성움스타팰리스    도봉로110다길 38  서울특별시 도봉구 창동",21990
1132010500,12,39.69,2,1993,"   deposit  building        road           dong
0  10000.0  다산아트빌라5차   노해로48길 22  서울특별시 도봉구 쌍문동
1  10000.0  다산아트빌라5차   노해로48길 22  서울특별시 도봉구 쌍문동
2  10000.0  다산아트빌라5차   노해로48길 22  서울특별시 도봉구 쌍문동
3  11000.0      우성빌라  우이천로45길 21  서울특별시 도봉구 쌍문동
4  11000.0     청화빌리지  우이천로45길 17  서울특별시 도봉구 쌍문동",9865
1132010700,15,50.64,3,1992,"   deposit      building        road          dong
0  13000.0  대우빌라(296-26)   해등로14길 15  서울특별시 도봉구 창동
1  10000.0        정우빌라2차    덕릉로63길 7  서울특별시 도봉구 창동
2   7500.0        호암그린맨션  덕릉로59라길 59  서울특별시 도봉구 창동
3  14000.0         동광빌리지   덕릉로53길 64  서울특별시 도봉구 창동
4  12000.0          유성빌라  도봉로126길 28  서울특별시 도봉구 창동",11708.75
1132010700,12,40.38,5,2008,"   deposit   building           road          dong
0  14800.0      모닝힐시티   도봉로134길 16-8  서울특별시 도봉구 창동
1  17000.0     아모르캐스빌  도봉로104길 111-2  서울특별시 도봉구 창동
2  20000.0    space+5      해등로16다길 5  서울특별시 도봉구 창동
3  11000.0      현대그랑빌     덕릉로59나길 29  서울특별시 도봉구 창동
4  23000.0  한원힐트리움662      노해로62길 46  서울특별시 도봉구 창동",13057
1132010700,8,24.94,5,2013,"   deposit        building            road          dong
0   5600.0           명승팰리스    덕릉로60나길 10-6  서울특별시 도봉구 창동
1  11000.0    예림벨로체(481-4)    덕릉로60길 120-3  서울특별시 도봉구 창동
2  15000.0            탑클래스      도봉로 588-24  서울특별시 도봉구 창동
3  14000.0  북한산팰리스(609-40)  도봉로110아길 57-21  서울특별시 도봉구 창동
4  16000.0     매경The-HILLS      도봉로 588-13  서울특별시 도봉구 창동",10392
1132010800,18,59.3,1,2009,"   deposit      building           road           dong
0  20000.0           아름빌     도봉로155길 32  서울특별시 도봉구 도봉동
1  20000.0           아름빌     도봉로155길 32  서울특별시 도봉구 도봉동
2   9000.0  성우빌라트(574-5)  도봉로181길 74-14  서울특별시 도봉구 도봉동
3  14500.0         예담빌리지     마들로 672-13  서울특별시 도봉구 도봉동
4  15750.0         춘광하이빌    시루봉로23가길 10  서울특별시 도봉구 도봉동",16387.8
1132010600,12,38.34,3,1996,"   deposit building         road           dong
0   9900.0  우암하이츠빌라  도봉로150다길 48  서울특별시 도봉구 방학동
1  10000.0  우암하이츠빌라  도봉로150다길 48  서울특별시 도봉구 방학동
2   7500.0   신도아트빌라   도당로13나길 99  서울특별시 도봉구 방학동
3   7000.0  두원빌라 가동  시루봉로 149-33  서울특별시 도봉구 방학동
4   9000.0     영일빌라   시루봉로 192-7  서울특별시 도봉구 방학동",10102.33333
1132010800,15,49.41,2,2000,"   deposit  building          road           dong
0  12000.0   현대주택(나)  도봉로181길 60-8  서울특별시 도봉구 도봉동
1  19000.0      신일빌라    도봉로 795-23  서울특별시 도봉구 도봉동
2  12000.0  장미맨션(2차)   시루봉로27나길 22  서울특별시 도봉구 도봉동
3  15000.0      명일맨션  도봉로181길 86-4  서울특별시 도봉구 도봉동
4  11000.0   (620-2)     도당로31길 86  서울특별시 도봉구 도봉동",13037.33333
1132010700,8,27.73,6,2015,"   deposit       building        road          dong
0  15500.0  동일하이빌(291-43)   해등로14길 26  서울특별시 도봉구 창동
1  15500.0          토브쉐르빌  도봉로 588-16  서울특별시 도봉구 창동
2  17000.0          토브쉐르빌  도봉로 588-16  서울특별시 도봉구 창동
3  17500.0         동일스위트빌   해등로14길 21  서울특별시 도봉구 창동
4  15000.0           탑클래스  도봉로 588-24  서울특별시 도봉구 창동",14982
1132010600,12,40.96,4,2001,"   deposit       building         road           dong
0  10000.0        남광하이츠맨션  도당로13라길 8-3  서울특별시 도봉구 방학동
1   7000.0        천성홈타운2차   시루봉로13길 25  서울특별시 도봉구 방학동
2   7000.0        천성홈타운2차   시루봉로13길 25  서울특별시 도봉구 방학동
3  11000.0  현대월드빌(672-11)    방학로 139-7  서울특별시 도봉구 방학동
4   9000.0  삼성월드빌(692-19)    방학로 148-4  서울특별시 도봉구 방학동",9718
1132010500,13,43.4,4,2014,"   deposit         building           road           dong
0  15000.0            우연리치빌     도봉로127길 17  서울특별시 도봉구 쌍문동
1  21000.0  나너울카운티(422-172)  삼양로144길 14-13  서울특별시 도봉구 쌍문동
2  18000.0  나너울카운티(422-172)  삼양로144길 14-13  서울특별시 도봉구 쌍문동
3  19000.0    명성하이츠(503-33)     삼양로 580-14  서울특별시 도봉구 쌍문동
4  17000.0     VILLA  VERDE      노해로60길 65  서울특별시 도봉구 쌍문동",18796
1132010700,12,40.35,1,1994,"   deposit      building         road          dong
0  10000.0          성우빌라   덕릉로59아길 10  서울특별시 도봉구 창동
1   7000.0  광신주택(601-80)  덕릉로59길 32-8  서울특별시 도봉구 창동
2   8000.0         한영빌라B   덕릉로59자길 48  서울특별시 도봉구 창동
3   9000.0         이화빌라A  도봉로110마길 24  서울특별시 도봉구 창동
4  11000.0           우신B   도봉로126길 19  서울특별시 도봉구 창동",9905
1132010700,12,38.6,4,1996,"   deposit building          road          dong
0  10500.0     한일주택    덕릉로59자길 11  서울특별시 도봉구 창동
1  12500.0     삼진빌라    도봉로110길 54  서울특별시 도봉구 창동
2   9700.0  우성하이츠빌라   도봉로104길 129  서울특별시 도봉구 창동
3  10000.0     삼양빌라    도봉로108길 79  서울특별시 도봉구 창동
4  10000.0     삼성빌라  덕릉로59길 32-20  서울특별시 도봉구 창동",10666
1132010700,16,52.7,3,2018,"   deposit     building           road          dong
0  30000.0        가현월디움   도봉로114길 69-1  서울특별시 도봉구 창동
1  26500.0        제일그린빌    덕릉로63길 91-9  서울특별시 도봉구 창동
2  26500.0        제일그린빌    덕릉로63길 91-9  서울특별시 도봉구 창동
3  22000.0  성원팰리스(201동)  도봉로106길 101-3  서울특별시 도봉구 창동
4  22000.0        태영팰리스   덕릉로59바길 41-2  서울특별시 도봉구 창동",23496
1132010600,17,56.65,4,1992,"   deposit   building         road           dong
0  12000.0  청구아트빌라 A동  도봉로150바길 53  서울특별시 도봉구 방학동
1  11000.0    원산빌라 B동  도봉로150라길 23  서울특별시 도봉구 방학동
2  16500.0    현대빌라 A동  마들로18길 65-3  서울특별시 도봉구 방학동
3  12000.0       상용빌라  시루봉로15다길 16  서울특별시 도봉구 방학동
4  12000.0    경일하이츠맨션   도당로13라길 43  서울특별시 도봉구 방학동",12391.75
1132010500,12,38.7,1,1993,"   deposit  building           road           dong
0  12000.0    창동아트빌라  도봉로135길 15-16  서울특별시 도봉구 쌍문동
1   9450.0    창동아트빌라  도봉로135길 15-16  서울특별시 도봉구 쌍문동
2  10000.0  신건영빌리지가동      노해로46길 67  서울특별시 도봉구 쌍문동
3   8000.0      미송빌라    우이천로38길 120  서울특별시 도봉구 쌍문동
4  12000.0  신건영빌리지다동      노해로46길 61  서울특별시 도봉구 쌍문동",10528.7
1132010500,8,26.28,2,2018,"   deposit building         road           dong
0  17300.0      휴포레  우이천로38나길 22  서울특별시 도봉구 쌍문동
1  17300.0      휴포레  우이천로38나길 22  서울특별시 도봉구 쌍문동
2  16800.0      휴포레  우이천로38나길 22  서울특별시 도봉구 쌍문동
3  16800.0      휴포레  우이천로38나길 22  서울특별시 도봉구 쌍문동
4  16800.0      휴포레  우이천로38나길 22  서울특별시 도봉구 쌍문동",17105.8
1132010700,10,33.2,4,1992,"   deposit building            road          dong
0   7000.0  청구그린빌라C       덕릉로63길 79  서울특별시 도봉구 창동
1  12000.0  청구그린빌라C       덕릉로63길 79  서울특별시 도봉구 창동
2   8000.0  청구그린빌라B       덕릉로63길 81  서울특별시 도봉구 창동
3   9000.0  한신빌리지5동  도봉로110라길 70-29  서울특별시 도봉구 창동
4   9000.0  한신빌리지5동  도봉로110라길 70-29  서울특별시 도봉구 창동",9131.666667
1132010500,13,43.08,5,2014,"   deposit         building           road           dong
0  20000.0         은행주택101동  삼양로154길 22-23  서울특별시 도봉구 쌍문동
1  17500.0            우방이지빌       방학로3길 45  서울특별시 도봉구 쌍문동
2  17000.0     VILLA  VERDE      노해로60길 65  서울특별시 도봉구 쌍문동
3  13000.0    스마트빌(315-225)    노해로42길 59-5  서울특별시 도봉구 쌍문동
4  14000.0  풀내음파크빌(138-142)     도봉로117길 58  서울특별시 도봉구 쌍문동",18373
1132010700,10,32.49,3,1987,"   deposit    building            road          dong
0  10000.0  춘성하이츠빌라(가)   도봉로110라길 70-3  서울특별시 도봉구 창동
1  11000.0     우신빌라(다)      해등로16가길 16  서울특별시 도봉구 창동
2  10000.0  춘성하이츠빌라(나)   도봉로110라길 70-9  서울특별시 도봉구 창동
3  11000.0        선호빌라  도봉로110아길 57-18  서울특별시 도봉구 창동
4  10000.0       은행빌라3      덕릉로63가길 50  서울특별시 도봉구 창동",7952
1132010500,22,71.91,4,2003,"   deposit building          road           dong
0  18000.0     성심맨션     노해로 231-5  서울특별시 도봉구 쌍문동
1  10000.0     피오레빌     시루봉로1길 87  서울특별시 도봉구 쌍문동
2  17000.0   삼성맨션B동      방학로5길 85  서울특별시 도봉구 쌍문동
3  19000.0  다우하이츠B동  우이천로36길 24-7  서울특별시 도봉구 쌍문동
4  15000.0     청산빌라     노해로46길 36  서울특별시 도봉구 쌍문동",15494
1132010700,10,33.14,3,1998,"   deposit      building            road          dong
0   8500.0          유성빌라      도봉로126길 28  서울특별시 도봉구 창동
1   7500.0  광신주택(601-80)     덕릉로59길 32-8  서울특별시 도봉구 창동
2   7400.0  광신주택(601-80)     덕릉로59길 32-8  서울특별시 도봉구 창동
3  10000.0         은행빌라3      덕릉로63가길 50  서울특별시 도봉구 창동
4  12000.0         은행빌라7  도봉로110라길 69-28  서울특별시 도봉구 창동",9407.866667
1132010600,16,51.57,3,2019,"   deposit  building           road           dong
0  25000.0   스카이드림타운  도봉로150바길 15-6  서울특별시 도봉구 방학동
1  20000.0  예지팰리스84차     도당로13다길 33  서울특별시 도봉구 방학동
2  17000.0  한신빌라트53차      도당로 117-3  서울특별시 도봉구 방학동
3  17000.0  한신빌라트53차      도당로 117-3  서울특별시 도봉구 방학동
4  23000.0   성우스타팰리스        도당로 136  서울특별시 도봉구 방학동",23774
1132010700,11,35.24,4,1993,"   deposit   building        road          dong
0  10500.0  신건영빌리지2차7  도봉로 568-49  서울특별시 도봉구 창동
1  10000.0    한신빌리지3동  우이천로22길 34  서울특별시 도봉구 창동
2   8000.0  신건영빌리지2차3  도봉로 568-43  서울특별시 도봉구 창동
3   8000.0  신건영빌리지2차8  도봉로 568-51  서울특별시 도봉구 창동
4   6300.0  신건영빌리지2차7  도봉로 568-49  서울특별시 도봉구 창동",9989.029762
1132010700,15,49.99,4,2002,"   deposit  building           road          dong
0  13000.0     신도빌라C  해등로16나길 22-12  서울특별시 도봉구 창동
1  13000.0     신도빌라C  해등로16나길 22-12  서울특별시 도봉구 창동
2  13000.0     신도빌라C  해등로16나길 22-12  서울특별시 도봉구 창동
3  10000.0  에버그린빌102      덕릉로62길 31  서울특별시 도봉구 창동
4  11500.0      동성빌라  도봉로104길 130-6  서울특별시 도봉구 창동",12474
1132010600,14,45.23,3,2002,"   deposit       building           road           dong
0   6000.0          한진그랑빌  도봉로149길 21-12  서울특별시 도봉구 방학동
1  12000.0         삼성골드빌라     방학로 126-18  서울특별시 도봉구 방학동
2  13000.0    삼성빌라(688-3)    방학로2길 23-23  서울특별시 도봉구 방학동
3  12000.0  현대월드빌(672-11)      방학로 139-7  서울특별시 도봉구 방학동
4  12000.0     7차 명성하이츠빌라   시루봉로11길 21-5  서울특별시 도봉구 방학동",8408
1132010700,19,61.98,4,1994,"   deposit building           road          dong
0  14000.0  원산빌라(가)   도봉로104길 61-9  서울특별시 도봉구 창동
1  12500.0     해성빌라     덕릉로59나길 18  서울특별시 도봉구 창동
2  14000.0  해바라기 빌라    도봉로104길 104  서울특별시 도봉구 창동
3  14000.0    삼양맨션3  도봉로110라길 69-3  서울특별시 도봉구 창동
4  15100.0    삼성하우스   덕릉로61길 28-16  서울특별시 도봉구 창동",14148.85
1132010500,15,49.45,2,2017,"   deposit building            road           dong
0  23500.0    월드빌리지       노해로59길 58  서울특별시 도봉구 쌍문동
1  23500.0    월드빌리지       노해로59길 58  서울특별시 도봉구 쌍문동
2  24700.0      로뎀빌     삼양로162가길 70  서울특별시 도봉구 쌍문동
3  21000.0    삼일시티빌  삼양로162가길 42-20  서울특별시 도봉구 쌍문동
4  17500.0    효건에코빌       시루봉로1길 76  서울특별시 도봉구 쌍문동",23160
1132010500,20,65.02,3,1996,"   deposit      building        road           dong
0   1500.0          우성맨션   노해로42길 61  서울특별시 도봉구 쌍문동
1  15000.0  현대맨션(137-51)   노해로55길 24  서울특별시 도봉구 쌍문동
2  15000.0          청산빌라   노해로46길 36  서울특별시 도봉구 쌍문동
3  15000.0          청산빌라   노해로46길 36  서울특별시 도봉구 쌍문동
4  20500.0         만경빌리지  도봉로133길 34  서울특별시 도봉구 쌍문동",12005
1132010500,13,42.68,2,1975,"   deposit building        road           dong
0  12000.0   우이빌라2차  우이천로48길 21  서울특별시 도봉구 쌍문동
1  10000.0   우이빌라2차  우이천로48길 21  서울특별시 도봉구 쌍문동
2  10500.0   우이그린빌라  해등로 337-20  서울특별시 도봉구 쌍문동
3  10000.0     미래빌라  도봉로125길 55  서울특별시 도봉구 쌍문동
4  10500.0     미래빌라  도봉로125길 55  서울특별시 도봉구 쌍문동",10058
1132010500,19,63.72,4,2009,"   deposit building         road           dong
0  18000.0    더조은빌Ⅲ    노해로57길 59  서울특별시 도봉구 쌍문동
1  19500.0     대명빌라     방학로3가길 6  서울특별시 도봉구 쌍문동
2  20000.0     대명빌라     방학로3가길 6  서울특별시 도봉구 쌍문동
3  19500.0     대명빌라     방학로3가길 6  서울특별시 도봉구 쌍문동
4  14000.0    천일아트빌  도당로2길 56-15  서울특별시 도봉구 쌍문동",18055.75
1132010700,10,32.5,1,1976,"   deposit  building         road          dong
0   7000.0        금강   덕릉로59나길 11  서울특별시 도봉구 창동
1   7000.0     은혜주택A   도봉로134길 22  서울특별시 도봉구 창동
2   5000.0  (519-20)   우이천로4가길 13  서울특별시 도봉구 창동
3  13000.0     삼풍(다)   도봉로130길 13  서울특별시 도봉구 창동
4   7000.0      아산빌라  덕릉로60길 90-6  서울특별시 도봉구 창동",7155
1132010600,24,80.25,4,1994,"   deposit      building           road           dong
0  18000.0       홍진맨션 A동    도봉로150바길 12  서울특별시 도봉구 방학동
1  15000.0        신우빌라2차     도당로13다길 45  서울특별시 도봉구 방학동
2  14000.0        신우빌라2차     도당로13다길 45  서울특별시 도봉구 방학동
3  14000.0        신우빌라2차     도당로13다길 45  서울특별시 도봉구 방학동
4  12000.0  현대주택(632-92)  도당로13다길 15-28  서울특별시 도봉구 방학동",15642.66667
1132010500,13,43.5,2,1994,"   deposit  building        road           dong
0  11000.0     청화빌리지  우이천로45길 17  서울특별시 도봉구 쌍문동
1  11000.0      우성빌라  우이천로45길 21  서울특별시 도봉구 쌍문동
2  10000.0  다산아트빌라5차   노해로48길 22  서울특별시 도봉구 쌍문동
3  10000.0  다산아트빌라5차   노해로48길 22  서울특별시 도봉구 쌍문동
4  10000.0  다산아트빌라5차   노해로48길 22  서울특별시 도봉구 쌍문동",11085
1132010600,7,23.4,3,2017,"   deposit      building        road           dong
0  12000.0      예지팰리스84차  도당로13다길 33  서울특별시 도봉구 방학동
1   9000.0         바우하우스   도당로17길 18  서울특별시 도봉구 방학동
2  18500.0  현대캐슬(686-21)  도봉로147길 47  서울특별시 도봉구 방학동
3  16800.0          경서9차   도당로 59-14  서울특별시 도봉구 방학동
4  16800.0          경서9차   도당로 59-14  서울특별시 도봉구 방학동",13821
