코드,평,전용면적(㎡),층,건축년도,predicted
1132010600,15,48.52,1,1994,"   deposit  pricemon     building           road           dong
0   2000.0        30  이화하이츠빌라(A동)     시루봉로21길 14  서울특별시 도봉구 방학동
1    500.0        40         성삼빌라     시루봉로13가길 3  서울특별시 도봉구 방학동
2   1000.0        50    청구아트빌라 C동  도봉로150바길 57-5  서울특별시 도봉구 방학동
3   1000.0        50    청구아트빌라 C동  도봉로150바길 57-5  서울특별시 도봉구 방학동
4   4000.0        50      으뜸아트빌리지      도당로17길 31  서울특별시 도봉구 방학동"
1132010700,5,17.22,2,2003,"   deposit  pricemon  building            road          dong
0    500.0        39     성현빌리지       해등로16다길 9  서울특별시 도봉구 창동
1   1000.0        50  (241-16)      노해로63다길 66  서울특별시 도봉구 창동
2   3000.0        30      성진빌라   노해로63가길 31-20  서울특별시 도봉구 창동
3   1000.0        40     영화빌라트      도봉로126길 30  서울특별시 도봉구 창동
4   6450.0         7     은행빌라5  도봉로110라길 69-24  서울특별시 도봉구 창동"
1132010500,13,41.67,4,2002,"   deposit  pricemon building         road           dong
0   2000.0        55     정원맨션    노해로60길 55  서울특별시 도봉구 쌍문동
1   5000.0        60    롯데캐스빌   도봉로117길 40  서울특별시 도봉구 쌍문동
2   5000.0        40    한백빌리지  도봉로103길 3-6  서울특별시 도봉구 쌍문동
3   5000.0        40    한백빌리지  도봉로103길 3-6  서울특별시 도봉구 쌍문동
4   7000.0        20  쌍용하이빌2차   도봉로121길 50  서울특별시 도봉구 쌍문동"
1132010700,12,39.76,3,1991,"   deposit  pricemon     building        road          dong
0   4000.0        30  극동빌라(621-5)  도봉로110길 50  서울특별시 도봉구 창동
1   2000.0        40        양지빌라B  도봉로110마길 4  서울특별시 도봉구 창동
2   2000.0        35    신건영빌리지2차6  도봉로 568-47  서울특별시 도봉구 창동
3   9000.0        22    신건영빌리지2차7  도봉로 568-49  서울특별시 도봉구 창동
4   9000.0         5    신건영빌리지2차8  도봉로 568-51  서울특별시 도봉구 창동"
1132010600,17,56.3025,4,2015,"   deposit  pricemon   building           road           dong
0    300.0        20     스페이스12    도봉로145가길 29  서울특별시 도봉구 방학동
1   1000.0        15      동아쉐르빌     방학로 112-36  서울특별시 도봉구 방학동
2  20000.0        37    스카이드림타운  도봉로150바길 15-6  서울특별시 도봉구 방학동
3   2019.0        17        타워빌     시루봉로13길 54  서울특별시 도봉구 방학동
4   3000.0        50  신일투윈빌(B동)       방학로 35-4  서울특별시 도봉구 방학동"
1132010700,10,33.12,1,1991,"   deposit  pricemon    building        road          dong
0    500.0        40      명일빌라1차  덕릉로58길 8-6  서울특별시 도봉구 창동
1   1000.0        42  신건영빌리지2차10  도봉로130길 23  서울특별시 도봉구 창동
2   1000.0        50      도봉하이츠B  해등로16길 7-6  서울특별시 도봉구 창동
3    500.0        50        삼원빌라  도봉로108길 75  서울특별시 도봉구 창동
4   2000.0        40        삼원빌라  도봉로108길 75  서울특별시 도봉구 창동"
1132010700,18,59.22,4,1996,"   deposit  pricemon       building            road          dong
0  13000.0        10        석정빌라(가)       노해로61길 16  서울특별시 도봉구 창동
1   3000.0        45   현대맨션(609-20)  도봉로104길 142-19  서울특별시 도봉구 창동
2   4000.0        60  진한맨션(608-114)   도봉로104길 129-8  서울특별시 도봉구 창동
3   1500.0        50          양지빌라6      도봉로104길 85  서울특별시 도봉구 창동
4   7000.0        40          태영그린빌       노해로 260-7  서울특별시 도봉구 창동"
1132010500,15,50.55,5,2018,"   deposit  pricemon building         road           dong
0   3000.0        72   태림라비티움  삼양로162가길 78  서울특별시 도봉구 쌍문동
1   5000.0        60      로뎀빌  삼양로162가길 70  서울특별시 도봉구 쌍문동
2    517.0        35    시온리치빌   우이천로50길 19  서울특별시 도봉구 쌍문동
3   4434.0        13      시온빌    노해로57길 17  서울특별시 도봉구 쌍문동
4   3000.0        60    대원쉐르빌    도봉로133길 8  서울특별시 도봉구 쌍문동"
1132010500,13,43.4,4,2014,"   deposit  pricemon       building          road           dong
0    544.0        30         풍경채파크빌    우이천로47길 10  서울특별시 도봉구 쌍문동
1   3000.0        60        성우스타팰리스    방학로5길 41-4  서울특별시 도봉구 쌍문동
2    100.0        30  와이앤캐슬(286-68)     우이천로36길 8  서울특별시 도봉구 쌍문동
3   4000.0        55            로뎀빌   삼양로162가길 70  서울특별시 도봉구 쌍문동
4  12000.0         8           허브3차  노해로60길 34-14  서울특별시 도봉구 쌍문동"
1132010500,12,40.13,1,2012,"   deposit  pricemon building          road           dong
0   2000.0        20  자산그린빌2차     노해로38길 51  서울특별시 도봉구 쌍문동
1   4000.0        20     하나선빌    노해로 209-22  서울특별시 도봉구 쌍문동
2   2000.0        45    동광랜드빌  노해로41나길 11-2  서울특별시 도봉구 쌍문동
3    517.0        34   시온그랜드빌    우이천로50길 15  서울특별시 도봉구 쌍문동
4    517.0        35    시온리치빌    우이천로50길 19  서울특별시 도봉구 쌍문동"
1132010600,11,37.88,1,1994,"   deposit  pricemon     building           road           dong
0   1000.0        50    청구아트빌라 C동  도봉로150바길 57-5  서울특별시 도봉구 방학동
1   1000.0        50    청구아트빌라 C동  도봉로150바길 57-5  서울특별시 도봉구 방학동
2   2000.0        30  이화하이츠빌라(A동)     시루봉로21길 14  서울특별시 도봉구 방학동
3   1000.0        35   한림그린맨션(A동)     시루봉로 260-3  서울특별시 도봉구 방학동
4   1000.0        25         영일빌라     시루봉로 192-7  서울특별시 도봉구 방학동"
1132010600,4,14.31,4,2012,"   deposit  pricemon building         road           dong
0   2000.0        37   인성하이츠빌     도당로9길 48  서울특별시 도봉구 방학동
1    300.0        33    금강쉐르빌    시루봉로17길 8  서울특별시 도봉구 방학동
2    500.0        34      효광빌  도당로13나길 3-7  서울특별시 도봉구 방학동
3   1000.0        45    백운원룸텔   우이천로47길 29  서울특별시 도봉구 쌍문동
4   2000.0        40   네스트하우스      도봉로 525  서울특별시 도봉구 쌍문동"
1132010700,10,33.42,3,1993,"   deposit  pricemon     building        road          dong
0   9000.0         5    신건영빌리지2차8  도봉로 568-51  서울특별시 도봉구 창동
1   9000.0        22    신건영빌리지2차7  도봉로 568-49  서울특별시 도봉구 창동
2   2000.0        35    신건영빌리지2차6  도봉로 568-47  서울특별시 도봉구 창동
3   3000.0        30         진주빌라   덕릉로53길 36  서울특별시 도봉구 창동
4   4000.0        30  극동빌라(621-5)  도봉로110길 50  서울특별시 도봉구 창동"
1132010700,15,50.14,2,2018,"   deposit  pricemon       building          road          dong
0   2000.0        60          포레스트빌  덕릉로60아길 13-1  서울특별시 도봉구 창동
1   1000.0        65          포레스트빌  덕릉로60아길 13-1  서울특별시 도봉구 창동
2   2500.0        70  현대빌리지(603-63)  덕릉로61길 28-19  서울특별시 도봉구 창동
3   3000.0        60        일진하이빌B동   해등로14길 22-2  서울특별시 도봉구 창동
4   2000.0        63          포레스트빌  덕릉로60아길 13-1  서울특별시 도봉구 창동"
1132010700,18,59.88,2,1996,"   deposit  pricemon       building            road          dong
0   1000.0        65          삼양맨션3   도봉로110라길 69-3  서울특별시 도봉구 창동
1   8500.0        40          한신빌라B       덕릉로53길 54  서울특별시 도봉구 창동
2  10000.0        30           성보주택  도봉로110아길 57-12  서울특별시 도봉구 창동
3  13000.0        10        석정빌라(가)       노해로61길 16  서울특별시 도봉구 창동
4   4000.0        60  진한맨션(608-114)   도봉로104길 129-8  서울특별시 도봉구 창동"
1132010700,13,42.2,-1,1986,"   deposit  pricemon      building            road           dong
0    500.0        30          경호주택      도봉로 568-21   서울특별시 도봉구 창동
1   5000.0         6          수정빌라  도봉로104길 130-14   서울특별시 도봉구 창동
2   6800.0         2  삼성빌라(691-12)      도봉로126길 40   서울특별시 도봉구 창동
3   1000.0        40       (484-7)      우이천로4다길 10   서울특별시 도봉구 창동
4    500.0        30            강복      도봉로173길 16  서울특별시 도봉구 도봉동"
1132010700,8,26.65,1,1994,"   deposit  pricemon    building            road          dong
0   6450.0         7       은행빌라5  도봉로110라길 69-24  서울특별시 도봉구 창동
1   1000.0        40       영화빌라트      도봉로126길 30  서울특별시 도봉구 창동
2    500.0        40      명일빌라1차      덕릉로58길 8-6  서울특별시 도봉구 창동
3   1000.0        42  신건영빌리지2차10      도봉로130길 23  서울특별시 도봉구 창동
4   1000.0        50    (241-16)      노해로63다길 66  서울특별시 도봉구 창동"
1132010600,11,35.26,4,2002,"   deposit  pricemon building         road           dong
0   4000.0        10  해성하이츠빌라   시루봉로22길 19  서울특별시 도봉구 방학동
1   2000.0        50    대원아트빌   도봉로149길 33  서울특별시 도봉구 방학동
2   1500.0        40    연정아트빌  시루봉로15바길 38  서울특별시 도봉구 방학동
3   3000.0        40  스카이빌10차   도당로13라길 46  서울특별시 도봉구 방학동
4   1000.0        38  홍예바이오맨션   시루봉로 192-5  서울특별시 도봉구 방학동"
1132010600,15,48.74,2,2001,"   deposit  pricemon  building         road           dong
0   5000.0        45  궁전아이빌(나)   도당로13나길 43  서울특별시 도봉구 방학동
1   1000.0        60  (603-23)    시루봉로17길 7  서울특별시 도봉구 방학동
2   3000.0        40    하나아트맨숀  도당로13바길 112  서울특별시 도봉구 방학동
3   2500.0        45   삼원하이츠빌라  도봉로145가길 23  서울특별시 도봉구 방학동
4   9000.0        25     조호아트빌   도당로13라길 50  서울특별시 도봉구 방학동"
1132010500,16,51.73,2,2002,"   deposit  pricemon building           road           dong
0   1000.0        50    한솔쉐르빌    우이천로38나길 30  서울특별시 도봉구 쌍문동
1   7000.0        40     래미안빌  도봉로117길 26-20  서울특별시 도봉구 쌍문동
2   5000.0        30   한교아트빌라      노해로48길 21  서울특별시 도봉구 쌍문동
3   4000.0        40     쌍문빌라      노해로46길 42  서울특별시 도봉구 쌍문동
4   8000.0        15    한백빌리지    도봉로103길 3-6  서울특별시 도봉구 쌍문동"
1132010600,12,40.32,-1,1989,"   deposit  pricemon      building           road           dong
0    500.0        25        신학빌라15   방학로17길 15-11  서울특별시 도봉구 방학동
1    700.0        43       홍익하이츠빌라  시루봉로17길 36-19  서울특별시 도봉구 방학동
2   3000.0        40       청구타운 1동      시루봉로11길 9  서울특별시 도봉구 방학동
3    400.0        35          쌍문빌라    도봉로109가길 10  서울특별시 도봉구 쌍문동
4   6800.0         2  삼성빌라(691-12)     도봉로126길 40   서울특별시 도봉구 창동"
1132010700,9,29.56,2,2016,"   deposit  pricemon building           road          dong
0   1000.0        60    상진하이빌  도봉로110아길 42-9  서울특별시 도봉구 창동
1    500.0        55    기선빌리지   덕릉로59길 32-17  서울특별시 도봉구 창동
2   3000.0        40      스타빌     도봉로110길 49  서울특별시 도봉구 창동
3   1000.0        55    상진하이빌  도봉로110아길 42-9  서울특별시 도봉구 창동
4   2000.0        50      스타빌     도봉로110길 49  서울특별시 도봉구 창동"
1132010500,12,41.04,4,2008,"   deposit  pricemon       building         road           dong
0   2000.0        55           정원맨션    노해로60길 55  서울특별시 도봉구 쌍문동
1   5000.0        40          한백빌리지  도봉로103길 3-6  서울특별시 도봉구 쌍문동
2   5000.0        40          한백빌리지  도봉로103길 3-6  서울특별시 도봉구 쌍문동
3   7000.0        20        쌍용하이빌2차   도봉로121길 50  서울특별시 도봉구 쌍문동
4   4000.0        50  청호캐스빌(315-75)    노해로48길 10  서울특별시 도봉구 쌍문동"
1132010600,17,55.28,3,2004,"   deposit  pricemon  building         road           dong
0   1000.0        60  (603-23)    시루봉로17길 7  서울특별시 도봉구 방학동
1      0.0        30  (634-14)   도당로13나길 11  서울특별시 도봉구 방학동
2   3000.0        52    굿모닝아트빌   방학로2길 13-6  서울특별시 도봉구 방학동
3   5000.0        50  대흥파크힐 1동   방학로 247-10  서울특별시 도봉구 방학동
4   3000.0        40    하나아트맨숀  도당로13바길 112  서울특별시 도봉구 방학동"
1132010500,11,37.03,4,2017,"   deposit  pricemon       building          road           dong
0   1000.0        50       (349-29)    우이천로 346-9  서울특별시 도봉구 쌍문동
1  12000.0         8           허브3차  노해로60길 34-14  서울특별시 도봉구 쌍문동
2    544.0        30         풍경채파크빌    우이천로47길 10  서울특별시 도봉구 쌍문동
3   1000.0        62          홈앤하우스   도봉로109가길 46  서울특별시 도봉구 쌍문동
4    100.0        30  와이앤캐슬(286-68)     우이천로36길 8  서울특별시 도봉구 쌍문동"
1132010500,15,49.34,3,2018,"   deposit  pricemon building        road           dong
0   4617.0        14    시온리치빌  우이천로50길 19  서울특별시 도봉구 쌍문동
1   4617.0        14   시온그랜드빌  우이천로50길 15  서울특별시 도봉구 쌍문동
2   4978.0        15    시온리치빌  우이천로50길 19  서울특별시 도봉구 쌍문동
3   4086.0         9  만화인마을1차  노해로51길 9-4  서울특별시 도봉구 쌍문동
4    517.0        33      시온빌   노해로57길 17  서울특별시 도봉구 쌍문동"
1132010700,26,84.47,6,2013,"   deposit  pricemon  building        road           dong
0   2000.0        40   싸이버스페이스  도봉로145길 22  서울특별시 도봉구 방학동
1  11000.0        17      해피타운  노해로63다길 92   서울특별시 도봉구 창동
2   2000.0        35      골드캐슬  해등로16가길 19   서울특별시 도봉구 창동
3   6000.0        45  선덕그랑빌(다)  도봉로126길 33   서울특별시 도봉구 창동
4   3000.0        50     한샘넥스빌  시루봉로15길 53  서울특별시 도봉구 방학동"
1132010700,12,39.93,4,1993,"   deposit  pricemon      building         road          dong
0   1500.0        35  광신주택(601-80)  덕릉로59길 32-8  서울특별시 도봉구 창동
1   1000.0        38  광신주택(601-80)  덕릉로59길 32-8  서울특별시 도봉구 창동
2   6000.0        20       동아하이츠빌라   덕릉로59자길 43  서울특별시 도봉구 창동
3   6000.0        20       동아하이츠빌라   덕릉로59자길 43  서울특별시 도봉구 창동
4    500.0        40          승리빌라  도봉로104길 130  서울특별시 도봉구 창동"
1132010800,13,42.85,1,1991,"   deposit  pricemon      building          road           dong
0   2000.0        45          대광빌라  도봉로181길 60-7  서울특별시 도봉구 도봉동
1   1000.0        45          북서울1    도봉로173길 35  서울특별시 도봉구 도봉동
2  10000.0        15       (620-2)     도당로31길 86  서울특별시 도봉구 도봉동
3   1000.0        35  한양빌라(602-17)   시루봉로23길 106  서울특별시 도봉구 도봉동
4   2000.0        45        한림그린맨션     도당로31길 80  서울특별시 도봉구 도봉동"
1132010600,19,61.5,5,2016,"   deposit  pricemon building           road           dong
0  10000.0        60  스카이드림타운  도봉로150바길 15-6  서울특별시 도봉구 방학동
1   1000.0        15    동아쉐르빌     방학로 112-36  서울특별시 도봉구 방학동
2   2000.0        40  싸이버스페이스     도봉로145길 22  서울특별시 도봉구 방학동
3   2019.0        17      타워빌     시루봉로13길 54  서울특별시 도봉구 방학동
4    300.0        20   스페이스12    도봉로145가길 29  서울특별시 도봉구 방학동"
1132010700,14,45.28,3,1995,"   deposit  pricemon     building         road          dong
0   2000.0        40        양지빌라B   도봉로110마길 4  서울특별시 도봉구 창동
1   4000.0        30  극동빌라(621-5)   도봉로110길 50  서울특별시 도봉구 창동
2   2500.0        50       한전아트빌라   덕릉로59아길 34  서울특별시 도봉구 창동
3   1500.0        50        양지빌라6   도봉로104길 85  서울특별시 도봉구 창동
4   2500.0        30      해바라기 빌라  도봉로104길 104  서울특별시 도봉구 창동"
1132010700,16,53.46,3,2002,"   deposit  pricemon building          road          dong
0   7000.0        40    태영그린빌     노해로 260-7  서울특별시 도봉구 창동
1   1500.0        50    양지빌라6    도봉로104길 85  서울특별시 도봉구 창동
2  13000.0        10  석정빌라(가)     노해로61길 16  서울특별시 도봉구 창동
3   4500.0        30     해피타운    노해로63다길 92  서울특별시 도봉구 창동
4   2000.0        70    삼성아르빌  해등로16길 52-10  서울특별시 도봉구 창동"
1132010500,16,53.28,3,2008,"   deposit  pricemon       building           road           dong
0   4000.0        50  청호캐스빌(315-75)      노해로48길 10  서울특별시 도봉구 쌍문동
1   7000.0        40           래미안빌  도봉로117길 26-20  서울특별시 도봉구 쌍문동
2   5000.0        50         미래복합빌딩       노해로60길 7  서울특별시 도봉구 쌍문동
3   4000.0        40           쌍문빌라      노해로46길 42  서울특별시 도봉구 쌍문동
4   1000.0        40          동성쉐르빌    우이천로38마길 18  서울특별시 도봉구 쌍문동"
