코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1126010200,8,27.91,4,2017,"   deposit         building           road           dong
0  21000.0             드림캐슬      망우로48길 34  서울특별시 중랑구 상봉동
1  23500.0            리더스타운     상봉중앙로1가길 8  서울특별시 중랑구 상봉동
2  23500.0            리더스타운     상봉중앙로1가길 8  서울특별시 중랑구 상봉동
3  17000.0  스카이하우스(130-101)   중랑천로12길 45-2  서울특별시 중랑구 상봉동
4  17000.0            하진리버빌  상봉중앙로1가길 14-8  서울특별시 중랑구 상봉동",16619
1126010100,17,56.51,3,2016,"   deposit      building          road           dong
0  26000.0  (148-2)동화시티빌     겸재로27가길 9  서울특별시 중랑구 면목동
1  26500.0   자연뜰빌라(51-4)     용마산로86길 5  서울특별시 중랑구 면목동
2  25000.0        제니스빌8차    동일로102길 13  서울특별시 중랑구 면목동
3  23000.0       동일스카이씨티    답십리로77길 30  서울특별시 중랑구 면목동
4  24000.0          헤리츠빌  면목로28길 17-17  서울특별시 중랑구 면목동",24750
1126010500,14,46.92,2,2003,"   deposit   building          road           dong
0  20000.0      혜원쉐르빌  용마산로115나길 22  서울특별시 중랑구 망우동
1  18000.0  예성그린캐슬빌라트  용마산로112가길 28  서울특별시 중랑구 망우동
2  13000.0       삼흥빌라    상봉로16가길 30  서울특별시 중랑구 망우동
3  16000.0      SC빌라트   상봉로18길 5-14  서울특별시 중랑구 망우동
4  22000.0      SC빌라트   상봉로18길 5-10  서울특별시 중랑구 망우동",17431.66667
1126010300,15,50.35,-1,1980,"   deposit   building         road           dong
0   8000.0    (144-0)    봉화산로24길 4  서울특별시 중랑구 중화동
1   6000.0       상일주택   봉화산로42길 17  서울특별시 중랑구 상봉동
2  16000.0  (148-154)   봉화산로26길 39  서울특별시 중랑구 중화동
3  10000.0         세광   동일로121길 20  서울특별시 중랑구 중화동
4  11000.0   (248-87)  중랑천로 238-14   서울특별시 중랑구 묵동",7565
1126010100,9,29.94,5,2018,"   deposit    building        road           dong
0  20000.0     (605-2)   면목로43길 37  서울특별시 중랑구 면목동
1  23000.0         해담은    상봉로5길 29  서울특별시 중랑구 면목동
2  26000.0         런던빌  사가정로53길 23  서울특별시 중랑구 면목동
3  20000.0        노도빌딩   면목로66길 11  서울특별시 중랑구 면목동
4  20000.0  위너빌(90-25)    봉우재로 156  서울특별시 중랑구 면목동",20899.5
1126010100,9,29.71,4,2019,"   deposit building        road           dong
0  25000.0  (647-5)   면목로39길 58  서울특별시 중랑구 면목동
1  17000.0    하진리버빌    겸재로2길 45  서울특별시 중랑구 면목동
2  18500.0   미래하우스빌  면목로84나길 16  서울특별시 중랑구 면목동
3  25000.0     해피뜨래   면목로39길 43  서울특별시 중랑구 면목동
4  25000.0     벨라리움   면목로65길 48  서울특별시 중랑구 면목동",23546
1126010600,7,23.12,3,2014,"   deposit building          road           dong
0  10000.0     블랑쉬에  용마산로139다길 25  서울특별시 중랑구 신내동
1  20000.0     블랑쉬에  용마산로139다길 25  서울특별시 중랑구 신내동
2   7000.0     무궁화빌      양원역로 8-2  서울특별시 중랑구 망우동
3  22000.0      지우빌  망우로63길 27-11  서울특별시 중랑구 신내동
4  15000.0    예일빌리지        송림길 40  서울특별시 중랑구 신내동",17113.5
1126010500,12,39.92,2,2008,"   deposit  building            road           dong
0   8400.0  (146-61)  용마산로118길 87-14  서울특별시 중랑구 망우동
1  15000.0   (185-6)      양원역로 17-33  서울특별시 중랑구 망우동
2  14500.0     조은아트빌      봉우재로65길 30  서울특별시 중랑구 망우동
3  13500.0     경일리치빌   용마산로99길 31-11  서울특별시 중랑구 망우동
4  13000.0      삼흥빌라      상봉로16가길 30  서울특별시 중랑구 망우동",13554
1126010300,12,41.25,3,1986,"   deposit building         road           dong
0   5000.0       세광   동일로121길 20  서울특별시 중랑구 중화동
1  10000.0     삼화주택   동일로123나길 3  서울특별시 중랑구 중화동
2   9000.0     삼우주택   봉화산로27나길 3  서울특별시 중랑구 중화동
3  10000.0     운경주택  봉화산로21길 8-3  서울특별시 중랑구 중화동
4   5000.0       세광   동일로121길 20  서울특별시 중랑구 중화동",12665
1126010200,7,21.6,4,2019,"   deposit    building       road           dong
0  15000.0  해피뜨래(85-2)  상봉로23길 25  서울특별시 중랑구 상봉동
1  15000.0  해피뜨래(85-2)  상봉로23길 25  서울특별시 중랑구 상봉동
2  14000.0  해피뜨래(85-2)  상봉로23길 25  서울특별시 중랑구 상봉동
3  15000.0     (85-23)  상봉로23길 41  서울특별시 중랑구 상봉동
4  20000.0    (103-13)  망우로48길 30  서울특별시 중랑구 상봉동",15625
1126010200,13,43.12,2,1986,"   deposit  building         road           dong
0  11000.0      상일주택   상봉중앙로10길 9  서울특별시 중랑구 상봉동
1   7000.0  (109-50)    면목로85길 29  서울특별시 중랑구 상봉동
2  14000.0      상봉빌라  동일로126다길 34  서울특별시 중랑구 상봉동
3  10000.0      삼화주택   동일로123나길 3  서울특별시 중랑구 중화동
4   9000.0      삼우주택   봉화산로27나길 3  서울특별시 중랑구 중화동",12922.5
1126010100,5,15.76,5,2011,"   deposit   building          road           dong
0   8000.0   (1341-4)   답십리로 403-28  서울특별시 중랑구 면목동
1   9500.0  경일리치빌(가동)  겸재로29길 26-11  서울특별시 중랑구 면목동
2   7800.0       선인주택      용마산로 195  서울특별시 중랑구 면목동
3   6500.0   (524-13)    사가정로 428-9  서울특별시 중랑구 면목동
4  11000.0     해성홈하우스     면목로47길 19  서울특별시 중랑구 면목동",9291.5
1126010200,5,17.84,5,2011,"   deposit building          road           dong
0   7000.0      동진빌  중랑천로10길 57-5  서울특별시 중랑구 상봉동
1  10000.0    드림하우스    동일로111길 20  서울특별시 중랑구 상봉동
2  13000.0    드림하우스    동일로111길 20  서울특별시 중랑구 상봉동
3   7000.0   레인보우빌Ⅱ    망우로 198-21  서울특별시 중랑구 상봉동
4   8000.0      씨티빌  중랑천로12길 55-6  서울특별시 중랑구 상봉동",9271.5
1126010400,20,64.92,2,2004,"   deposit   building           road          dong
0  20000.0     한성2차빌라      공릉로16길 32  서울특별시 중랑구 묵동
1  18000.0      세종아트빌  동일로154길 23-13  서울특별시 중랑구 묵동
2  21000.0  (121-130)     공릉로2길 46-6  서울특별시 중랑구 묵동
3  21000.0      대성쉐르빌     중랑천로 362-6  서울특별시 중랑구 묵동
4  22000.0      경운빌리지   동일로154길 39-3  서울특별시 중랑구 묵동",19912
1126010200,9,29.295,7,2016,"   deposit              building          road           dong
0  21000.0  동일스카이씨티 102동(104-68)  면목로92가길 11-5  서울특별시 중랑구 상봉동
1  20000.0                  드림캐슬     망우로48길 34  서울특별시 중랑구 상봉동
2  21000.0                  청운명가    봉우재로 111-6  서울특별시 중랑구 상봉동
3  20000.0               수령골든팰리스    중랑천로12길 83  서울특별시 중랑구 상봉동
4  10000.0                 대신하우스     망우로48길 28  서울특별시 중랑구 상봉동",19729
1126010100,15,50.35,2,1996,"   deposit  building         road           dong
0  16000.0      은하빌라    겸재로10길 54  서울특별시 중랑구 면목동
1  13500.0      은하빌라    겸재로10길 54  서울특별시 중랑구 면목동
2  10000.0    뉴-월드빌라   사가정로54길 75  서울특별시 중랑구 면목동
3  17000.0     일익빌리지  상봉로5길 21-13  서울특별시 중랑구 면목동
4  12000.0  (173-24)     겸재로2길 53  서울특별시 중랑구 면목동",15020
1126010400,5,15.24,6,2014,"   deposit     building          road          dong
0   6000.0           화랑  동일로160길 5-14  서울특별시 중랑구 묵동
1  10000.0     (174-21)     공릉로4길 4-5  서울특별시 중랑구 묵동
2   7000.0  정윤빌(171-18)    숙선옹주로 18-6  서울특별시 중랑구 묵동
3   5000.0          어울림    숙선옹주로 18-8  서울특별시 중랑구 묵동
4   7500.0           성우    동일로151길 11  서울특별시 중랑구 묵동",9258.5
1126010300,9,29.69,5,2019,"   deposit      building            road           dong
0  22000.0  대고샤인빌(273-5)  동일로144가길 25-17  서울특별시 중랑구 중화동
1  23000.0    루체빌(282-4)      동일로144길 16  서울특별시 중랑구 중화동
2  19900.0       삼보리치빌2차      중랑천로 135-7  서울특별시 중랑구 중화동
3  23000.0        참하우스토리     동일로139다길 19  서울특별시 중랑구 중화동
4  23000.0        참하우스토리     동일로139다길 19  서울특별시 중랑구 중화동",22126.4
1126010200,13,43.295,6,2019,"   deposit building            road           dong
0  30000.0   현우매스티지       상봉로23길 32  서울특별시 중랑구 상봉동
1  31000.0   현우매스티지       상봉로23길 32  서울특별시 중랑구 상봉동
2  22000.0  연희하이빌C동  상봉중앙로8가길 36-13  서울특별시 중랑구 상봉동
3  26500.0  (86-29)       상봉로23길 38  서울특별시 중랑구 상봉동
4  26500.0  (86-29)       상봉로23길 38  서울특별시 중랑구 상봉동",29799
1126010200,14,46.13,5,2003,"   deposit     building        road           dong
0  17000.0        동광하이빌  동일로114길 29  서울특별시 중랑구 상봉동
1  17000.0        소망빌라B    면목로85길 9  서울특별시 중랑구 상봉동
2  17000.0        상봉아트빌  면목로91길 6-6  서울특별시 중랑구 상봉동
3  18000.0        동광빌라트   면목로91길 24  서울특별시 중랑구 상봉동
4  15000.0  세리부아트빌(11차)  동일로126길 82  서울특별시 중랑구 상봉동",16530
1126010100,9,29.52,3,2016,"   deposit   building         road           dong
0  18000.0    금강파크빌C동   봉우재로 140-8  서울특별시 중랑구 면목동
1  19700.0      금호빌리지   용마산로79길 13  서울특별시 중랑구 면목동
2  17500.0  (1343-40)  용마산로36길 9-6  서울특별시 중랑구 면목동
3  19000.0       청운명가    면목로69길 40  서울특별시 중랑구 면목동
4  16000.0   (153-23)  겸재로22길 17-6  서울특별시 중랑구 면목동",18238
1126010200,9,29.22,2,2018,"   deposit building         road           dong
0  22500.0    리더스타운   상봉중앙로1가길 8  서울특별시 중랑구 상봉동
1  21000.0     서림캐슬  상봉중앙로6나길 20  서울특별시 중랑구 상봉동
2  22500.0    리더스타운   상봉중앙로1가길 8  서울특별시 중랑구 상봉동
3  19000.0  (251-2)   상봉중앙로 44-3  서울특별시 중랑구 상봉동
4  20000.0    동원데자뷰   동일로120길 55  서울특별시 중랑구 상봉동",21950
1126010400,9,29.98,7,2019,"   deposit  building           road          dong
0  17500.0  VERAHAUS     중랑역로 272-3  서울특별시 중랑구 묵동
1  20000.0  동원프라우드2차   동일로157길 8-10  서울특별시 중랑구 묵동
2  16000.0      제이큐브    숙선옹주로 18-12  서울특별시 중랑구 묵동
3  20500.0      공간라움      공릉로2가길 31  서울특별시 중랑구 묵동
4  23200.0     선영하이츠  동일로143길 36-34  서울특별시 중랑구 묵동",21008
1126010100,8,27.42,4,2019,"   deposit      building       road           dong
0  15500.0           도경빌  면목로76길 35  서울특별시 중랑구 면목동
1  25000.0          뉴프라임   겸재로4길 13  서울특별시 중랑구 면목동
2  26000.0          뉴프라임   겸재로4길 13  서울특별시 중랑구 면목동
3  21500.0  The H (101동)  중랑천로2길 55  서울특별시 중랑구 면목동
4  24000.0          현진타워    면목로 258  서울특별시 중랑구 면목동",19960.66667
1126010100,8,26.12,5,2019,"   deposit      building         road           dong
0  22500.0  The H (101동)    중랑천로2길 55  서울특별시 중랑구 면목동
1  21500.0     YEINPLACE    상봉로15길 29  서울특별시 중랑구 면목동
2  24000.0        금강힐하우스   사가정로64길 10  서울특별시 중랑구 면목동
3  17000.0          더하우젠  용마산로94가길 19  서울특별시 중랑구 면목동
4  16500.0          더하우젠  용마산로94가길 19  서울특별시 중랑구 면목동",22399.25
1126010300,17,54.89,1,1986,"   deposit   building        road           dong
0  10000.0         세광  동일로121길 20  서울특별시 중랑구 중화동
1  16000.0  (148-154)  봉화산로26길 39  서울특별시 중랑구 중화동
2  10000.0         세광  동일로121길 20  서울특별시 중랑구 중화동
3  16000.0     장미빌라타운  봉화산로27길 37  서울특별시 중랑구 중화동
4  13000.0     장미빌라타운  봉화산로27길 37  서울특별시 중랑구 중화동",11061.66667
1126010300,14,47.85,3,1993,"   deposit  building         road           dong
0  11000.0      한양맨션  동일로144가길 28  서울특별시 중랑구 중화동
1   9000.0      행운빌라     중랑천로 184  서울특별시 중랑구 중화동
2  12500.0  풍산그린빌라B동   동일로144길 88  서울특별시 중랑구 중화동
3  18000.0      소라빌라   동일로130길 68  서울특별시 중랑구 중화동
4  12000.0      석산주택   봉화산로 79-12  서울특별시 중랑구 중화동",11935
1126010100,9,28.31,2,2014,"   deposit       building          road           dong
0  15000.0            다보빌       중랑천로 35  서울특별시 중랑구 면목동
1  13000.0  연세팰리스(69-102)    겸재로50나길 44  서울특별시 중랑구 면목동
2  16000.0          테미하우스    답십리로75길 28  서울특별시 중랑구 면목동
3  12000.0        엔젤하우스B동     동일로95가길 4  서울특별시 중랑구 면목동
4  14500.0          동영하우스  면목로56나길 26-8  서울특별시 중랑구 면목동",15280
1126010400,12,40.89,1,1987,"   deposit  building           road           dong
0  36000.0    솔현빌라A동  숙선옹주로5길 14-19   서울특별시 중랑구 묵동
1  12000.0   (384-7)   용마산로112나길 53  서울특별시 중랑구 망우동
2  11000.0      미광연립  봉화산로26길 58-25  서울특별시 중랑구 중화동
3   9000.0      풍산빌라     공릉로2길 60-6   서울특별시 중랑구 묵동
4   5000.0  (184-25)      망우로72길 17  서울특별시 중랑구 망우동",13650.5
1126010400,7,23.54,4,2018,"   deposit     building          road          dong
0  16000.0  오크밸리(235-1)    중랑역로 237-1  서울특별시 중랑구 묵동
1  12000.0         구산빌라    동일로160길 13  서울특별시 중랑구 묵동
2  16800.0        천우네오젠    동일로146길 58  서울특별시 중랑구 묵동
3  16800.0        천우네오젠    동일로146길 58  서울특별시 중랑구 묵동
4  19500.0        세종파인힐  동일로156길 41-6  서울특별시 중랑구 묵동",16064
1126010300,22,72.8,1,1982,"   deposit building        road           dong
0  17000.0     우성타운     동일로 754  서울특별시 중랑구 중화동
1  25000.0     우성타운     동일로 754  서울특별시 중랑구 중화동
2  25000.0     우성타운     동일로 754  서울특별시 중랑구 중화동
3  20000.0       장미  동일로144길 73   서울특별시 중랑구 묵동
4  20000.0     이화연립  봉화산로30길 15  서울특별시 중랑구 중화동",15860
1126010500,16,54.21,2,1992,"   deposit  building          road           dong
0  18000.0  퍼시픽하우스B동  봉우재로64길 53-4  서울특별시 중랑구 망우동
1   1000.0      현대빌라     망우로74길 58  서울특별시 중랑구 망우동
2  16000.0  퍼시픽하우스A동  봉우재로64길 53-3  서울특별시 중랑구 망우동
3  17000.0      신일빌라       양원역로 53  서울특별시 중랑구 망우동
4  11500.0    비룡빌라다동    망우로74가길 13  서울특별시 중랑구 망우동",14808.57143
1126010100,11,37.08,3,1996,"   deposit       building          road           dong
0  10000.0  동아빌라(527-145)    용마산로62길 54  서울특별시 중랑구 면목동
1   9000.0       (173-24)      겸재로2길 53  서울특별시 중랑구 면목동
2  10000.0       (175-50)  동일로95가길 10-8  서울특별시 중랑구 면목동
3  10000.0       (175-50)  동일로95가길 10-8  서울특별시 중랑구 면목동
4  19000.0          신천파크빌    면목로44마길 43  서울특별시 중랑구 면목동",12855
1126010100,13,41.65,3,1992,"   deposit       building         road           dong
0  12000.0         화이트빌리지    겸재로10가길 6  서울특별시 중랑구 면목동
1  10000.0  동아빌라(527-145)   용마산로62길 54  서울특별시 중랑구 면목동
2  10000.0         건우빌라3차    용마산로53길 5  서울특별시 중랑구 면목동
3  11000.0         동서울빌라B  겸재로22길 36-1  서울특별시 중랑구 면목동
4  11000.0      동흥파크빌라A,B   용마산로 328-6  서울특별시 중랑구 면목동",12820
1126010300,12,38.62,1,1986,"   deposit building           road           dong
0   5000.0       세광     동일로121길 20  서울특별시 중랑구 중화동
1  11000.0     미광연립  봉화산로26길 58-25  서울특별시 중랑구 중화동
2   5000.0       세광     동일로121길 20  서울특별시 중랑구 중화동
3   5000.0       세광     동일로121길 20  서울특별시 중랑구 중화동
4   3000.0       세광     동일로121길 20  서울특별시 중랑구 중화동",5545
1126010500,9,29.51,3,2016,"   deposit          building        road           dong
0  16000.0             현대아트빌   상봉로26길 50  서울특별시 중랑구 망우동
1  16500.0             현대아트빌   상봉로26길 50  서울특별시 중랑구 망우동
2  14000.0            에벤에셀타운  용마산로106길 6  서울특별시 중랑구 망우동
3  17000.0  오름하우스망우A(455-15)  봉우재로70길 78  서울특별시 중랑구 망우동
4  16000.0             현대아트빌   상봉로26길 50  서울특별시 중랑구 망우동",16854.83333
1126010200,8,26.07,5,2019,"   deposit building           road           dong
0  23000.0    에이치 빌      면목로96길 24  서울특별시 중랑구 상봉동
1  20000.0  (85-23)      상봉로23길 41  서울특별시 중랑구 상봉동
2  19000.0  세움 스카이빌   봉우재로43길 25-5  서울특별시 중랑구 상봉동
3  13000.0      공감채  봉우재로33길 63-13  서울특별시 중랑구 상봉동
4  23000.0    리더스타운     상봉중앙로1가길 8  서울특별시 중랑구 상봉동",21184.25
1126010100,9,29.67,3,2015,"   deposit   building          road           dong
0  16500.0   (153-23)   겸재로22길 17-6  서울특별시 중랑구 면목동
1  16000.0   (153-23)   겸재로22길 17-6  서울특별시 중랑구 면목동
2  16000.0      미소빌리지     면목로79길 20  서울특별시 중랑구 면목동
3  15000.0      동영하우스  면목로56나길 26-8  서울특별시 중랑구 면목동
4   8000.0  (1343-20)  용마산로36길 21-9  서울특별시 중랑구 면목동",16039.5
1126010100,11,37.96,4,2011,"   deposit building          road           dong
0  16000.0     대림주택   면목로33길 62-8  서울특별시 중랑구 면목동
1  13000.0  (88-42)  상봉로17길 15-14  서울특별시 중랑구 면목동
2  16000.0      용마산      답십리로 399  서울특별시 중랑구 면목동
3  19000.0      킴스빌    면목로44라길 33  서울특별시 중랑구 면목동
4  24000.0   샤론인텔리안    면목천로19길 37  서울특별시 중랑구 면목동",16553
1126010500,18,60.84,3,2002,"   deposit building          road           dong
0  13000.0   한성아트빌A     망우로76길 46  서울특별시 중랑구 망우동
1  13000.0   한성아트빌A     망우로76길 46  서울특별시 중랑구 망우동
2  19000.0    현대빌라트  봉우재로57길 37-8  서울특별시 중랑구 망우동
3  17000.0    광덕아트빌  용마산로122길 6-4  서울특별시 중랑구 망우동
4  16000.0    SC빌라트   상봉로18길 5-14  서울특별시 중랑구 망우동",17480
1126010100,9,29.86,3,2019,"   deposit building           road           dong
0  17000.0    하진리버빌       겸재로2길 45  서울특별시 중랑구 면목동
1  17000.0    하진리버빌       겸재로2길 45  서울특별시 중랑구 면목동
2  24000.0     산들마을  사가정로46길 21-14  서울특별시 중랑구 면목동
3  21500.0     벨라캐슬   겸재로50길 52-17  서울특별시 중랑구 면목동
4  13000.0   이안애 B동       용마산로 384  서울특별시 중랑구 면목동",19434.66667
1126010300,13,43.02,2,2017,"   deposit   building          road           dong
0  23000.0      유일빌리지    중랑역로21길 28  서울특별시 중랑구 중화동
1  24000.0  중화동 힐스페이스    봉화산로26길 62  서울특별시 중랑구 중화동
2  22000.0       스마트빌     봉화산로4길 85  서울특별시 중랑구 중화동
3  25000.0  중화동 힐스페이스    봉화산로26길 62  서울특별시 중랑구 중화동
4  25500.0      창우이지스  동일로123길 42-4  서울특별시 중랑구 중화동",21973
1126010400,15,50.13,3,1992,"   deposit building         road          dong
0  17500.0     우암맨숀  공릉로12길 45-8  서울특별시 중랑구 묵동
1  17500.0     우암맨숀  공릉로12길 45-8  서울특별시 중랑구 묵동
2  13000.0     혜성빌라  공릉로14길 20-6  서울특별시 중랑구 묵동
3  17000.0     현대빌라    공릉로2라길 37  서울특별시 중랑구 묵동
4  15000.0     선경주택   동일로154길 44  서울특별시 중랑구 묵동",17330
1126010100,16,51.25,3,2011,"   deposit building         road           dong
0  23000.0   예그린 B동    면목로65길 33  서울특별시 중랑구 면목동
1  18000.0    하워드빌라  용마산로36길 9-5  서울특별시 중랑구 면목동
2  17000.0    중앙하이빌   용마산로51길 20  서울특별시 중랑구 면목동
3  17500.0   오성스카이빌   답십리로 399-1  서울특별시 중랑구 면목동
4  20500.0  오페라하우스1   용마산로77길 38  서울특별시 중랑구 면목동",21315
1126010600,18,58.97,2,2014,"   deposit        building       road           dong
0  18000.0         성우스타팰리스  신내로12길 18  서울특별시 중랑구 신내동
1  29500.0  성우스타팰리스(455-4)  신내로14길 36  서울특별시 중랑구 신내동
2  29500.0  성우스타팰리스(455-4)  신내로14길 36  서울특별시 중랑구 신내동
3  29500.0  성우스타팰리스(455-4)  신내로14길 36  서울특별시 중랑구 신내동
4  18000.0         성우스타팰리스  신내로12길 18  서울특별시 중랑구 신내동",19579
1126010100,24,80.22,5,2011,"   deposit    building         road           dong
0  22000.0       장수빌리지  용마산로36길 9-9  서울특별시 중랑구 면목동
1  17000.0       한라아리움  상봉로19길 27-5  서울특별시 중랑구 면목동
2  18000.0  한신월드타운1,2동   봉우재로32길 73  서울특별시 중랑구 면목동
3  18000.0      스마일하우스    면목로45길 32  서울특별시 중랑구 면목동
4  22500.0       청솔하이빌   상봉중앙로5길 12  서울특별시 중랑구 상봉동",20295
1126010400,15,48.59,2,2013,"   deposit building          road          dong
0  23000.0   금강리버파크     중랑천로56길 8  서울특별시 중랑구 묵동
1  23000.0   금강리버파크     중랑천로56길 8  서울특별시 중랑구 묵동
2  23500.0   금강리버파크     중랑천로56길 8  서울특별시 중랑구 묵동
3  21000.0    애플하우스  동일로151길 50-7  서울특별시 중랑구 묵동
4  18500.0   하이베스트빌   동일로157라길 32  서울특별시 중랑구 묵동",20514.10714
1126010400,8,27.585,4,2017,"   deposit       building          road          dong
0  18000.0       동원프라우드2차  동일로157길 8-10  서울특별시 중랑구 묵동
1  21000.0  천우네오젠(244-65)  동일로157나길 8-6  서울특별시 중랑구 묵동
2  22000.0       (240-22)   중랑역로 195-10  서울특별시 중랑구 묵동
3  15000.0         포스필하우스    동일로160길 23  서울특별시 중랑구 묵동
4  17000.0      (122-351)     동일로156길 6  서울특별시 중랑구 묵동",18073
1126010100,13,43.86,4,2008,"   deposit         building          road           dong
0  15000.0            현성빌9차      겸재로7길 50  서울특별시 중랑구 면목동
1  20000.0             성진빌라  면목로40길 41-20  서울특별시 중랑구 면목동
2  13000.0            토천그린존    면목로44나길 46  서울특별시 중랑구 면목동
3  22000.0            동성네스트     면목로72길 50  서울특별시 중랑구 면목동
4  20000.0  청솔하이빌B동(453-57)  면목로44라길 40-2  서울특별시 중랑구 면목동",16130
1126010200,18,60.67,2,2015,"   deposit building            road           dong
0  23000.0    황금하이츠     중랑천로10길 9-3  서울특별시 중랑구 상봉동
1  24600.0     드림빌B   상봉중앙로6길 25-11  서울특별시 중랑구 상봉동
2  23000.0   펠리체빌2차  상봉중앙로8가길 51-18  서울특별시 중랑구 상봉동
3  26500.0  연희하이빌C동  상봉중앙로8가길 36-13  서울특별시 중랑구 상봉동
4  26500.0  연희하이빌C동  상봉중앙로8가길 36-13  서울특별시 중랑구 상봉동",24071
1126010100,9,28.3,3,2019,"   deposit building           road           dong
0  25000.0     해피뜨래      면목로39길 43  서울특별시 중랑구 면목동
1  12000.0   이안애 B동       용마산로 384  서울특별시 중랑구 면목동
2  23200.0     뉴프라임       겸재로4길 13  서울특별시 중랑구 면목동
3  22000.0     산들마을  사가정로46길 21-14  서울특별시 중랑구 면목동
4  24000.0     현진타워        면목로 258  서울특별시 중랑구 면목동",22578
