코드,평,전용면적(㎡),층,건축년도,predicted
1156013200,14,45.36,2,2006,"   deposit  pricemon     building           road            dong
0   4000.0        40      (371-1)       가마산로 395  서울특별시 영등포구 신길동
1   4500.0        60    (186-140)      신길로60길 31  서울특별시 영등포구 신길동
2  13000.0         7         신영빌라      대림로39길 13  서울특별시 영등포구 대림동
3   3500.0        65  두산빌라(229-3)    신길로41길 11-1  서울특별시 영등포구 신길동
4   3000.0        60       (1-11)  여의대방로61길 18-1  서울특별시 영등포구 신길동"
1156013200,8,27.07,5,2013,"   deposit  pricemon     building         road              dong
0    300.0        35          뚜리빌    디지털로54길 6    서울특별시 영등포구 대림동
1   1000.0        60  리치빌(778-20)  가마산로 325-17    서울특별시 영등포구 대림동
2   1000.0        55  리치빌(778-20)  가마산로 325-17    서울특별시 영등포구 대림동
3  20000.0        15       조약돌빌II    양평로22나길 9  서울특별시 영등포구 양평동5가
4   1134.0        15          모던빌  도신로48길 10-4    서울특별시 영등포구 신길동"
1156013200,19,63.72,2,1983,"   deposit  pricemon     building         road            dong
0   3000.0        50  현대그린빌라 A,B동  시흥대로175가길 1  서울특별시 영등포구 대림동
1   1500.0        60  현대그린빌라 A,B동  시흥대로175가길 1  서울특별시 영등포구 대림동
2   1000.0        65  현대그린빌라 A,B동  시흥대로175가길 1  서울특별시 영등포구 대림동
3  10000.0        20     (4921-9)    가마산로77길 6  서울특별시 영등포구 신길동
4   8000.0        40  현대그린빌라 A,B동  시흥대로175가길 1  서울특별시 영등포구 대림동"
1156012800,4,14.77,5,2011,"   deposit  pricemon  building         road              dong
0   1000.0        40      리버캐슬  선유로53길 19-1  서울특별시 영등포구 양평동4가
1   1000.0        23   남태양트리스빌  선유로55길 18-3  서울특별시 영등포구 양평동4가
2    500.0        50      송전빌딩    양평로20길 17  서울특별시 영등포구 양평동4가
3   1000.0        40     새롬하우스  양평로20길 16-4  서울특별시 영등포구 양평동4가
4   7000.0         5  (445-17)     대방천로 154    서울특별시 영등포구 신길동"
1156013200,15,48.93,3,1987,"   deposit  pricemon       building         road            dong
0   3000.0        50      삼호빌라 가,나동  대림로41길 26-5  서울특별시 영등포구 대림동
1   5000.0        37      현대파크빌라(다)  도신로48길 15-4  서울특별시 영등포구 신길동
2   1000.0        55  일우맨션(1059-49)  도림천로11길 4-2  서울특별시 영등포구 대림동
3   3000.0        50         대신하이츠    가마산로50길 17  서울특별시 영등포구 신길동
4    100.0        10         경은레지던스  영등포로76길 5-4  서울특별시 영등포구 신길동"
1156013300,11,36.21,3,1990,"   deposit  pricemon     building           road              dong
0   6000.0        50  현대빌라(276-4)     선유로 277-17  서울특별시 영등포구 양평동4가
1   3000.0        50    삼호빌라 가,나동    대림로41길 26-5    서울특별시 영등포구 대림동
2   2000.0        45      경성빌라 C동      대림로41길 28    서울특별시 영등포구 대림동
3    500.0        45       해주빌라A동  신길로42가길 47-15    서울특별시 영등포구 신길동
4    100.0        10       경은레지던스    영등포로76길 5-4    서울특별시 영등포구 신길동"
1156010500,5,17.64,5,2012,"   deposit  pricemon building           road               dong
0   7000.0        30     코뿔소짱  국회대로54길 37-13  서울특별시 영등포구 영등포동2가
1   1000.0        45     뤼미에르     경인로114길 40  서울특별시 영등포구 영등포동1가
2   6000.0        25  (571-8)     영등포로62길 37    서울특별시 영등포구 영등포동
3    500.0        50   여의도의아침     경인로114길 12  서울특별시 영등포구 영등포동1가
4   2000.0        40   여의도의아침     경인로114길 12  서울특별시 영등포구 영등포동1가"
1156013300,11,36.21,3,1990,"   deposit  pricemon     building           road              dong
0   6000.0        50  현대빌라(276-4)     선유로 277-17  서울특별시 영등포구 양평동4가
1   3000.0        50    삼호빌라 가,나동    대림로41길 26-5    서울특별시 영등포구 대림동
2   2000.0        45      경성빌라 C동      대림로41길 28    서울특별시 영등포구 대림동
3    500.0        45       해주빌라A동  신길로42가길 47-15    서울특별시 영등포구 신길동
4    100.0        10       경은레지던스    영등포로76길 5-4    서울특별시 영등포구 신길동"
1156010300,5,15.0564,8,2019,"   deposit  pricemon   building        road               dong
0    500.0        63       블루오션  국회대로56길 56  서울특별시 영등포구 영등포동2가
1   1000.0        60  경동미르웰 여의도   버드나루로7길 3  서울특별시 영등포구 영등포동2가
2   3000.0        50  경동미르웰 여의도   버드나루로7길 3  서울특별시 영등포구 영등포동2가
3  10000.0        15   인정오피스텔II  국회대로56길 35  서울특별시 영등포구 영등포동2가
4   5000.0        65       블루오션  국회대로56길 56  서울특별시 영등포구 영등포동2가"
1156013200,11,37.94,2,2013,"   deposit  pricemon building        road            dong
0   5000.0        60   (98-8)  영등포로 396-3  서울특별시 영등포구 신길동
1   1000.0        80   (98-8)  영등포로 396-3  서울특별시 영등포구 신길동
2  13000.0        15    447-1  신길로17길 6-6  서울특별시 영등포구 신길동
3   3500.0        50      레이나    대림로8나길 6  서울특별시 영등포구 대림동
4   1000.0        70     프라임빌  여의대방로45길 5  서울특별시 영등포구 신길동"
1156013300,23,74.52,3,2006,"   deposit  pricemon     building           road            dong
0  27000.0        20        유림빌리지       신풍로 90-8  서울특별시 영등포구 신길동
1  27000.0        20        유림빌리지       신풍로 90-8  서울특별시 영등포구 신길동
2  20000.0        30   한스빌(47-10)     영등포로62나길 4  서울특별시 영등포구 신길동
3   3000.0        75  한가람빌라(2-52)  여의대방로61길 13-1  서울특별시 영등포구 신길동
4  15000.0        30     (114-16)     도신로64길 2-4  서울특별시 영등포구 신길동"
1156013200,5,16.42,6,2015,"   deposit  pricemon  building         road            dong
0   2000.0        55      한림캐슬    여의대방로1길 3  서울특별시 영등포구 신길동
1   6000.0        20   르네상스 타워  여의대방로61길 56  서울특별시 영등포구 신길동
2   4000.0        35   르네상스 타워  여의대방로61길 56  서울특별시 영등포구 신길동
3   1000.0        24  (812-19)   도림로37길 9-1  서울특별시 영등포구 대림동
4    500.0        55      한림캐슬    여의대방로1길 3  서울특별시 영등포구 신길동"
1156013300,6,20.33,2,2012,"   deposit  pricemon building        road              dong
0   2000.0        50   동양스위트빌   대림로27나길 6    서울특별시 영등포구 대림동
1   9000.0        10    플레이스9  가마산로51길 15    서울특별시 영등포구 신길동
2    500.0        45    더하우스Ⅰ  양평로30길 4-1  서울특별시 영등포구 양평동6가
3    500.0        45  (65-54)  영등포로79길 10    서울특별시 영등포구 신길동
4   2000.0        60      오름채  대림로22길 7-1    서울특별시 영등포구 대림동"
1156012800,7,24.47,4,2015,"   deposit  pricemon building         road              dong
0   5000.0        58   대화 리버힐    선유로51길 10  서울특별시 영등포구 양평동4가
1   3000.0        50    447-1   신길로17길 6-6    서울특별시 영등포구 신길동
2  10000.0        10    한울쉐르빌   도신로64가길 11    서울특별시 영등포구 신길동
3   3000.0        80    우노팰리스    양평로22바길 4  서울특별시 영등포구 양평동5가
4   1000.0        70   그린힐스테이  도신로36길 10-4    서울특별시 영등포구 신길동"
1156012800,9,29.94,3,2015,"   deposit  pricemon building         road              dong
0  13500.0        45   조약돌빌II    양평로22나길 9  서울특별시 영등포구 양평동5가
1   1186.0        15      모던빌  도신로48길 10-4    서울특별시 영등포구 신길동
2   8000.0        70   대화 리버힐    선유로51길 10  서울특별시 영등포구 양평동4가
3   1987.0        10      모던빌  도신로48길 10-4    서울특별시 영등포구 신길동
4  16000.0        30     영모던빌  여의대방로53길 31    서울특별시 영등포구 신길동"
1156013000,9,29.82,3,2015,"   deposit  pricemon building         road              dong
0  13500.0        45   조약돌빌II    양평로22나길 9  서울특별시 영등포구 양평동5가
1   1186.0        15      모던빌  도신로48길 10-4    서울특별시 영등포구 신길동
2   1987.0        10      모던빌  도신로48길 10-4    서울특별시 영등포구 신길동
3  10000.0        45    해피하우스   영등포로 388-6    서울특별시 영등포구 신길동
4  16000.0        30     영모던빌  여의대방로53길 31    서울특별시 영등포구 신길동"
1156013200,11,37.11,1,1991,"   deposit  pricemon     building         road              dong
0    200.0        20     (1108-2)  대림로31다길 3-2    서울특별시 영등포구 대림동
1    100.0        10       경은레지던스  영등포로76길 5-4    서울특별시 영등포구 신길동
2   4000.0        30  현대빌라(276-4)   선유로 277-17  서울특별시 영등포구 양평동4가
3  12000.0         5     (225-84)  신길로47길 7-10    서울특별시 영등포구 신길동
4   2000.0        45      경성빌라 C동    대림로41길 28    서울특별시 영등포구 대림동"
1156013200,6,20.66,5,2018,"   deposit  pricemon  building        road            dong
0   5000.0        50       가온빌  영등포로84길 36  서울특별시 영등포구 신길동
1   5000.0        55       가온빌  영등포로84길 36  서울특별시 영등포구 신길동
2   2000.0        60     운송스카이   도신로 231-5  서울특별시 영등포구 신길동
3   5000.0        45     운송스카이   도신로 231-5  서울특별시 영등포구 신길동
4   2000.0        45  (824-53)  도림로50길 6-5  서울특별시 영등포구 대림동"
1156013200,12,41.11,5,2017,"   deposit  pricemon building            road            dong
0    448.0        34   O.K팰리스  여의대방로47나길 20-6  서울특별시 영등포구 신길동
1   4048.0        16   O.K팰리스  여의대방로47나길 20-6  서울특별시 영등포구 신길동
2   3000.0        70      대훈빌       도림로63길 36  서울특별시 영등포구 신길동
3   5000.0        70     영모던빌     여의대방로53길 31  서울특별시 영등포구 신길동
4   3000.0        45  (449-3)       영등포로86길 4  서울특별시 영등포구 신길동"
1156011800,12,39.77,4,2018,"   deposit  pricemon building          road            dong
0   1815.0        24    해담하우스  도림로108길 23-1  서울특별시 영등포구 도림동
1   1584.0        21    해담하우스  도림로108길 23-1  서울특별시 영등포구 도림동
2   1840.0        24    해담하우스  도림로108길 23-1  서울특별시 영등포구 도림동
3   4410.0        10    해담하우스  도림로108길 23-1  서울특별시 영등포구 도림동
4   1887.0        25    해담하우스  도림로108길 23-1  서울특별시 영등포구 도림동"
1156011800,9,29.53,2,2018,"   deposit  pricemon     building          road              dong
0  12000.0        40  스테이휴당산 101동    버드나루로16길 7    서울특별시 영등포구 당산동
1  24000.0         5        한스파크빌     당산로46가길 5  서울특별시 영등포구 당산동6가
2   1887.0        25        해담하우스  도림로108길 23-1    서울특별시 영등포구 도림동
3   7000.0        50          진흥빌   당산로46길 11-1  서울특별시 영등포구 당산동6가
4   1887.0        25        해담하우스  도림로108길 23-1    서울특별시 영등포구 도림동"
1156012800,6,18.85,3,2012,"   deposit  pricemon building         road              dong
0   1000.0        50  (260-2)    선유로53길 16  서울특별시 영등포구 양평동4가
1   1000.0        50   (70-1)  양평로22나길 7-1  서울특별시 영등포구 양평동5가
2   3000.0        50  (199-1)    선유로55길 37  서울특별시 영등포구 양평동4가
3   3000.0        35  (182-1)    선유로51길 14  서울특별시 영등포구 양평동4가
4   2000.0        45  (161-9)   선유로51길 8-1  서울특별시 영등포구 양평동4가"
1156013200,10,32.07,1,1993,"   deposit  pricemon       building         road            dong
0   5000.0        30   예림빌라(1204-0)  여의대방로49길 11  서울특별시 영등포구 신길동
1    200.0        20       (1108-2)  대림로31다길 3-2  서울특별시 영등포구 대림동
2   1000.0        35  신원빌라 A동(48-1)   영등포로62가길 6  서울특별시 영등포구 신길동
3    500.0        40       (3930-0)     신풍로16길 7  서울특별시 영등포구 신길동
4   1500.0        35  신원빌라 A동(48-1)   영등포로62가길 6  서울특별시 영등포구 신길동"
1156012800,12,39.99,5,1984,"   deposit  pricemon     building         road              dong
0   1000.0        45           약산      선유로 269  서울특별시 영등포구 양평동4가
1   1000.0        50           약산      선유로 269  서울특별시 영등포구 양평동4가
2   3000.0        50    삼호빌라 가,나동  대림로41길 26-5    서울특별시 영등포구 대림동
3   6000.0        50  현대빌라(276-4)   선유로 277-17  서울특별시 영등포구 양평동4가
4   5000.0        37    현대파크빌라(다)  도신로48길 15-4    서울특별시 영등포구 신길동"
1156011800,4,13.69,4,2013,"   deposit  pricemon     building       road            dong
0   1000.0        50  은성빌(232-16)  도신로15길 14  서울특별시 영등포구 도림동
1   3000.0        40         지아인빌  도신로15다길 5  서울특별시 영등포구 도림동
2   3000.0        40         지아인빌  도신로15다길 5  서울특별시 영등포구 도림동
3   3000.0        40         지아인빌  도신로15다길 5  서울특별시 영등포구 도림동
4   3000.0        40  은성빌(232-16)  도신로15길 14  서울특별시 영등포구 도림동"
1156010300,5,15.0564,9,2019,"   deposit  pricemon   building        road               dong
0   9000.0        10   인정오피스텔II  국회대로56길 35  서울특별시 영등포구 영등포동2가
1   9000.0        10   인정오피스텔II  국회대로56길 35  서울특별시 영등포구 영등포동2가
2    500.0        63       블루오션  국회대로56길 56  서울특별시 영등포구 영등포동2가
3   1000.0        60  경동미르웰 여의도   버드나루로7길 3  서울특별시 영등포구 영등포동2가
4   3000.0        50  경동미르웰 여의도   버드나루로7길 3  서울특별시 영등포구 영등포동2가"
1156013300,6,20.33,3,2012,"   deposit  pricemon  building           road            dong
0   4000.0        25     플레이스9     가마산로51길 15  서울특별시 영등포구 신길동
1   2000.0        45     해피웰즈빌       디지털로 350  서울특별시 영등포구 대림동
2   1000.0        55      백년주택    여의대방로53길 13  서울특별시 영등포구 신길동
3   6000.0        32  (4458-0)  여의대방로9가길 3-12  서울특별시 영등포구 신길동
4   9000.0        10     플레이스9     가마산로51길 15  서울특별시 영등포구 신길동"
1156013200,7,22.32,4,2013,"   deposit  pricemon     building         road            dong
0   9000.0        10        플레이스9   가마산로51길 15  서울특별시 영등포구 신길동
1   1000.0        60  리치빌(778-20)  가마산로 325-17  서울특별시 영등포구 대림동
2   5000.0        23      르네상스 타워  여의대방로61길 56  서울특별시 영등포구 신길동
3   3000.0        45      르네상스 타워  여의대방로61길 56  서울특별시 영등포구 신길동
4   3000.0        50        447-1   신길로17길 6-6  서울특별시 영등포구 신길동"
1156012700,4,14.21,2,2015,"   deposit  pricemon building         road              dong
0   1000.0        40    새롬하우스  양평로20길 16-4  서울특별시 영등포구 양평동4가
1    100.0        65  (260-2)    선유로53길 16  서울특별시 영등포구 양평동4가
2   2500.0        15    양화빌2차  선유로53길 30-8  서울특별시 영등포구 양평동4가
3   2500.0        15    양화빌2차  선유로53길 30-8  서울특별시 영등포구 양평동4가
4   1000.0        37      코쿤빌    선유로53길 20  서울특별시 영등포구 양평동4가"
1156013200,3,9.24,2,2011,"   deposit  pricemon building         road              dong
0    500.0        45  (65-54)   영등포로79길 10    서울특별시 영등포구 신길동
1   1000.0        40     백년주택  여의대방로53길 13    서울특별시 영등포구 신길동
2   3500.0        35    백년주택Ⅱ  영등포로84길 6-6    서울특별시 영등포구 신길동
3   2000.0        50   동양스위트빌    대림로27나길 6    서울특별시 영등포구 대림동
4   2500.0        15    양화빌2차  선유로53길 30-8  서울특별시 영등포구 양평동4가"
1156013300,22,72.32,5,2009,"   deposit  pricemon       building           road            dong
0   3000.0        70           신영빌라      대림로39길 13  서울특별시 영등포구 대림동
1   2000.0        75  대림골드빌(976-64)  시흥대로183길 13-5  서울특별시 영등포구 대림동
2  20000.0        30     한스빌(47-10)     영등포로62나길 4  서울특별시 영등포구 신길동
3  27000.0        20          유림빌리지       신풍로 90-8  서울특별시 영등포구 신길동
4  27000.0        20          유림빌리지       신풍로 90-8  서울특별시 영등포구 신길동"
1156010200,5,14.98,13,2014,"   deposit  pricemon   building         road               dong
0   5000.0        42  경동미르웰 여의도    버드나루로7길 3  서울특별시 영등포구 영등포동2가
1   1000.0        60  경동미르웰 여의도    버드나루로7길 3  서울특별시 영등포구 영등포동2가
2   3000.0        90      루브르씨티     버드나루로 81  서울특별시 영등포구 영등포동7가
3   6000.0        30        가온빌  버드나루로 102-1     서울특별시 영등포구 당산동
4   3000.0       100  여의도투웨니퍼스트    경인로112길 1  서울특별시 영등포구 영등포동1가"
1156011800,11,37.24,2,2007,"   deposit  pricemon       building         road               dong
0   6000.0        50            상헌빌  당산로38길 15-3   서울특별시 영등포구 당산동4가
1  15000.0        12   미소타운(236-12)   도림로113가길 6     서울특별시 영등포구 도림동
2  13000.0        20  혜성빌라(141-189)   도림로112길 24     서울특별시 영등포구 도림동
3   5000.0        50          당산아르빌    당산로50길 24   서울특별시 영등포구 당산동6가
4   3000.0        50          더 엔터빌  영신로42길 15-1  서울특별시 영등포구 영등포동6가"
1156010800,22,73.87,4,1998,"   deposit  pricemon      building          road              dong
0   5000.0        60  대해빌라(152-76)  도림로108나길 1-1    서울특별시 영등포구 도림동
1   1000.0        95  대해빌라(152-76)  도림로108나길 1-1    서울특별시 영등포구 도림동
2  22000.0         5   스위트홈(239-0)     영신로45길 18  서울특별시 영등포구 당산동1가
3  10000.0        50       (312-0)    당산로20길 9-3  서울특별시 영등포구 당산동1가
4   9000.0        45           예인빌      영신로9다길 3   서울특별시 영등포구 영등포동"
1156010300,5,15.68,4,2014,"   deposit  pricemon   building           road               dong
0   5000.0        18       인정타운  국회대로54길 41-14  서울특별시 영등포구 영등포동2가
1   7000.0         5       인정타운  국회대로54길 41-14  서울특별시 영등포구 영등포동2가
2   3000.0        50     필 오피스텔     경인로114나길 7  서울특별시 영등포구 영등포동1가
3   4000.0        45     필 오피스텔     경인로114나길 7  서울특별시 영등포구 영등포동1가
4    500.0        45  (620-221)       영신로9길 25    서울특별시 영등포구 영등포동"
1156010300,9,28.25,9,2017,"   deposit  pricemon  building          road               dong
0  10000.0        35      프리스틴    영등포로53길 32  서울특별시 영등포구 영등포동2가
1   4000.0        70      두리하임  국회대로56길 33-1  서울특별시 영등포구 영등포동2가
2   3000.0        75     SJ팰리스     경인로112길 3  서울특별시 영등포구 영등포동1가
3  10000.0        55  더 위일 중마루    버드나루로3길 11  서울특별시 영등포구 영등포동2가
4   5000.0        90      블루오션    국회대로56길 56  서울특별시 영등포구 영등포동2가"
1156010300,4,14.685,8,2016,"   deposit  pricemon   building        road               dong
0  10000.0        15   인정오피스텔II  국회대로56길 35  서울특별시 영등포구 영등포동2가
1   1000.0        60  경동미르웰 여의도   버드나루로7길 3  서울특별시 영등포구 영등포동2가
2   3000.0        50  경동미르웰 여의도   버드나루로7길 3  서울특별시 영등포구 영등포동2가
3    500.0        63       블루오션  국회대로56길 56  서울특별시 영등포구 영등포동2가
4   2000.0        34     여의도의아침  경인로114길 12  서울특별시 영등포구 영등포동1가"
1156012900,5,18.12,3,2014,"   deposit  pricemon  building           road              dong
0   1000.0        50    (70-1)    양평로22나길 7-1  서울특별시 영등포구 양평동5가
1   1000.0        50   (260-2)      선유로53길 16  서울특별시 영등포구 양평동4가
2   3000.0        40   (161-9)     선유로51길 8-1  서울특별시 영등포구 양평동4가
3   2000.0        45   (161-9)     선유로51길 8-1  서울특별시 영등포구 양평동4가
4   6000.0        32  (4458-0)  여의대방로9가길 3-12    서울특별시 영등포구 신길동"
1156013300,14,46.29,5,2006,"   deposit  pricemon         building           road            dong
0   6000.0        35            우영하이빌     대림로40다길 13  서울특별시 영등포구 대림동
1   3000.0        50     이화빌라(751-19)       도림로59길 9  서울특별시 영등포구 대림동
2   5000.0        50              노들빌      영등포로79길 9  서울특별시 영등포구 신길동
3   4000.0        50  대림테크빌 A동(957-2)    대림로8길 27-26  서울특별시 영등포구 대림동
4   5000.0        50           (1-11)  여의대방로61길 18-1  서울특별시 영등포구 신길동"
1156013300,24,79.94,2,2009,"   deposit  pricemon     building           road            dong
0  15000.0        40        수목아트빌       도림로53길 9  서울특별시 영등포구 대림동
1   3000.0        75  한가람빌라(2-52)  여의대방로61길 13-1  서울특별시 영등포구 신길동
2  27000.0        20        유림빌리지       신풍로 90-8  서울특별시 영등포구 신길동
3  27000.0        20        유림빌리지       신풍로 90-8  서울특별시 영등포구 신길동
4  20000.0        30   한스빌(47-10)     영등포로62나길 4  서울특별시 영등포구 신길동"
1156010200,4,14.67,4,2017,"   deposit  pricemon  building           road               dong
0   3000.0        50  금반석시티빌9차     경인로112길 13  서울특별시 영등포구 영등포동1가
1   1000.0        60  금반석시티빌9차     경인로112길 13  서울특별시 영등포구 영등포동1가
2   3000.0        55  금반석시티빌9차     경인로112길 13  서울특별시 영등포구 영등포동1가
3   5000.0        18      인정타운  국회대로54길 41-14  서울특별시 영등포구 영등포동2가
4   7000.0         5      인정타운  국회대로54길 41-14  서울특별시 영등포구 영등포동2가"
