코드,평,전용면적(㎡),층,건축년도,predicted
1147010100,15,51.19,3,2007,"   deposit  pricemon        building          road           dong
0   2000.0        60  도양라비앙빌(963-14)   오목로32길 17-3  서울특별시 양천구 신정동
1   3000.0        63             밝은채    오목로26길 7-2  서울특별시 양천구 신정동
2   1000.0        60        (919-15)  은행정로17길 34-1  서울특별시 양천구 신정동
3   1000.0        75       (1002-11)   목동로13길 14-1  서울특별시 양천구 신정동
4   5000.0        50        (1008-8)     목동로11길 13  서울특별시 양천구 신정동"
1147010100,18,60.56,3,2002,"   deposit  pricemon  building         road           dong
0   6000.0        40      동서주택    목동로19길 41  서울특별시 양천구 신정동
1   2000.0        70   (930-6)   신정중앙로4길 19  서울특별시 양천구 신정동
2   6000.0        50     은아쉐르빌    중앙로29길 94  서울특별시 양천구 신정동
3   1000.0        70     삼육빌라트  목동로13길 13-1  서울특별시 양천구 신정동
4   5000.0        50  (1008-8)    목동로11길 13  서울특별시 양천구 신정동"
1147010100,5,16.92,5,2011,"   deposit  pricemon       building          road           dong
0    500.0        35       (912-14)  은행정로17길 22-1  서울특별시 양천구 신정동
1    500.0        35   영훈은률(912-10)    은행정로17길 22  서울특별시 양천구 신정동
2    500.0        30  강성하우스(937-12)     중앙로54길 13  서울특별시 양천구 신정동
3   2000.0        45    뉴파인빌(975-7)     중앙로46길 36  서울특별시 양천구 신정동
4    500.0        50        갤러리아떠블유      오목로30길 7  서울특별시 양천구 신정동"
1147010100,7,23.78,5,2002,"   deposit  pricemon      building        road           dong
0   1000.0        30        준쉐르빌5차   오목로25길 14  서울특별시 양천구 신정동
1   1000.0        50       (887-5)  신정중앙로21길 7  서울특별시 양천구 신정동
2   1000.0        45  신원주택(961-22)   중앙로48길 54  서울특별시 양천구 신정동
3    500.0        46         다모아빌라   목동로11길 24  서울특별시 양천구 신정동
4   1000.0        40          진성빌라   목동로19길 17  서울특별시 양천구 신정동"
1147010300,8,25.55,5,2016,"   deposit  pricemon     building           road           dong
0   2000.0        60    효성하임빌103동     남부순환로58길 2  서울특별시 양천구 신월동
1    500.0        65        예담리치빌      곰달래로7길 33  서울특별시 양천구 신월동
2   2000.0        50        미성트라움  남부순환로67길 14-1  서울특별시 양천구 신월동
3   2000.0        65  씨엘하임(61-11)    남부순환로31길 42  서울특별시 양천구 신월동
4   3000.0        20     예지쉐르빌69차      오목로17길 19  서울특별시 양천구 신월동"
1147010100,9,29.86,2,2016,"   deposit  pricemon      building         road           dong
0   1000.0        80       어반시티 목동     신월로36길 9  서울특별시 양천구 신정동
1    300.0        48    금정빌(978-7)  은행정로7길 15-1  서울특별시 양천구 신정동
2   1000.0        48    금정빌(978-7)  은행정로7길 15-1  서울특별시 양천구 신정동
3   1000.0        42           영마루    오목로38길 26  서울특별시 양천구 신정동
4   6000.0        50  영훈은률(912-10)   은행정로17길 22  서울특별시 양천구 신정동"
1147010200,6,18.61,6,2017,"   deposit  pricemon        building           road          dong
0   2000.0        47  목동 RICH SQUARE   목동중앙북로7가길 61  서울특별시 양천구 목동
1   1000.0        55  목동 RICH SQUARE   목동중앙북로7가길 61  서울특별시 양천구 목동
2   2000.0        27          동양오피스텔     목동중앙서로3길 9  서울특별시 양천구 목동
3  20000.0         5          목동숲아파트  목동중앙북로16가길 27  서울특별시 양천구 목동
4   1000.0        40          동양오피스텔     목동중앙서로3길 9  서울특별시 양천구 목동"
1147010200,8,24.85,5,2017,"   deposit  pricemon                building          road          dong
0   3000.0        80                   한울팰리스       등촌로 206  서울특별시 양천구 목동
1   3000.0        28                    스타힐스   목동중앙본로7길 23  서울특별시 양천구 목동
2   3900.0        23                    스타힐스   목동중앙본로7길 23  서울특별시 양천구 목동
3   4000.0        65  에비앙하우스(101동,102동,103동)  목동중앙북로14길 42  서울특별시 양천구 목동
4  10000.0        35                   한홍쉐르빌  목동중앙북로20길 28  서울특별시 양천구 목동"
1147010200,9,29.96,4,2016,"   deposit  pricemon building           road          dong
0    500.0        65    목동엘타운   목동중앙남로13길 10  서울특별시 양천구 목동
1   8000.0        45     라이징썬  목동중앙로13길 19-5  서울특별시 양천구 목동
2   1386.0        18     에코하임  목동중앙남로14가길 13  서울특별시 양천구 목동
3   1000.0        65    동양하우스     목동중앙서로3길 7  서울특별시 양천구 목동
4   1242.0        16  더존에이스빌Ⅱ   목동중앙북로24길 62  서울특별시 양천구 목동"
1147010200,14,45.83,4,2008,"   deposit  pricemon        building             road          dong
0   1000.0        70    목동하이빌(543-3)   목동중앙북로16길 46-3  서울특별시 양천구 목동
1   3000.0        50         다나타워팰리스   목동중앙본로7길 37-25  서울특별시 양천구 목동
2   6000.0        40     오성 트레빌(에이동)  목동중앙북로8길 120-13  서울특별시 양천구 목동
3   4000.0        50   삼성파크빌(318-52)     목동중앙남로16길 32  서울특별시 양천구 목동
4   1000.0        50  동호쉐르빌3차(745-2)    목동중앙본로3길 22-1  서울특별시 양천구 목동"
1147010200,18,60.33,4,2000,"   deposit  pricemon  building             road          dong
0   3000.0        50       예스빌  목동중앙남로16다길 6-12  서울특별시 양천구 목동
1  14500.0        18      효성빌라   목동중앙본로2길 38-33  서울특별시 양천구 목동
2   6000.0        45  목동베스트빌비동  목동중앙본로7가길 82-10  서울특별시 양천구 목동
3   6000.0        35      형제빌라     목동중앙본로15길 35  서울특별시 양천구 목동
4  10000.0        50      보원빌라    목동중앙남로9길 22-1  서울특별시 양천구 목동"
1147010200,13,41.46,2,2017,"   deposit  pricemon     building             road          dong
0   2000.0        76        라온하우스  목동중앙북로16길 46-10  서울특별시 양천구 목동
1   1000.0        96         휴나무집     목동중앙로13가길 15  서울특별시 양천구 목동
2   6000.0        75         휴나무집     목동중앙로13가길 15  서울특별시 양천구 목동
3   4850.0        11        리츠하우스      목동중앙본로5길 46  서울특별시 양천구 목동
4   1500.0        20  효명(506-7번지)       목동중앙본로 113  서울특별시 양천구 목동"
1147010200,14,45.3,3,2006,"   deposit  pricemon       building            road          dong
0   4000.0        40       (557-18)  목동중앙본로28길 52-6  서울특별시 양천구 목동
1   2000.0        50  목동리치빌(740-18)    목동중앙로3길 93-5  서울특별시 양천구 목동
2  10500.0        40    해피빌(557-14)    목동중앙본로28길 46  서울특별시 양천구 목동
3   1000.0        55             덕웅    목동중앙본로7길 9-9  서울특별시 양천구 목동
4  13000.0        15          그레이스빌  목동중앙북로8길 80-11  서울특별시 양천구 목동"
1147010200,4,14.84,4,2016,"   deposit  pricemon  building            road          dong
0   3000.0        90       선호빌     목동중앙본로1길 16  서울특별시 양천구 목동
1    300.0        45  아호가(我好家)  목동중앙로13길 37-11  서울특별시 양천구 목동
2   8000.0        20    에스엘파크뷰   목동중앙로13길 45-5  서울특별시 양천구 목동
3   5000.0        20    목동르네상스   목동중앙북로16길 123  서울특별시 양천구 목동
4  10000.0        30     성우뜨란채      목동중앙본로 102  서울특별시 양천구 목동"
1147010200,18,59.37,1,1992,"   deposit  pricemon building            road          dong
0   7000.0        35     두산주택    목동중앙본로30길 31  서울특별시 양천구 목동
1   2000.0        40  용이하이츠빌라  목동중앙본로2길 28-19  서울특별시 양천구 목동
2   1500.0        55    샬롬하우스    목동중앙본로24길 47  서울특별시 양천구 목동
3   3000.0        65       금호     목동중앙북로 52-3  서울특별시 양천구 목동
4   7500.0        15     금복빌라  목동중앙본로7가길 73-4  서울특별시 양천구 목동"
1147010200,19,62.34,1,1996,"   deposit  pricemon   building            road          dong
0   2000.0        40    용이하이츠빌라  목동중앙본로2길 28-19  서울특별시 양천구 목동
1   1500.0        55      샬롬하우스    목동중앙본로24길 47  서울특별시 양천구 목동
2   7000.0        35       두산주택    목동중앙본로30길 31  서울특별시 양천구 목동
3   5000.0        70      허니문빌라    목동중앙북로18길 20  서울특별시 양천구 목동
4   4000.0        64  덕수하이츠맨션A동  목동중앙본로26길 39-6  서울특별시 양천구 목동"
1147010300,21,67.8,2,1994,"   deposit  pricemon     building        road           dong
0   5000.0        40        경희빌라3  월정로8길 16-1  서울특별시 양천구 신월동
1   1000.0        60     중앙아트빌라1차   중앙로51길 63  서울특별시 양천구 신월동
2   4000.0        45      무강빌라(가)   중앙로51길 57  서울특별시 양천구 신월동
3    700.0        45      무강빌라(다)   중앙로51길 55  서울특별시 양천구 신월동
4   1000.0        20  안성주택(101-5)   곰달래로9길 53  서울특별시 양천구 신월동"
1147010300,11,36.45,-1,1988,"   deposit  pricemon     building         road           dong
0   1000.0        35      서원주택 A동     지양로2길 34  서울특별시 양천구 신월동
1   3000.0        25      효성빌라 나동      지양로2길 8  서울특별시 양천구 신월동
2    500.0        25  우당주택(942-7)    지양로11길 15  서울특별시 양천구 신월동
3   1000.0        25      동원10차E동  화곡로4길 29-10  서울특별시 양천구 신월동
4   2000.0        20      혜성빌라(가)    월정로13길 11  서울특별시 양천구 신월동"
1147010200,9,29.65,3,2015,"   deposit  pricemon    building             road          dong
0   5000.0        40       삼오리치빌  목동중앙남로16가길 8-20  서울특별시 양천구 목동
1   4000.0        45     윤성아트빌2차   목동중앙북로16길 62-6  서울특별시 양천구 목동
2  17000.0         4  JS빌(497-5)     목동중앙본로 103-1  서울특별시 양천구 목동
3   5000.0        50    (526-38)     목동중앙북로16길 27  서울특별시 양천구 목동
4   5000.0        60    에프앤드에이빌라     목동중앙북로18길 16  서울특별시 양천구 목동"
1147010100,16,53.19,4,2000,"   deposit  pricemon building         road           dong
0   5000.0        40     세양빌라    오목로30길 17  서울특별시 양천구 신정동
1   2000.0        70   E.S하이츠  목동로21길 14-1  서울특별시 양천구 신정동
2   2000.0        75    준쉐르던스   목동로19길 9-1  서울특별시 양천구 신정동
3   5000.0        60    영광해피빌    오목로30길 22  서울특별시 양천구 신정동
4   1000.0        60     동광빌라   은행정로17길 75  서울특별시 양천구 신정동"
1147010300,18,60.9,3,2009,"   deposit  pricemon   building         road           dong
0   3500.0        52       에덴빌라     오목로3길 50  서울특별시 양천구 신월동
1   1000.0        80      거영팰리스    월정로13길 14  서울특별시 양천구 신월동
2   3000.0        70      중앙아트빌    중앙로55길 26  서울특별시 양천구 신월동
3   1000.0        90  예다움하우스102  오목로15길 32-5  서울특별시 양천구 신월동
4   5000.0        40     한신아이르빌  남부순환로33길 16  서울특별시 양천구 신월동"
1147010100,11,36.3,5,2018,"   deposit  pricemon        building          road           dong
0   2000.0        60           CL빌리지    중앙로14나길 25  서울특별시 양천구 신정동
1   5000.0        45  트라움하우스(940-44)  중앙로52길 16-16  서울특별시 양천구 신정동
2   5000.0        45  트라움하우스(940-44)  중앙로52길 16-16  서울특별시 양천구 신정동
3   1039.0        14       서도휴빌1차 가동   오목로23길 25-1  서울특별시 양천구 신정동
4    500.0        10            하은타운       은행정로 43  서울특별시 양천구 신정동"
1147010100,12,40.93,2,2016,"   deposit  pricemon            building         road           dong
0   1000.0        67               레오스위트   신정중앙로10길 1  서울특별시 양천구 신정동
1   6000.0        50        영훈은률(912-10)   은행정로17길 22  서울특별시 양천구 신정동
2   3000.0        65                 라온채  중앙로48길 50-1  서울특별시 양천구 신정동
3   5000.0        70  목동M타운 101동102동103동      은행정로 41  서울특별시 양천구 신정동
4   1461.0        19       서도휴빌2차 (가~라동)    오목로29길 20  서울특별시 양천구 신정동"
1147010300,11,36.3,2,1990,"   deposit  pricemon     building           road           dong
0   1000.0        40      삼익주택 나동     신월로5길 10-1  서울특별시 양천구 신월동
1   1500.0        35  동화빌라(464-7)     월정로8길 22-1  서울특별시 양천구 신월동
2   3000.0        35  청산빌라(45-23)   가로공원로61길 7-1  서울특별시 양천구 신월동
3   2000.0        35         남정빌라      오목로 72-10  서울특별시 양천구 신월동
4   1000.0        47         성산주택  남부순환로70길 11-8  서울특별시 양천구 신월동"
1147010200,21,70.02,2,2003,"   deposit  pricemon     building            road          dong
0   7000.0        15   성우하이츠(에이동)     목동중앙서로7길 13  서울특별시 양천구 목동
1   5000.0        70  벽담주택(505-9)    목동중앙본로31길 28  서울특별시 양천구 목동
2   5000.0        55      (42-18)    목동중앙본로26길 19  서울특별시 양천구 목동
3  10000.0        20        동명골드빌  목동중앙본로7가길 82-7  서울특별시 양천구 목동
4  10000.0        20       남경베스트빌    목동중앙본로19길 35  서울특별시 양천구 목동"
1147010300,17,54.77,1,1981,"   deposit  pricemon  building         road           dong
0   5000.0        20      대경3차     월정로6길 13  서울특별시 양천구 신월동
1    500.0        30        경남     오목로10길 6  서울특별시 양천구 신월동
2   1500.0        40   대경연립(다)    중앙로55길 32  서울특별시 양천구 신월동
3   1500.0        40  장미빌라(98)  가로공원로66길 26  서울특별시 양천구 신월동
4      0.0        20      동우연립    곰달래로6길 32  서울특별시 양천구 신월동"
1147010200,10,34.62,3,2007,"   deposit  pricemon      building            road          dong
0   1000.0        53          풀하우스  목동중앙남로5길 16-10  서울특별시 양천구 목동
1    500.0        58          풀하우스  목동중앙남로5길 16-10  서울특별시 양천구 목동
2   2000.0        50  유건쉐르빌(553-0)    목동중앙북로8길 122  서울특별시 양천구 목동
3    398.0        26  미주홈타운(775-1)     목동중앙서로9길 34  서울특별시 양천구 목동
4  12000.0        10      (497-18)  목동중앙북로12길 43-1  서울특별시 양천구 목동"
1147010200,11,37.94,3,2007,"   deposit  pricemon       building            road          dong
0    398.0        26   미주홈타운(775-1)     목동중앙서로9길 34  서울특별시 양천구 목동
1   2000.0        50   유건쉐르빌(553-0)    목동중앙북로8길 122  서울특별시 양천구 목동
2   1500.0        55  다나네스트빌(741-6)      목동중앙로3길 94  서울특별시 양천구 목동
3  12000.0        10       (497-18)  목동중앙북로12길 43-1  서울특별시 양천구 목동
4   1000.0        53           풀하우스  목동중앙남로5길 16-10  서울특별시 양천구 목동"
1147010300,11,37.22,-1,1989,"   deposit  pricemon  building           road           dong
0   3000.0        25   효성빌라 나동        지양로2길 8  서울특별시 양천구 신월동
1   1000.0        35   서원주택 A동       지양로2길 34  서울특별시 양천구 신월동
2   1000.0        35  미성주택(E동)    지양로11길 6-12  서울특별시 양천구 신월동
3   2000.0        20   혜성빌라(가)      월정로13길 11  서울특별시 양천구 신월동
4    800.0        30   동광주택 나동  남부순환로70길 19-8  서울특별시 양천구 신월동"
1147010200,11,35.13,1,1989,"   deposit  pricemon  building            road          dong
0   4000.0        35  그린빌라(3동)     목동중앙로5가길 13  서울특별시 양천구 목동
1   1000.0        50    신성빌라2동     목동중앙본로 58-1  서울특별시 양천구 목동
2   2000.0        40   수정빌라 나동  목동중앙본로2길 46-46  서울특별시 양천구 목동
3   8000.0        15      우당가동    목동중앙본로30길 51  서울특별시 양천구 목동
4    500.0        30  (315-17)     목동중앙본로19길 5  서울특별시 양천구 목동"
1147010300,13,42.17,4,2014,"   deposit  pricemon  building          road           dong
0   2000.0        40  예지쉐르빌69차     오목로17길 19  서울특별시 양천구 신월동
1   2000.0        60     조은빌리지  중앙로53길 22-10  서울특별시 양천구 신월동
2   5000.0        50    헤리티지빌라      지양로16길 7  서울특별시 양천구 신월동
3   2500.0        70       셀라빌      월정로40길 3  서울특별시 양천구 신월동
4   2860.0        10    금득하이파크      곰달래로2길 7  서울특별시 양천구 신월동"
1147010300,14,47.88,3,2003,"   deposit  pricemon building         road           dong
0   2000.0        50     미성하트  중앙로55길 26-1  서울특별시 양천구 신월동
1   3000.0        20  삼성하이빌1차    월정로31길 14  서울특별시 양천구 신월동
2   2000.0        35  (135-1)    곰달래로1길 42  서울특별시 양천구 신월동
3   5000.0        40   한신아이르빌  남부순환로33길 16  서울특별시 양천구 신월동
4   2000.0        55   중앙위너스빌  신월로17길 16-4  서울특별시 양천구 신월동"
1147010300,11,37.78,2,1987,"   deposit  pricemon     building          road           dong
0   3000.0        35  청산빌라(45-23)  가로공원로61길 7-1  서울특별시 양천구 신월동
1   1000.0        40     경인주택(나동)    지양로11길 8-3  서울특별시 양천구 신월동
2  10000.0        10           대광  중앙로51길 26-10  서울특별시 양천구 신월동
3    500.0        40      남영주택 A동    지양로7길 13-2  서울특별시 양천구 신월동
4   1000.0        40      삼익주택 나동    신월로5길 10-1  서울특별시 양천구 신월동"
1147010200,12,38.27,3,1991,"   deposit  pricemon   building            road          dong
0   5000.0        50   성구빌라(나동)       오목로56길 16  서울특별시 양천구 목동
1   2000.0        60  서원주택(가,나)       오목로54길 11  서울특별시 양천구 목동
2   5000.0        38       목화빌라     목동중앙본로5길 11  서울특별시 양천구 목동
3   1000.0        45   그린빌라(1동)      목동중앙로5가길 5  서울특별시 양천구 목동
4   9000.0         9     삼원그린맨션  목동중앙본로7가길 68-7  서울특별시 양천구 목동"
1147010300,11,37.32,-1,1987,"   deposit  pricemon     building            road           dong
0   1000.0        25      동원10차E동     화곡로4길 29-10  서울특별시 양천구 신월동
1    500.0        25  우당주택(942-7)       지양로11길 15  서울특별시 양천구 신월동
2   1000.0        35      서원주택 A동        지양로2길 34  서울특별시 양천구 신월동
3   2000.0        10      진주타운 C동  남부순환로70길 19-26  서울특별시 양천구 신월동
4    800.0        30      동광주택 나동   남부순환로70길 19-8  서울특별시 양천구 신월동"
1147010200,13,41.69,3,2002,"   deposit  pricemon      building            road          dong
0  12000.0        10         새한아트빌  목동중앙남로16가길 8-3  서울특별시 양천구 목동
1  13000.0        15         그레이스빌  목동중앙북로8길 80-11  서울특별시 양천구 목동
2   3000.0        50  신신아트힐(790-2)   목동중앙서로7길 15-5  서울특별시 양천구 목동
3  10500.0        40   해피빌(557-14)    목동중앙본로28길 46  서울특별시 양천구 목동
4   2000.0        57         목동아트빌     목동중앙서로9길 40  서울특별시 양천구 목동"
1147010200,4,14.38,4,2016,"   deposit  pricemon  building            road          dong
0   3000.0        90       선호빌     목동중앙본로1길 16  서울특별시 양천구 목동
1    300.0        45  아호가(我好家)  목동중앙로13길 37-11  서울특별시 양천구 목동
2   8000.0        20    에스엘파크뷰   목동중앙로13길 45-5  서울특별시 양천구 목동
3   5000.0        20    목동르네상스   목동중앙북로16길 123  서울특별시 양천구 목동
4  10000.0        30     성우뜨란채      목동중앙본로 102  서울특별시 양천구 목동"
1147010200,9,29.86,3,2014,"   deposit  pricemon       building             road          dong
0  17000.0         4     JS빌(497-5)     목동중앙본로 103-1  서울특별시 양천구 목동
1   5000.0        50       (526-38)     목동중앙북로16길 27  서울특별시 양천구 목동
2   5000.0        50  가달하우스(528-39)     목동중앙본로30길 68  서울특별시 양천구 목동
3   4000.0        45        윤성아트빌2차   목동중앙북로16길 62-6  서울특별시 양천구 목동
4   5000.0        40          삼오리치빌  목동중앙남로16가길 8-20  서울특별시 양천구 목동"
1147010200,15,48.96,5,2007,"   deposit  pricemon      building            road          dong
0   2000.0        50         금강파크빌    목동중앙본로26길 42  서울특별시 양천구 목동
1  10000.0        25  목동하이빌(543-3)  목동중앙북로16길 46-3  서울특별시 양천구 목동
2  18000.0        10         성우뜨란채      목동중앙본로 102  서울특별시 양천구 목동
3   1000.0        70  목동하이빌(543-3)  목동중앙북로16길 46-3  서울특별시 양천구 목동
4   9000.0        20  파라아트(778-29)     목동중앙서로9길 33  서울특별시 양천구 목동"
1147010300,18,59.55,2,1994,"   deposit  pricemon  building          road           dong
0   1000.0        60  중앙아트빌라1차     중앙로51길 63  서울특별시 양천구 신월동
1   5000.0        40     경희빌라3    월정로8길 16-1  서울특별시 양천구 신월동
2    700.0        45   무강빌라(다)     중앙로51길 55  서울특별시 양천구 신월동
3   4000.0        45   무강빌라(가)     중앙로51길 57  서울특별시 양천구 신월동
4   3000.0        45   (88-34)  가로공원로71길 6-1  서울특별시 양천구 신월동"
1147010300,10,32.97,-1,1989,"   deposit  pricemon  building           road           dong
0    500.0        30  광일주택(A동)       지양로16길 9  서울특별시 양천구 신월동
1   1000.0        30      삼익빌라        신월로7길 5  서울특별시 양천구 신월동
2    300.0        35    동원9차가동  남부순환로35길 30-1  서울특별시 양천구 신월동
3   3000.0        25   효성빌라 나동        지양로2길 8  서울특별시 양천구 신월동
4   2000.0        20   혜성빌라(가)      월정로13길 11  서울특별시 양천구 신월동"
1147010300,8,27.36,6,2017,"   deposit  pricemon     building           road           dong
0   2000.0        70         수피아빌  가로공원로71길 10-3  서울특별시 양천구 신월동
1   3000.0        35  엘리시안(413-1)       오목로5길 42  서울특별시 양천구 신월동
2   2000.0        60    효성하임빌103동     남부순환로58길 2  서울특별시 양천구 신월동
3    500.0        65        예담리치빌      곰달래로7길 33  서울특별시 양천구 신월동
4   2000.0        50        미성트라움  남부순환로67길 14-1  서울특별시 양천구 신월동"
1147010300,13,43.08,-1,1986,"   deposit  pricemon     building           road           dong
0    500.0        30    경진빌라(10동)    지양로16길 46-2  서울특별시 양천구 신월동
1   1000.0        20         삼익주택      월정로15길 24  서울특별시 양천구 신월동
2    300.0        30      부강주택 라동     신월로5길 13-1  서울특별시 양천구 신월동
3   4500.0         5      로얄타운 A동  남부순환로70길 11-1  서울특별시 양천구 신월동
4    200.0        30  금강주택(947-6)     지양로7길 24-7  서울특별시 양천구 신월동"
1147010300,19,63.45,3,1985,"   deposit  pricemon building         road           dong
0   1000.0        50     신원연립    곰달래로7길 16  서울특별시 양천구 신월동
1   3000.0        40   동원가든빌라   가로공원로66길 6  서울특별시 양천구 신월동
2   2000.0        30   동원가든빌라   가로공원로66길 6  서울특별시 양천구 신월동
3   5000.0        30   동원가든빌라   가로공원로66길 6  서울특별시 양천구 신월동
4   1000.0        50     세원주택  남부순환로62길 24  서울특별시 양천구 신월동"
1147010200,20,67.46,-1,1998,"   deposit  pricemon building            road          dong
0    200.0        20    청우빌리지     목동중앙본로15길 9  서울특별시 양천구 목동
1   9000.0        15  동도그린빌리지     목동중앙서로6길 48  서울특별시 양천구 목동
2   1000.0        45  경우하이츠맨션    목동중앙본로20길 36  서울특별시 양천구 목동
3   1000.0        50  용이하이츠빌라  목동중앙본로2길 28-19  서울특별시 양천구 목동
4   5000.0        70    허니문빌라    목동중앙북로18길 20  서울특별시 양천구 목동"
1147010100,5,16.08,4,2012,"   deposit  pricemon  building          road           dong
0   3000.0        35       조이빌     은행정로7길 31  서울특별시 양천구 신정동
1    500.0        42     하나파크빌     오목로34길 13  서울특별시 양천구 신정동
2    500.0        50      남부주택   은행정로4길 20-1  서울특별시 양천구 신정동
3   1000.0        45     태영아트빌     오목로29길 21  서울특별시 양천구 신정동
4    500.0        35  (912-14)  은행정로17길 22-1  서울특별시 양천구 신정동"
1147010200,28,94.18,4,1998,"   deposit  pricemon  building          road          dong
0   2000.0        70  (724-10)   목동중앙남로 51-4  서울특별시 양천구 목동
1  16000.0        10   청원쉐르빌1동   목동중앙서로7길 49  서울특별시 양천구 목동
2  12000.0        35      준하이빌  목동중앙본로15길 17  서울특별시 양천구 목동
3  10000.0        60      정목빌딩  목동중앙북로7가길 10  서울특별시 양천구 목동
4  15000.0        80     하이프로빌    목동동로 206-3  서울특별시 양천구 목동"
