코드,평,전용면적(㎡),층,건축년도,predicted
1150010600,13,43.71,3,2002,"   deposit  pricemon    building          road            dong
0  12000.0        20       로얄파크빌    강서로45길 132  서울특별시 강서구 내발산동
1   3000.0        60         성원빌     우장산로6길 45  서울특별시 강서구 내발산동
2   3000.0        40        필빌리지  강서로47길 25-12  서울특별시 강서구 내발산동
3  13000.0        29  덕수리더스빌102동  우장산로2길 57-23  서울특별시 강서구 내발산동
4   5000.0        50       대영탑스빌    강서로47바길 30  서울특별시 강서구 내발산동"
1150010900,14,44.66,5,2002,"   deposit  pricemon    building        road           dong
0   2000.0        50   뉴월드타운1차A동  방화대로42길 18  서울특별시 강서구 방화동
1   6000.0        30  치현태청그린타운D동  금낭화로24길 52  서울특별시 강서구 방화동
2   1000.0        40     삼성스위트빌A  개화동로25길 10  서울특별시 강서구 방화동
3  11000.0         5         조은빌   초원로16길 66  서울특별시 강서구 방화동
4   3000.0        55     청솔그린빌A동  방화동로18길 57  서울특별시 강서구 방화동"
1150010500,13,42.69,8,2018,"   deposit  pricemon  building          road           dong
0  10000.0        45   경동미르웰마곡   마곡서로 205-21  서울특별시 강서구 마곡동
1   5000.0        55  청송평화헬스타워     곰달래로26길 2  서울특별시 강서구 화곡동
2  10000.0        45  청송평화헬스타워     곰달래로26길 2  서울특별시 강서구 화곡동
3   1000.0        65   이수아트빌2차      곰달래로 144  서울특별시 강서구 화곡동
4   2000.0        80   마곡씨제이빌딩  양천로30길 123-5  서울특별시 강서구 마곡동"
1150010300,9,29.49,4,2014,"   deposit  pricemon       building        road           dong
0   1000.0        68      다솜(422-3)   강서로15길 58  서울특별시 강서구 화곡동
1   2000.0        65  풍성애뜰안(346-49)   강서로15길 49  서울특별시 강서구 화곡동
2   4000.0        40    웰피아(796-13)    곰달래로 252  서울특별시 강서구 화곡동
3   1000.0        60           리젠시아  강서로15길 111  서울특별시 강서구 화곡동
4   1000.0        65            정인빌  곰달래로33길 11  서울특별시 강서구 화곡동"
1150010300,17,56.11,3,2001,"   deposit  pricemon       building           road           dong
0  10000.0        40  목원주택(105-104)     까치산로4나길 26  서울특별시 강서구 화곡동
1   2000.0        50       대우골드맨션B동  초록마을로34길 48-4  서울특별시 강서구 화곡동
2   2000.0        60          드림빌3차   가로공원로78가길 23  서울특별시 강서구 화곡동
3  12000.0        20         신원아트빌라     까치산로4나길 41  서울특별시 강서구 화곡동
4  12000.0        30        유니온쉐르빌A  초록마을로22길 97-5  서울특별시 강서구 화곡동"
1150010300,17,56.26,1,2002,"   deposit  pricemon     building         road           dong
0    500.0        75        경방그린빌  초록마을로 149-5  서울특별시 강서구 화곡동
1   4000.0        65  우성빌라(98-41)   초록마을로4길 33  서울특별시 강서구 화곡동
2   4000.0        65  우성빌라(98-41)   초록마을로4길 33  서울특별시 강서구 화곡동
3   1000.0        60         한양맨숀   곰달래로53길 88  서울특별시 강서구 화곡동
4   2000.0        60     장원하이빌라가동  월정로14길 7-10  서울특별시 강서구 화곡동"
1150010200,6,20.81,2,2013,"   deposit  pricemon       building         road           dong
0   6000.0        20          효빌하우스  등촌로55길 29-9  서울특별시 강서구 등촌동
1    500.0        40     松村(988-22)     화곡로53길 9  서울특별시 강서구 화곡동
2   2000.0        60          동양하우징  등촌로39길 23-5  서울특별시 강서구 등촌동
3   9000.0        28          현대하이츠  공항대로58다길 16  서울특별시 강서구 등촌동
4   6000.0        50  거산하이빌(533-18)    등촌로55길 50  서울특별시 강서구 등촌동"
1150010300,9,30.01,7,2017,"   deposit  pricemon       building          road           dong
0   1000.0        70           대륙타운     강서로5나길 64  서울특별시 강서구 화곡동
1   3000.0        62  경민아트빌(393-21)  강서로18길 44-18  서울특별시 강서구 화곡동
2  10000.0        45       청송평화헬스타워     곰달래로26길 2  서울특별시 강서구 화곡동
3  10000.0        50          오성드림빌    초록마을로8길 88  서울특별시 강서구 화곡동
4   2000.0        55           하나캐슬    월정로18길 6-5  서울특별시 강서구 화곡동"
1150010300,5,17.36,3,2011,"   deposit  pricemon       building          road           dong
0    500.0        39    초록원룸(109-9)    화곡로32길 2-9  서울특별시 강서구 화곡동
1   1000.0        45          샬롬하우스     강서로34길 25  서울특별시 강서구 화곡동
2    500.0        43            리치빌  곰달래로25길 20-8  서울특별시 강서구 화곡동
3    500.0        40       유디코 파크리움     강서로19길 21  서울특별시 강서구 화곡동
4   1000.0        44  드림하우스(778-14)  곰달래로57길 10-6  서울특별시 강서구 화곡동"
1150010300,8,26.33,4,2017,"   deposit  pricemon       building           road           dong
0   3000.0        60  리치하우스(346-18)      강서로13길 38  서울특별시 강서구 화곡동
1   2000.0        65  태한하이빌(382-25)  강서로17가길 18-23  서울특별시 강서구 화곡동
2   1000.0        75  태한하이빌(382-25)  강서로17가길 18-23  서울특별시 강서구 화곡동
3   2000.0        65  태한하이빌(382-25)  강서로17가길 18-23  서울특별시 강서구 화곡동
4   1000.0        75      화곡갤럭시오피스텔     화곡로 186-12  서울특별시 강서구 화곡동"
1150010900,4,12.6,5,2014,"   deposit  pricemon       building          road           dong
0   2000.0        40         예담스카이뷰      방화동로5길 5  서울특별시 강서구 방화동
1    500.0        40   꾸밈하우스(657-2)    방화대로7가길 63  서울특별시 강서구 공항동
2   7000.0         5           삼성드림    방화대로7가길 14  서울특별시 강서구 공항동
3    150.0        41  진팰리스(612-171)     방화동로1길 50  서울특별시 강서구 방화동
4    300.0        42            드림빌  양천로14가길 6-11  서울특별시 강서구 방화동"
1150010300,5,17.34,2,2011,"   deposit  pricemon       building        road           dong
0   2000.0        36           행복드림  화곡로44나길 28  서울특별시 강서구 화곡동
1    500.0        40   신성빌딩(1096-2)  우장산로15길 43  서울특별시 강서구 화곡동
2    500.0        40     松村(988-22)    화곡로53길 9  서울특별시 강서구 화곡동
3   2000.0        30  해피하우스(1128-4)    까치산로 184  서울특별시 강서구 화곡동
4   1000.0        40             서현     강서로 144  서울특별시 강서구 화곡동"
1150010300,16,53.1,2,1991,"   deposit  pricemon      building           road           dong
0   1000.0        65  삼진빌라(105-28)   강서로26길 35-32  서울특별시 강서구 화곡동
1   9000.0         5  황제빌라(46-312)   까치산로14가길 5-2  서울특별시 강서구 화곡동
2  13000.0        14        대한빌라9차      초록마을로 173  서울특별시 강서구 화곡동
3   8900.0        20   경성빌라(55-68)   초록마을로10길 6-9  서울특별시 강서구 화곡동
4   3000.0        40          대근빌라  화곡로43가길 30-10  서울특별시 강서구 화곡동"
1150010300,9,29.98,3,2014,"   deposit  pricemon       building           road           dong
0  11000.0        25  씨티하우스(425-19)    곰달래로19가길 35  서울특별시 강서구 화곡동
1   2000.0        55      다솜(422-3)      강서로15길 58  서울특별시 강서구 화곡동
2   3000.0        50  프라임주택(392-15)    곰달래로31나길 36  서울특별시 강서구 화곡동
3   3000.0        50  크리스탈빌(354-21)  강서로17다길 15-18  서울특별시 강서구 화곡동
4   4000.0        40             더홈   화곡로20길 33-11  서울특별시 강서구 화곡동"
1150010300,21,69.58,4,1994,"   deposit  pricemon      building           road           dong
0   4000.0        60          송덕빌라    초록마을로22길 63  서울특별시 강서구 화곡동
1   3000.0        50      홈랜드맨션13차    초록마을로30길 19  서울특별시 강서구 화곡동
2    100.0        25  타운빌라(24-148)     초록마을로3길 32  서울특별시 강서구 화곡동
3    120.0        40         뉴현대빌라  강서로45다길 12-13  서울특별시 강서구 화곡동
4   1000.0        60          진주빌라    초록마을로30길 35  서울특별시 강서구 화곡동"
1150010300,17,54.6,2,2002,"   deposit  pricemon      building        road           dong
0   2000.0        60       삼성아트빌A동  곰달래로49길 65  서울특별시 강서구 화곡동
1   1000.0        70          아람빌라   강서로24길 57  서울특별시 강서구 화곡동
2   5000.0        63         태승아트빌   화곡로46길 19  서울특별시 강서구 화곡동
3   5000.0        50  동현빌라(342-32)  강서로12길 8-3  서울특별시 강서구 화곡동
4   3000.0        60  하이트맨션(917-2)   월정로20길 94  서울특별시 강서구 화곡동"
1150010300,17,57.12,4,1991,"   deposit  pricemon   building          road           dong
0   1000.0        60       진주빌라   초록마을로30길 35  서울특별시 강서구 화곡동
1  10000.0        20       하이빌라     초록마을로 171  서울특별시 강서구 화곡동
2   3000.0        45       신성빌라    초록마을로7길 18  서울특별시 강서구 화곡동
3   1000.0        55  성옥하이츠빌라가동  공항대로46길 25-9  서울특별시 강서구 화곡동
4   3500.0        50   홈랜드빌라11차     까치산로4길 89  서울특별시 강서구 화곡동"
1150010300,4,12.41,9,2013,"   deposit  pricemon        building        road           dong
0   1000.0        33  LUCE Ⅱ(루체by예우)     까치산로 91  서울특별시 강서구 화곡동
1   1000.0        40   금강누리빌(998-10)  우장산로16길 41  서울특별시 강서구 화곡동
2    100.0        52        (24-545)  화곡로42가길 13  서울특별시 강서구 화곡동
3    500.0        40      엔씨빌(24-67)  화곡로42나길 10  서울특별시 강서구 화곡동
4   8000.0        20            위더스빌     강서로8길 5  서울특별시 강서구 화곡동"
1150010300,10,32.6,3,2010,"   deposit  pricemon         building         road           dong
0   1000.0        70  삼익헤스티아(1129-29)   공항대로48길 50  서울특별시 강서구 화곡동
1   9000.0        15    현대홈타운(46-195)  까치산로14가길 11  서울특별시 강서구 화곡동
2   3000.0        45            지성하우스   초록마을로 53-6  서울특별시 강서구 화곡동
3   6000.0        40            삼정파크뷰   곰달래로52길 22  서울특별시 강서구 화곡동
4   4000.0        40            다솜하우스    강서로18바길 2  서울특별시 강서구 화곡동"
1150010300,15,48.2,4,2003,"   deposit  pricemon       building           road           dong
0    300.0        40          동궁아트빌  곰달래로31마길 42-5  서울특별시 강서구 화곡동
1   2000.0        50         나경맨션2차  곰달래로31마길 20-5  서울특별시 강서구 화곡동
2   3000.0        50  수정하이빌(56-483)    초록마을로16길 25  서울특별시 강서구 화곡동
3   1200.0        60           에덴그린      강서로5다길 45  서울특별시 강서구 화곡동
4   1200.0        60           에덴그린      강서로5다길 45  서울특별시 강서구 화곡동"
1150010300,18,60.13,4,2008,"   deposit  pricemon       building           road           dong
0   2000.0        75  성호하이빌(400-26)  가로공원로89길 12-6  서울특별시 강서구 화곡동
1  17000.0        29   그린힐(105-384)      까치산로4나길 4  서울특별시 강서구 화곡동
2  17000.0        29   그린힐(105-384)      까치산로4나길 4  서울특별시 강서구 화곡동
3  17000.0        31   그린힐(105-384)      까치산로4나길 4  서울특별시 강서구 화곡동
4   3000.0        50   밀레니엄(102-26)    까치산로4길 85-9  서울특별시 강서구 화곡동"
1150010300,18,61.06,1,2001,"   deposit  pricemon      building          road           dong
0  10000.0        25          하나타운     까치산로2길 12  서울특별시 강서구 화곡동
1   3000.0        50  홍성주택(56-596)   초록마을로22길 56  서울특별시 강서구 화곡동
2   3000.0        65   성진빌라(61-75)   까치산로6길 29-8  서울특별시 강서구 화곡동
3      0.0        30      행복이가득한집A  화곡로53길 56-26  서울특별시 강서구 화곡동
4   5000.0        55         대신쉐르빌   가로공원로84길 69  서울특별시 강서구 화곡동"
1150010600,5,17.55,3,2010,"   deposit  pricemon        building         road            dong
0   1000.0        45     서울호서문화타운생활관    우장산로4길 26  서울특별시 강서구 내발산동
1   3000.0        55           파인하우스  공항대로36가길 59  서울특별시 강서구 내발산동
2   1000.0        40  Lee's Vill원룸1차    우장산로6길 70  서울특별시 강서구 내발산동
3   1000.0        45             아트빌    우장산로 5-14  서울특별시 강서구 내발산동
4    500.0        40       가화(55-96)   송정로4길 1-13   서울특별시 강서구 공항동"
1150010900,8,25.05,2,2016,"   deposit  pricemon building           road           dong
0   8000.0        30   583-20      금낭화로7길 45  서울특별시 강서구 방화동
1   2000.0        45  예담리치빌에이  방화대로49길 44-10  서울특별시 강서구 방화동
2   5000.0        30    예담리치빌       초원로 16-6  서울특별시 강서구 방화동
3   3000.0        42   247-62       초원로16길 5  서울특별시 강서구 방화동
4   1000.0        55   247-62       초원로16길 5  서울특별시 강서구 방화동"
1150010800,5,17.16,4,2012,"   deposit  pricemon      building          road           dong
0    500.0        45         중앙하우스      송정로4길 11  서울특별시 강서구 공항동
1    500.0        40      (55-181)    송정로4길 30-1  서울특별시 강서구 공항동
2   1000.0        35  꾸밈하우스(657-2)    방화대로7가길 63  서울특별시 강서구 공항동
3   2000.0        40        예담스카이뷰      방화동로5길 5  서울특별시 강서구 방화동
4    300.0        42           드림빌  양천로14가길 6-11  서울특별시 강서구 방화동"
1150010300,11,36.72,3,2007,"   deposit  pricemon        building            road           dong
0   2500.0        30  다나네스트빌(56-587)       초록마을로 102  서울특별시 강서구 화곡동
1   2000.0        65   한울자이빌(24-246)      초록마을로4길 12  서울특별시 강서구 화곡동
2   2000.0        45         동양노블레스빌  초록마을로24길 15-10  서울특별시 강서구 화곡동
3   2000.0        50         황제그랜드파크    까치산로4길 75-21  서울특별시 강서구 화곡동
4   2000.0        55            한스빌딩       화곡로21길 34  서울특별시 강서구 화곡동"
1150010300,15,49.42,3,2008,"   deposit  pricemon       building          road           dong
0   9000.0        24  황제아이파크(55-50)   초록마을로12길 18  서울특별시 강서구 화곡동
1   1000.0        55           정가울빌   가로공원로72길 24  서울특별시 강서구 화곡동
2   4000.0        50           아이캐슬   곰달래로57가길 29  서울특별시 강서구 화곡동
3   2000.0        55          하은하이츠  초록마을로8길 81-2  서울특별시 강서구 화곡동
4   5000.0        60         토석아네스빌     강서로26길 61  서울특별시 강서구 화곡동"
1150010300,16,52.86,3,2003,"   deposit  pricemon        building          road           dong
0   5000.0        56         (859-6)    곰달래로 189-9  서울특별시 강서구 화곡동
1   2000.0        60            대신맨션  까치산로18길 44-7  서울특별시 강서구 화곡동
2   2000.0        65    아트빌(105-134)   강서로26길 5-24  서울특별시 강서구 화곡동
3    800.0        75    영광빌리지(61-51)     까치산로8길 32  서울특별시 강서구 화곡동
4   2000.0        65  한백타운B동(98-140)   강서로26길 54-5  서울특별시 강서구 화곡동"
1150010100,8,25.43,2,2017,"   deposit  pricemon building        road           dong
0   3000.0        70   우리프리머스  공항대로61길 20  서울특별시 강서구 염창동
1   1000.0        75     아름드리  공항대로53길 23  서울특별시 강서구 등촌동
2   4000.0        50    등촌리치빌  공항대로53나길 6  서울특별시 강서구 등촌동
3   3000.0        65   서인뷰그라스   등촌로51길 86  서울특별시 강서구 등촌동
4   5000.0        50      세븐빌  공항대로51길 24  서울특별시 강서구 등촌동"
1150010300,15,49.23,2,2008,"   deposit  pricemon        building           road           dong
0   9000.0        32  경인스위트홈(457-16)     곰달래로45길 63  서울특별시 강서구 화곡동
1   3000.0        70   삼성쉐르빌(61-118)     초록마을로6길 23  서울특별시 강서구 화곡동
2   2000.0        55            경연타운      강서로27길 42  서울특별시 강서구 화곡동
3   9000.0        25            정파크빌  화곡로44가길 52-17  서울특별시 강서구 화곡동
4   9000.0        20           한울자이빌    초록마을로16길 22  서울특별시 강서구 화곡동"
1150010300,18,59.46,2,2002,"   deposit  pricemon       building           road           dong
0   1000.0        70           아람빌라      강서로24길 57  서울특별시 강서구 화곡동
1   5000.0        50   동현빌라(342-32)     강서로12길 8-3  서울특별시 강서구 화곡동
2   5000.0        63          태승아트빌      화곡로46길 19  서울특별시 강서구 화곡동
3   2000.0        70          나산쉐르빌   강서로18라길 22-4  서울특별시 강서구 화곡동
4   3000.0        45  서모팰리스(42-118)  까치산로18라길 5-40  서울특별시 강서구 화곡동"
1150010300,8,27.52,3,2013,"   deposit  pricemon        building           road           dong
0  12000.0        20      창대(366-34)    가로공원로82길 68  서울특별시 강서구 화곡동
1   2000.0        60   남성아트빌(397-24)     강서로18라길 12  서울특별시 강서구 화곡동
2   2000.0        60  혜성팰리스빌(392-31)    곰달래로31나길 21  서울특별시 강서구 화곡동
3   3000.0        50   크리스탈빌(354-21)  강서로17다길 15-18  서울특별시 강서구 화곡동
4   3000.0        35     세인트빌(50-45)    초록마을로7가길 22  서울특별시 강서구 화곡동"
1150010300,17,55.92,1,2008,"   deposit  pricemon         building           road           dong
0   5000.0        50    서경팰리스(391-29)  곰달래로25길 20-18  서울특별시 강서구 화곡동
1   3000.0        45  다나네스트빌(410-276)  초록마을로26길 15-6  서울특별시 강서구 화곡동
2   4000.0        45     신성주택(828-22)    곰달래로53가길 15  서울특별시 강서구 화곡동
3   1000.0        70             금강파크  곰달래로25길 14-13  서울특별시 강서구 화곡동
4   3000.0        45            한울자이빌    초록마을로16길 22  서울특별시 강서구 화곡동"
1150010100,18,59.75,5,2010,"   deposit  pricemon       building            road           dong
0  17500.0        25        덕산하이츠빌B      양천로 651-11  서울특별시 강서구 염창동
1   4000.0        55  황제파크빌(105-90)      까치산로4가길 34  서울특별시 강서구 화곡동
2   2000.0        62        황제그랜드파크       까치산로2길 26  서울특별시 강서구 화곡동
3   1000.0        65  신우성빌라(408-15)  초록마을로32길 29-46  서울특별시 강서구 화곡동
4   2000.0        60        경동팰리스5차      등촌로13바길 91  서울특별시 강서구 화곡동"
1150010300,8,26.42,4,2012,"   deposit  pricemon         building         road           dong
0   1000.0        60            모던하이츠      까치산로 94  서울특별시 강서구 화곡동
1   3000.0        30  뉴욕레지던스Ⅱ(858-23)    곰달래로38길 6  서울특별시 강서구 화곡동
2   9000.0        30        (1056-11)  화곡로29길 38-3  서울특별시 강서구 화곡동
3   9000.0        30        (1056-11)  화곡로29길 38-3  서울특별시 강서구 화곡동
4   1000.0        65              정인빌   곰달래로33길 11  서울특별시 강서구 화곡동"
1150010300,17,57.45,3,2000,"   deposit  pricemon       building           road           dong
0   2000.0        50       대우골드맨션B동  초록마을로34길 48-4  서울특별시 강서구 화곡동
1  10000.0        40  목원주택(105-104)     까치산로4나길 26  서울특별시 강서구 화곡동
2  12000.0        20         신원아트빌라     까치산로4나길 41  서울특별시 강서구 화곡동
3   2000.0        60          드림빌3차   가로공원로78가길 23  서울특별시 강서구 화곡동
4  12000.0        30        유니온쉐르빌A  초록마을로22길 97-5  서울특별시 강서구 화곡동"
1150010300,11,37.1,2,2011,"   deposit  pricemon       building           road           dong
0  12000.0        15  해오름빌(504-184)    등촌로13마길 5-9  서울특별시 강서구 화곡동
1   2000.0        60          혜성펠리스     곰달래로35길 50  서울특별시 강서구 화곡동
2   1000.0        75           마이바움      등촌로13길 21  서울특별시 강서구 화곡동
3   5000.0        40          화곡사랑빌       강서로26길 7  서울특별시 강서구 화곡동
4   1000.0        55          그린피아빌  화곡로42나길 30-12  서울특별시 강서구 화곡동"
1150010300,8,25.3,5,2016,"   deposit  pricemon         building          road           dong
0   2000.0        60  경민아트빌(105-21번지)  강서로26길 35-27  서울특별시 강서구 화곡동
1  10000.0        50              라온빌  강서로12길 29-15  서울특별시 강서구 화곡동
2   1000.0        65            라움하우스     강서로35길 11  서울특별시 강서구 화곡동
3   1000.0        70          1078-22     강서로31길 23  서울특별시 강서구 화곡동
4   6000.0        50           엠펠리체비동  강서로33길 36-13  서울특별시 강서구 화곡동"
1150010300,14,45.93,5,2012,"   deposit  pricemon        building         road           dong
0   3000.0        65   금호메르디앙(971-8)   화곡로44나길 12  서울특별시 강서구 화곡동
1    520.0        40            훼미리빌    강서로35길 90  서울특별시 강서구 화곡동
2   9000.0        28          그랜드파크빌  초록마을로26길 66  서울특별시 강서구 화곡동
3    500.0        85  토석아네스빌(24-217)   까치산로11길 19  서울특별시 강서구 화곡동
4   9000.0        35       다솜(773-3)   곰달래로59길 65  서울특별시 강서구 화곡동"
1150010300,11,37.22,6,2016,"   deposit  pricemon      building            road           dong
0   3000.0        80  와이앤비(370-16)  가로공원로78길 37-12  서울특별시 강서구 화곡동
1   3500.0        60         수명그린빌      곰달래로49길 52  서울특별시 강서구 화곡동
2   3000.0        80       D.S에코타운   등촌로13바길 38-23  서울특별시 강서구 화곡동
3   3000.0        65          준하우스       화곡로26길 70  서울특별시 강서구 화곡동
4   2000.0        55        우장산파크빌           우현로 4  서울특별시 강서구 화곡동"
1150010300,18,59.08,2,2002,"   deposit  pricemon      building          road           dong
0   1000.0        70          아람빌라     강서로24길 57  서울특별시 강서구 화곡동
1   5000.0        63         태승아트빌     화곡로46길 19  서울특별시 강서구 화곡동
2   5000.0        50  동현빌라(342-32)    강서로12길 8-3  서울특별시 강서구 화곡동
3   2000.0        70         나산쉐르빌  강서로18라길 22-4  서울특별시 강서구 화곡동
4   9000.0        45        계명주택마동  강서로34길 15-17  서울특별시 강서구 화곡동"
1150010900,12,39.64,3,2018,"   deposit  pricemon      building        road           dong
0   4500.0        75  대림캐슬(593-63)  금낭화로11길 27  서울특별시 강서구 방화동
1   2000.0        60        우송아르떼빌  방화대로31길 32  서울특별시 강서구 방화동
2   1000.0        80         유원펠리체  방화대로5나길 13  서울특별시 강서구 공항동
3   3000.0        85  대림캐슬(593-63)  금낭화로11길 27  서울특별시 강서구 방화동
4   1000.0        60          갤럭시빌  금낭화로15길 33  서울특별시 강서구 방화동"
