코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1150010900,11,36.63,2,2018,"   deposit      building         road           dong
0  25500.0  대림캐슬(593-63)   금낭화로11길 27  서울특별시 강서구 방화동
1  27000.0     갤럭시 트윈빌1동  양천로17길 27-4  서울특별시 강서구 방화동
2  28000.0     갤럭시 트윈빌1동  양천로17길 27-4  서울특별시 강서구 방화동
3  27000.0     갤럭시 트윈빌1동  양천로17길 27-4  서울특별시 강서구 방화동
4  32450.0         마곡미라클   방화대로34길 60  서울특별시 강서구 방화동",25834.16667
1150010300,9,29.66,3,2019,"   deposit building          road           dong
0  23900.0     더 라온     화곡로 245-1  서울특별시 강서구 화곡동
1  24500.0     더 라온     화곡로 245-1  서울특별시 강서구 화곡동
2  24500.0     더 라온     화곡로 245-1  서울특별시 강서구 화곡동
3  24500.0     더 라온     화곡로 245-1  서울특별시 강서구 화곡동
4  21500.0  하나아이파크빌  강서로18길 122-1  서울특별시 강서구 화곡동",22848
1150010300,8,27.9,2,2012,"   deposit          building        road           dong
0  16500.0    아인스빌Ⅰ(1128-15)  까치산로28길 14  서울특별시 강서구 화곡동
1  14000.0      롯데타운(1010-8)   강서로43길 31  서울특별시 강서구 화곡동
2  16000.0             소담밸리스   강서로8길 212  서울특별시 강서구 화곡동
3  17000.0              소담밸리   화곡로19길 19  서울특별시 강서구 화곡동
4  13000.0  청송평화하이맨션(832-42)  곰달래로47길 32  서울특별시 강서구 화곡동",15719.5
1150010300,8,26.17,5,2018,"   deposit building           road           dong
0  21500.0    에이엔캐슬     곰달래로17길 30  서울특별시 강서구 화곡동
1  20900.0    로빈하우스   등촌로13길 36-13  서울특별시 강서구 화곡동
2  19800.0      미소빌      강서로37길 25  서울특별시 강서구 화곡동
3  17900.0    더존퍼스트  초록마을로26길 15-1  서울특별시 강서구 화곡동
4  20400.0      더누림     화곡로13나길 17  서울특별시 강서구 화곡동",20214.3
1150010200,10,34.69,4,2016,"   deposit       building         road           dong
0  24000.0    예가채(516-18)   등촌로39다길 15  서울특별시 강서구 등촌동
1  23500.0    예가채(516-18)   등촌로39다길 15  서울특별시 강서구 등촌동
2  29000.0         서인뷰그라스    등촌로51길 86  서울특별시 강서구 등촌동
3  26700.0         명품준펠리체    등촌로55길 29  서울특별시 강서구 등촌동
4  27000.0  가나아델리움(517-6)  등촌로39다길 6-3  서울특별시 강서구 등촌동",23752.41667
1150010800,9,29.92,5,2019,"   deposit building           road           dong
0  23000.0    미래스타빌                 서울특별시 강서구 공항동
1  24000.0    미래스타빌     남부순환로 19-4  서울특별시 강서구 공항동
2  20000.0    마곡리치빌   공항대로7길 45-25  서울특별시 강서구 공항동
3  20000.0   마곡대림밸리  방화대로5다길 22-12  서울특별시 강서구 공항동
4  20000.0    마곡리치빌   공항대로7길 45-25  서울특별시 강서구 공항동",23395
1150010300,9,29.88,4,2019,"   deposit building            road           dong
0  29500.0      동화빌  초록마을로32길 21-34  서울특별시 강서구 화곡동
1  24000.0     위드캐슬    곰달래로49가길 7-1  서울특별시 강서구 화곡동
2  21700.0     리버캐슬     등촌로13바길 117  서울특별시 강서구 화곡동
3  28500.0   가이아팰리스       강서로20길 33  서울특별시 강서구 화곡동
4  26600.0   가이아팰리스       강서로20길 33  서울특별시 강서구 화곡동",26687.91667
1150010300,12,39.01,3,2003,"   deposit         building           road           dong
0  12000.0          엘림파크빌B동  까치산로18라길 32-1  서울특별시 강서구 화곡동
1  11800.0          엘림파크빌B동  까치산로18라길 32-1  서울특별시 강서구 화곡동
2  14700.0  순환베스트빌1(46-340)    까치산로14가길 29  서울특별시 강서구 화곡동
3  12000.0      태성빌라(46-40)   까치산로14길 33-8  서울특별시 강서구 화곡동
4  12000.0    조은빌리지(56-302)    초록마을로14길 13  서울특별시 강서구 화곡동",12074.93333
1150010300,6,19.8,8,2012,"   deposit building        road           dong
0   8000.0   거산풀하우스  화곡로44가길 33  서울특별시 강서구 화곡동
1  17000.0     아줄리움   가로공원로 234  서울특별시 강서구 화곡동
2   8000.0   거산풀하우스  화곡로44가길 33  서울특별시 강서구 화곡동
3   8000.0   거산풀하우스  화곡로44가길 33  서울특별시 강서구 화곡동
4   7000.0    태성팰리스  곰달래로22길 32  서울특별시 강서구 화곡동",9190
1150010300,5,14.92,4,2010,"   deposit      building        road           dong
0   5750.0           장수2  강서로5라길 168  서울특별시 강서구 화곡동
1   5000.0          에벤에셀   화곡로 280-5  서울특별시 강서구 화곡동
2   5000.0          에벤에셀   화곡로 280-5  서울특별시 강서구 화곡동
3   5000.0          에벤에셀   화곡로 280-5  서울특별시 강서구 화곡동
4  11000.0  형지씨티빌(816-6)  등촌로13라길 18  서울특별시 강서구 화곡동",5747.25
1150010900,22,74.07,2,2002,"   deposit building          road           dong
0   9000.0  명신렉스빌1동    양천로7길 11-6  서울특별시 강서구 방화동
1  18000.0   성원맨션4차    개화동로23길 72  서울특별시 강서구 방화동
2  18000.0   성원맨션4차    개화동로23길 72  서울특별시 강서구 방화동
3  18000.0  삼성쉐르빌B동  공항대로8가길 2-13  서울특별시 강서구 공항동
4  14000.0     영신빌라    방화동로10길 33  서울특별시 강서구 방화동",13775
1150010300,13,41.73,5,2012,"   deposit        building        road           dong
0  16500.0    다담빌(105-100)  까치산로4나길 36  서울특별시 강서구 화곡동
1  20500.0  아인스빌Ⅱ(1128-11)  까치산로28길 12  서울특별시 강서구 화곡동
2  17400.0          상아에버그린   강서로8길 119  서울특별시 강서구 화곡동
3  20000.0              다솜  곰달래로33길 43  서울특별시 강서구 화곡동
4  14500.0            대상힐탑   화곡로55길 35  서울특별시 강서구 화곡동",17700
1150010300,9,29.52,5,2016,"   deposit building           road           dong
0  15100.0       킹덤   등촌로13바길 9-10  서울특별시 강서구 화곡동
1  19500.0    신영리치빌      강서로 61-11  서울특별시 강서구 화곡동
2  18300.0    정감하우스  강서로18바길 22-13  서울특별시 강서구 화곡동
3  17300.0    지온아트빌      화곡로35길 23  서울특별시 강서구 화곡동
4  16000.0    우현펠리스  곰달래로49가길 7-51  서울특별시 강서구 화곡동",17156
1150010300,11,37.62,5,2005,"   deposit   building            road           dong
0  13000.0     화성빌라가동     초록마을로14길 27  서울특별시 강서구 화곡동
1   8500.0     광진빌라2동  초록마을로24길 21-12  서울특별시 강서구 화곡동
2  12500.0       강동주택      까치산로14가길 5  서울특별시 강서구 화곡동
3  11000.0  화곡동한성아트빌라      등촌로13바길 24  서울특별시 강서구 화곡동
4  10000.0      한마음빌라      곰달래로53나길 3  서울특별시 강서구 화곡동",12118
1150010300,18,59.75,2,2000,"   deposit         building            road           dong
0  19000.0            하이트맨션      까치산로4가길 52  서울특별시 강서구 화곡동
1  11000.0           성재빌라가동   초록마을로26길 21-9  서울특별시 강서구 화곡동
2  18000.0             성원빌라      곰달래로60길 30  서울특별시 강서구 화곡동
3  20500.0             여명빌라  곰달래로19가길 38-10  서울특별시 강서구 화곡동
4  16000.0  정안빌라(362-50) 가동      월정로30나길 16  서울특별시 강서구 화곡동",17906.5
1150010300,13,41.33,4,2018,"   deposit   building            road           dong
0  27200.0       더클래식    까치산로4길 101-1  서울특별시 강서구 화곡동
1  19500.0    (98-23)    초록마을로4길 32-2  서울특별시 강서구 화곡동
2  28000.0       엠펠리체  곰달래로19가길 30-17  서울특별시 강서구 화곡동
3  35000.0  우성(353-2)    가로공원로76가길 74  서울특별시 강서구 화곡동
4  20000.0     인터빙하우스       강서로33길 48  서울특별시 강서구 화곡동",25802
1150010300,15,49.27,2,2012,"   deposit        building           road           dong
0  19000.0             예가빌     등촌로13라길 35  서울특별시 강서구 화곡동
1  20000.0  홍성쉐르빌(410-180)  초록마을로30길 15-4  서울특별시 강서구 화곡동
2  17500.0  홍성쉐르빌(410-180)  초록마을로30길 15-4  서울특별시 강서구 화곡동
3  20000.0  홍성쉐르빌(410-180)  초록마을로30길 15-4  서울특별시 강서구 화곡동
4  18000.0            라온빌라    화곡로31길 13-6  서울특별시 강서구 화곡동",16877.33333
1150010800,10,34.32,3,2012,"   deposit      building         road           dong
0  15000.0         라움하우스    공항대로7길 11  서울특별시 강서구 공항동
1  18000.0         현대홈타운   방화대로7가길 35  서울특별시 강서구 공항동
2  17000.0  한울뜨란채(22-69)    공항대로5길 11  서울특별시 강서구 공항동
3  15000.0          대림캐슬  방화대로7길 59-9  서울특별시 강서구 공항동
4  15000.0          대림캐슬  방화대로7길 59-9  서울특별시 강서구 공항동",14432
1150010600,25,81.4,3,1984,"   deposit building           road            dong
0  18000.0     영광빌라   강서로45길 92-28  서울특별시 강서구 내발산동
1  18000.0     영광빌라   강서로45길 92-28  서울특별시 강서구 내발산동
2  20000.0     영광빌라   강서로45길 92-28  서울특별시 강서구 내발산동
3  22000.0     낙원맨션  공항대로36가길 42-5  서울특별시 강서구 내발산동
4  19000.0     정성빌라      우장산로6길 25  서울특별시 강서구 내발산동",19615.66667
1150010300,23,76.27,2,1990,"   deposit      building            road           dong
0  14000.0     삼성(344-2)     곰달래로19나길 48  서울특별시 강서구 화곡동
1  14000.0     삼성(344-2)     곰달래로19나길 48  서울특별시 강서구 화곡동
2  15500.0           까치빌       강서로12길 53  서울특별시 강서구 화곡동
3  20000.0          정민주택       강서로5다길 51  서울특별시 강서구 화곡동
4  23000.0  삼익빌라(346-25)  곰달래로19나길 43-22  서울특별시 강서구 화곡동",13780
1150010300,19,61.26,2,2001,"   deposit      building           road           dong
0  19600.0  삼광아트빌(46-78)  까치산로14길 41-12  서울특별시 강서구 화곡동
1  18500.0         정원아트빌     강서로17가길 27  서울특별시 강서구 화곡동
2  18500.0         정원아트빌     강서로17가길 27  서울특별시 강서구 화곡동
3  21000.0        삼경그린빌라   강서로18길 44-12  서울특별시 강서구 화곡동
4  21000.0        삼경그린빌라   강서로18길 44-12  서울특별시 강서구 화곡동",18537
1150010300,15,50.765,2,2002,"   deposit building            road           dong
0  15000.0     신안맨션      강서로10길 100  서울특별시 강서구 화곡동
1  16000.0    한울파크빌      까치산로10길 60  서울특별시 강서구 화곡동
2  12000.0  드림훼미리빌라     초록마을로22길 82  서울특별시 강서구 화곡동
3  15000.0   보안아트빌라       화곡로35길 31  서울특별시 강서구 화곡동
4  17000.0     동남주택  초록마을로30길 15-13  서울특별시 강서구 화곡동",14744
1150010900,13,42.22,1,1986,"   deposit  building         road           dong
0  10000.0    성지주택나동    양천로14나길 9  서울특별시 강서구 방화동
1   8500.0  (593-32)  금낭화로11길 7-8  서울특별시 강서구 방화동
2   9000.0  (61-234)    남부순환로5길 4  서울특별시 강서구 공항동
3   9000.0  (61-234)    남부순환로5길 4  서울특별시 강서구 공항동
4  11000.0  평화주택1차가동    공항대로8길 83  서울특별시 강서구 공항동",9750
1150010300,9,29.81,4,2017,"   deposit       building        road           dong
0  19000.0   까사지오(354-76)  강서로17라길 11  서울특별시 강서구 화곡동
1  23200.0  경민아트빌(882-32)    강서로8길 74  서울특별시 강서구 화곡동
2  22300.0            블루힐  곰달래로56길 10  서울특별시 강서구 화곡동
3  20200.0   동양하우징(870-1)  곰달래로41길 33  서울특별시 강서구 화곡동
4  18000.0          청림하우징    강서로8길 82  서울특별시 강서구 화곡동",19752.66667
1150010300,9,29.08,4,2013,"   deposit        building            road           dong
0  14500.0         소담밸리스B동       강서로8길 210  서울특별시 강서구 화곡동
1  15000.0         창대빌라 A동  가로공원로76길 26-11  서울특별시 강서구 화곡동
2  16000.0  혜성팰리스빌(392-31)     곰달래로31나길 21  서울특별시 강서구 화곡동
3  15000.0            소담밸리       화곡로19길 19  서울특별시 강서구 화곡동
4  15000.0            소담밸리       화곡로19길 19  서울특별시 강서구 화곡동",15277.40476
1150010300,9,29.14,4,2012,"   deposit       building        road           dong
0  15000.0           소담밸리   화곡로19길 19  서울특별시 강서구 화곡동
1  14500.0           소담밸리   화곡로19길 19  서울특별시 강서구 화곡동
2  15000.0           소담밸리   화곡로19길 19  서울특별시 강서구 화곡동
3  13000.0  노블레스빌(56-506)  초록마을로12길 1  서울특별시 강서구 화곡동
4  12500.0          드림하우스  등촌로13다길 45  서울특별시 강서구 화곡동",14815.72619
1150010300,9,29.82,3,2017,"   deposit       building            road           dong
0  15500.0         청담 하우스      까치산로18길 24  서울특별시 강서구 화곡동
1  21500.0             마루      까치산로4나길 30  서울특별시 강서구 화곡동
2  17500.0           엠펠리체  곰달래로19가길 30-17  서울특별시 강서구 화곡동
3  19500.0           엠펠리체  곰달래로19가길 30-17  서울특별시 강서구 화곡동
4  17900.0  로즈빌A동(871-48)   곰달래로31가길 24-3  서울특별시 강서구 화곡동",19237.23088
1150010200,9,29.33,3,2017,"   deposit     building           road           dong
0  17000.0        평화아트빌  등촌로13나길 16-27  서울특별시 강서구 등촌동
1  17000.0  천우네오젠(102동)    공항대로58나길 59  서울특별시 강서구 등촌동
2  20000.0          세븐빌     공항대로51길 24  서울특별시 강서구 등촌동
3  21500.0        어반하우스    공항대로58가길 23  서울특별시 강서구 등촌동
4  20000.0        등촌엠타운     공항대로51길 16  서울특별시 강서구 등촌동",22396
1150010300,8,27.93,3,2019,"   deposit building         road           dong
0  22500.0     더 라온    화곡로 245-1  서울특별시 강서구 화곡동
1  21600.0    신성네오빌    강서로17길 97  서울특별시 강서구 화곡동
2  21600.0    신성네오빌    강서로17길 97  서울특별시 강서구 화곡동
3  21900.0    동우하이빌  화곡로51길 22-9  서울특별시 강서구 화곡동
4  21900.0    동우하이빌  화곡로51길 22-9  서울특별시 강서구 화곡동",22533
1150010300,8,27.46,3,2016,"   deposit         building            road           dong
0  16000.0  벨라하우스(354-23번지)      강서로17라길 18  서울특별시 강서구 화곡동
1  15500.0            동화골든빌  초록마을로32길 21-46  서울특별시 강서구 화곡동
2  17500.0    로빈하우스(354-86)    강서로17라길 7-34  서울특별시 강서구 화곡동
3  17500.0            라온빌리지       강서로29길 65  서울특별시 강서구 화곡동
4  17800.0  경민아트빌(105-21번지)    강서로26길 35-27  서울특별시 강서구 화곡동",16143
1150010900,14,45,5,2014,"   deposit        building          road           dong
0  21000.0            해비치빌     초원로11길 26  서울특별시 강서구 방화동
1  20000.0  피렌체하우스(607-84)  방화동로12길 17-8  서울특별시 강서구 방화동
2   4000.0          신방화블루빌    방화대로 291-3  서울특별시 강서구 방화동
3  25000.0           동서그린뷰     양천로30길 92  서울특별시 강서구 방화동
4  25000.0           동서그린뷰     양천로30길 92  서울특별시 강서구 방화동",18637
1150010200,18,59.58,2,1985,"   deposit  building           road           dong
0  12000.0   럭키빌라에이동     화곡로58길 127  서울특별시 강서구 화곡동
1  17500.0    비원그린빌라      화곡로58길 92  서울특별시 강서구 화곡동
2  12000.0   럭키빌라에이동     화곡로58길 127  서울특별시 강서구 화곡동
3  18000.0  (1041-1)      강서로35길 97  서울특별시 강서구 화곡동
4  15500.0        우성  공항대로67길 29-22  서울특별시 강서구 염창동",12139.33333
1150010300,14,47.54,2,2011,"   deposit       building           road           dong
0  22500.0  씨티하우스(376-21)    가로공원로72길 36  서울특별시 강서구 화곡동
1  16000.0          알펜시아빌  가로공원로78길 37-5  서울특별시 강서구 화곡동
2  18500.0   대림캐슬(95-124)      화곡로41길 14  서울특별시 강서구 화곡동
3  19500.0   대림캐슬(95-124)      화곡로41길 14  서울특별시 강서구 화곡동
4  18500.0   대림캐슬(95-124)      화곡로41길 14  서울특별시 강서구 화곡동",20546.66667
1150010300,16,52.85,2,2002,"   deposit        building           road           dong
0  16000.0          그리미야빌라  공항대로48길 57-30  서울특별시 강서구 화곡동
1  11000.0  단독그린빌라(851-35)      강서로8길 142  서울특별시 강서구 화곡동
2  16200.0         주얼리맨션A동   강서로17가길 15-2  서울특별시 강서구 화곡동
3  13500.0         후암하이츠빌라     곰달래로45길 60  서울특별시 강서구 화곡동
4   2000.0  단독그린빌라(851-30)      강서로8길 140  서울특별시 강서구 화곡동",14945
1150010300,9,29.91,3,2010,"   deposit building           road           dong
0  12000.0      칭찬빌    초록마을로22길 55  서울특별시 강서구 화곡동
1  10000.0      센트빌   까치산로4길 101-6  서울특별시 강서구 화곡동
2  16000.0    삼성위브빌      까치산로4길 38  서울특별시 강서구 화곡동
3  10500.0    청성스카이  초록마을로30길 29-6  서울특별시 강서구 화곡동
4  10500.0   한빛스카이빌     강서로18아길 26  서울특별시 강서구 화곡동",12371
1150010300,10,32.74,5,2002,"   deposit building         road           dong
0  10000.0     비봉맨션    강서로18길 79  서울특별시 강서구 화곡동
1  12000.0     상우빌라   초록마을로5길 16  서울특별시 강서구 화곡동
2  10500.0    정은그린휠  곰달래로 205-17  서울특별시 강서구 화곡동
3  10000.0     신신아트     등촌로3길 44  서울특별시 강서구 화곡동
4  10000.0     신신아트     등촌로3길 44  서울특별시 강서구 화곡동",11315
1150010900,9,29.8,3,2019,"   deposit   building       road           dong
0  24300.0       까사지오  방화동로 92-1  서울특별시 강서구 방화동
1  19000.0      방화미라클  양천로24길 70  서울특별시 강서구 방화동
2  18000.0      방화미라클  양천로24길 70  서울특별시 강서구 방화동
3  22000.0       까사지오  방화동로 92-1  서울특별시 강서구 방화동
4  23500.0  방화동아이디주택2   초원로 60-1  서울특별시 강서구 방화동",20711.83333
1150010400,17,56.27,2,2001,"   deposit           building          road           dong
0  23000.0              파크빌리지   양천로49길 56-3  서울특별시 강서구 가양동
1  19500.0               한림빌라  양천로49길 68-16  서울특별시 강서구 가양동
2  21000.0            우신빌라트2차  양천로47가길 39-5  서울특별시 강서구 가양동
3  15000.0  가성아트힐5차B동(966-15)  까치산로18길 17-7  서울특별시 강서구 화곡동
4  14500.0               아람빌라     강서로24길 57  서울특별시 강서구 화곡동",21417.5
1150010300,7,23.07,5,2017,"   deposit building          road           dong
0  16500.0    감성리즈빌     화곡로14길 29  서울특별시 강서구 화곡동
1  16000.0   삼협필하우스  까치산로4길 67-22  서울특별시 강서구 화곡동
2  16000.0   삼협필하우스  까치산로4길 67-22  서울특별시 강서구 화곡동
3  14700.0    더플레이스   가로공원로 84-21  서울특별시 강서구 화곡동
4  16300.0    감성리즈빌     화곡로14길 29  서울특별시 강서구 화곡동",16675.66667
1150010600,9,29.46,3,2018,"   deposit          building           road            dong
0  23000.0  한신위너스(710-28,29)  강서로47다길 48-18  서울특별시 강서구 내발산동
1  23000.0  한신위너스(710-28,29)  강서로47다길 48-18  서울특별시 강서구 내발산동
2  23000.0  한신위너스(710-28,29)  강서로47다길 48-18  서울특별시 강서구 내발산동
3  23000.0  한신위너스(710-28,29)  강서로47다길 48-18  서울특별시 강서구 내발산동
4  25000.0             한신위너스      강서로52길 58  서울특별시 강서구 내발산동",22940
1150010300,9,28.96,1,2015,"   deposit     building            road           dong
0  11500.0         영산빌라      초록마을로21길 6  서울특별시 강서구 화곡동
1  19500.0          미가채      우장산로 98-15  서울특별시 강서구 화곡동
2  16000.0        세림팰리체  곰달래로19나길 43-32  서울특별시 강서구 화곡동
3  17000.0       삼협필하우스    까치산로4길 67-22  서울특별시 강서구 화곡동
4  12000.0  강서더힐(962-4)     까치산로18다길 17  서울특별시 강서구 화곡동",13589
1150010900,9,28.36,5,2019,"   deposit   building       road           dong
0  21700.0       까사지오  방화동로 92-1  서울특별시 강서구 방화동
1  23500.0  방화동아이디주택2   초원로 60-1  서울특별시 강서구 방화동
2  23000.0  방화동아이디주택2   초원로 60-1  서울특별시 강서구 방화동
3  23500.0  방화동아이디주택2   초원로 60-1  서울특별시 강서구 방화동
4  24300.0       까사지오  방화동로 92-1  서울특별시 강서구 방화동",22021.35714
1150010800,17,54.71,3,2011,"   deposit building           road           dong
0  16000.0    그린빌리지  남부순환로9길 20-15  서울특별시 강서구 공항동
1  20000.0     에몬스빌       송정로6길 32  서울특별시 강서구 공항동
2  23000.0    아이디주택     공항대로2가길 16  서울특별시 강서구 공항동
3  20000.0      지오빌     방화대로40길 42  서울특별시 강서구 방화동
4  16000.0    뉴라이프빌       양천로 96-4  서울특별시 강서구 방화동",18380
1150010900,8,26.28,4,2018,"   deposit        building        road           dong
0  22000.0  골든팰리스(598-148)      초원로 64  서울특별시 강서구 방화동
1  18500.0           마곡팰리스  방화대로33길 39  서울특별시 강서구 방화동
2  18900.0         동원 라테라스    양천로20길 8  서울특별시 강서구 방화동
3  18900.0           예담알데아   초원로13길 26  서울특별시 강서구 방화동
4  18900.0           예담알데아   초원로13길 26  서울특별시 강서구 방화동",18929.83333
1150010200,8,27.13,4,2018,"   deposit building            road           dong
0  22500.0    서우하이빌       등촌로51길 90  서울특별시 강서구 등촌동
1  20000.0   에스엠파크빌   공항대로51길 17-49  서울특별시 강서구 등촌동
2  22000.0      더봄힐  공항대로58나길 10-20  서울특별시 강서구 등촌동
3  23000.0    어반하우스     공항대로58가길 23  서울특별시 강서구 등촌동
4  23900.0      이노셀      등촌로35길 134  서울특별시 강서구 등촌동",22722
1150010900,19,61.29,4,1992,"   deposit building          road           dong
0  17000.0   삼보로얄빌라  양천로14길 85-10  서울특별시 강서구 방화동
1  18000.0    삼성파크빌    방화동로10길 10  서울특별시 강서구 방화동
2  12000.0    살렘하우스      초원로2길 27  서울특별시 강서구 방화동
3  16500.0    동일빌라B      금낭화로1길 5  서울특별시 강서구 방화동
4  19500.0   AGS테마빌     양천로14가길 9  서울특별시 강서구 방화동",16699.5
1150010300,15,50.87,4,1995,"   deposit        building           road           dong
0  12000.0            선경빌라   가로공원로 219-11  서울특별시 강서구 화곡동
1  10000.0  성은아트맨션(56-140)    초록마을로26길 49  서울특별시 강서구 화곡동
2   9000.0            인성빌라     까치산로26길 36  서울특별시 강서구 화곡동
3  13000.0         시온하이츠빌라     까치산로24길 33  서울특별시 강서구 화곡동
4  10000.0       성옥하이츠빌라다동  공항대로46길 25-15  서울특별시 강서구 화곡동",13072
1150010200,9,29.46,5,2013,"   deposit        building           road           dong
0  15000.0  미래스타빌(365-146)     등촌로51길 114  서울특별시 강서구 등촌동
1  21000.0     디아인스(642-9)      화곡로64길 85  서울특별시 강서구 등촌동
2  28800.0          서인뷰그라스      등촌로51길 86  서울특별시 강서구 등촌동
3  21500.0         멤버스빌 A동  등촌로13나길 24-16  서울특별시 강서구 등촌동
4  20000.0           대아파크빌     공항대로58길 24  서울특별시 강서구 등촌동",17762.75
1150010300,14,46.74,4,2001,"   deposit      building           road           dong
0  20000.0  화성빌라(56-588)    초록마을로28길 55  서울특별시 강서구 화곡동
1  13000.0         가진그린빌    곰달래로35길 173  서울특별시 강서구 화곡동
2  13000.0       화성빌라41차     초록마을로28길 9  서울특별시 강서구 화곡동
3  12000.0         샤인에버빌  초록마을로28길 9-14  서울특별시 강서구 화곡동
4  12500.0        공작맨션2차    곰달래로35길 117  서울특별시 강서구 화곡동",17680
